season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2010,Big 12 Conference,"Sat, Feb 20, 2010",Oklahoma,,Kansas State,,68,83,N
2010,Big 12 Conference,"Sat, Feb 20, 2010",Oklahoma State,,Baylor,,82,75,N
2010,Big 12 Conference,"Sat, Feb 20, 2010",Texas Tech,,Texas,,67,71,N
2010,Big 12 Conference,"Mon, Feb 22, 2010",Kansas,,Oklahoma,,81,68,N
2010,Big 12 Conference,"Tue, Feb 23, 2010",Texas Tech,,Kansas State,,64,83,N
2010,Big 12 Conference,"Wed, Feb 24, 2010",Baylor,,Texas A&M,,70,66,N
2010,Big 12 Conference,"Wed, Feb 24, 2010",Iowa State,,Nebraska,,78,74,N
2010,Big 12 Conference,"Wed, Feb 24, 2010",Missouri,,Colorado,,92,63,N
2010,Big 12 Conference,"Wed, Feb 24, 2010",Texas,,Oklahoma State,,69,59,N
2010,Big 12 Conference,"Sat, Feb 27, 2010",Colorado,,Iowa State,,75,72,N
2010,Big 12 Conference,"Sat, Feb 27, 2010",Kansas State,,Missouri,,63,53,N
2010,Big 12 Conference,"Sat, Feb 27, 2010",Nebraska,,Texas Tech,,83,79,N
2010,Big 12 Conference,"Sat, Feb 27, 2010",Oklahoma,,Baylor,,63,70,N
2010,Big 12 Conference,"Sat, Feb 27, 2010",Oklahoma State,,Kansas,,85,77,N
2010,Big 12 Conference,"Sat, Feb 27, 2010",Texas A&M,,Texas,,74,58,N
2010,Big 12 Conference,"Mon, Mar 1, 2010",Texas,,Oklahoma,,87,76,N
2010,Big 12 Conference,"Tue, Mar 2, 2010",Iowa State,,Missouri,,67,69,N
2010,Big 12 Conference,"Tue, Mar 2, 2010",Nebraska,,Colorado,,68,81,N
2010,Big 12 Conference,"Tue, Mar 2, 2010",Texas Tech,,Baylor,,68,86,N
2010,Big 12 Conference,"Wed, Mar 3, 2010",Kansas,,Kansas State,,82,65,N
2010,Big 12 Conference,"Wed, Mar 3, 2010",Texas A&M,,Oklahoma State,,76,61,N
2010,Big 12 Conference,"Sat, Mar 6, 2010",Baylor,,Texas,,92,77,N
2010,Big 12 Conference,"Sat, Mar 6, 2010",Colorado,,Texas Tech,,101,90,N
2010,Big 12 Conference,"Sat, Mar 6, 2010",Kansas State,,Iowa State,,82,85,N
2010,Big 12 Conference,"Sat, Mar 6, 2010",Missouri,,Kansas,,56,77,N
2010,Big 12 Conference,"Sat, Mar 6, 2010",Oklahoma,,Texas A&M,,54,69,N
2010,Big 12 Conference,"Sat, Mar 6, 2010",Oklahoma State,,Nebraska,,74,55,N
2010,Big 12 Conference,"Wed, Mar 10, 2010",Colorado,,Texas Tech,,67,82,N
2010,Big 12 Conference,"Wed, Mar 10, 2010",Iowa State,,Texas,,75,82,N
2010,Big 12 Conference,"Wed, Mar 10, 2010",Missouri,,Nebraska,,60,75,N
2010,Big 12 Conference,"Wed, Mar 10, 2010",Oklahoma,,Oklahoma State,,67,81,N
2010,Big 12 Conference,"Thu, Mar 11, 2010",Nebraska,,Texas A&M,,64,70,N
2010,Big 12 Conference,"Thu, Mar 11, 2010",Oklahoma State,,Kansas State,,64,83,N
2010,Big 12 Conference,"Thu, Mar 11, 2010",Texas,,Baylor,,67,86,N
2010,Big 12 Conference,"Thu, Mar 11, 2010",Texas Tech,,Kansas,,68,80,N
2010,Big 12 Conference,"Fri, Mar 12, 2010",Baylor,,Kansas State,,75,82,N
2010,Big 12 Conference,"Fri, Mar 12, 2010",Texas A&M,,Kansas,,66,79,N
2010,Big 12 Conference,"Sat, Mar 13, 2010",Kansas State,,Kansas,,64,72,N
2010,Horizon League,"Thu, Dec 3, 2009",Detroit Mercy,,Youngstown State,,82,71,N
2010,Horizon League,"Thu, Dec 3, 2009",Green Bay,,Loyola (IL),,90,69,N
2010,Horizon League,"Thu, Dec 3, 2009",Milwaukee,,Illinois-Chicago,,57,52,N
2010,Horizon League,"Thu, Dec 3, 2009",Wright State,,Cleveland State,,73,64,N
2010,Horizon League,"Sat, Dec 5, 2009",Butler,,Valparaiso,,84,67,N
2010,Horizon League,"Sat, Dec 5, 2009",Detroit Mercy,,Cleveland State,,69,62,N
2010,Horizon League,"Sat, Dec 5, 2009",Green Bay,,Illinois-Chicago,,85,59,N
2010,Horizon League,"Sat, Dec 5, 2009",Milwaukee,,Loyola (IL),,64,69,N
2010,Horizon League,"Sat, Dec 5, 2009",Wright State,,Youngstown State,,67,54,N
2010,Horizon League,"Sat, Dec 19, 2009",Green Bay,,Youngstown State,,75,67,N
2010,Horizon League,"Thu, Dec 31, 2009",Butler,,Green Bay,,72,49,N
2010,Horizon League,"Thu, Dec 31, 2009",Illinois-Chicago,,Detroit Mercy,,60,56,N
2010,Horizon League,"Thu, Dec 31, 2009",Loyola (IL),,Wright State,,53,52,N
2010,Horizon League,"Thu, Dec 31, 2009",Valparaiso,,Milwaukee,,55,54,N
2010,Horizon League,"Sat, Jan 2, 2010",Butler,,Milwaukee,,80,67,N
2010,Horizon League,"Sat, Jan 2, 2010",Illinois-Chicago,,Wright State,,47,64,N
2010,Horizon League,"Sat, Jan 2, 2010",Loyola (IL),,Detroit Mercy,,42,59,N
2010,Horizon League,"Sat, Jan 2, 2010",Valparaiso,,Green Bay,,58,64,N
2010,Horizon League,"Sat, Jan 2, 2010",Youngstown State,,Cleveland State,,48,70,N
2010,Horizon League,"Thu, Jan 7, 2010",Cleveland State,,Loyola (IL),,62,57,N
2010,Horizon League,"Thu, Jan 7, 2010",Youngstown State,,Illinois-Chicago,,76,67,N
2010,Horizon League,"Fri, Jan 8, 2010",Detroit Mercy,,Valparaiso,,77,67,N
2010,Horizon League,"Fri, Jan 8, 2010",Wright State,,Butler,,65,77,N
2010,Horizon League,"Sat, Jan 9, 2010",Cleveland State,,Illinois-Chicago,,70,63,N
2010,Horizon League,"Sat, Jan 9, 2010",Milwaukee,,Green Bay,,71,51,N
2010,Horizon League,"Sat, Jan 9, 2010",Youngstown State,,Loyola (IL),,71,67,N
2010,Horizon League,"Sun, Jan 10, 2010",Detroit Mercy,,Butler,,62,64,N
2010,Horizon League,"Sun, Jan 10, 2010",Wright State,,Valparaiso,,59,57,N
2010,Horizon League,"Thu, Jan 14, 2010",Butler,,Cleveland State,,64,55,N
2010,Horizon League,"Thu, Jan 14, 2010",Green Bay,,Wright State,,68,66,N
2010,Horizon League,"Thu, Jan 14, 2010",Milwaukee,,Detroit Mercy,,65,81,N
2010,Horizon League,"Thu, Jan 14, 2010",Valparaiso,,Youngstown State,,70,66,N
2010,Horizon League,"Fri, Jan 15, 2010",Illinois-Chicago,,Loyola (IL),,50,55,N
2010,Horizon League,"Sat, Jan 16, 2010",Butler,,Youngstown State,,91,61,N
2010,Horizon League,"Sat, Jan 16, 2010",Green Bay,,Detroit Mercy,,74,72,N
2010,Horizon League,"Sat, Jan 16, 2010",Milwaukee,,Wright State,,67,61,N
2010,Horizon League,"Sat, Jan 16, 2010",Valparaiso,,Cleveland State,,78,71,N
2010,Horizon League,"Mon, Jan 18, 2010",Detroit Mercy,,Loyola (IL),,83,63,N
2010,Horizon League,"Thu, Jan 21, 2010",Illinois-Chicago,,Valparaiso,,58,64,N
2010,Horizon League,"Thu, Jan 21, 2010",Loyola (IL),,Butler,,47,48,N
2010,Horizon League,"Fri, Jan 22, 2010",Cleveland State,,Green Bay,,64,50,N
2010,Horizon League,"Fri, Jan 22, 2010",Youngstown State,,Milwaukee,,59,69,N
2010,Horizon League,"Sat, Jan 23, 2010",Detroit Mercy,,Wright State,,59,61,N
2010,Horizon League,"Sat, Jan 23, 2010",Illinois-Chicago,,Butler,,55,84,N
2010,Horizon League,"Sat, Jan 23, 2010",Loyola (IL),,Valparaiso,,67,86,N
2010,Horizon League,"Sun, Jan 24, 2010",Cleveland State,,Milwaukee,,73,72,N
2010,Horizon League,"Sun, Jan 24, 2010",Youngstown State,,Green Bay,,55,69,N
2010,Horizon League,"Thu, Jan 28, 2010",Wright State,,Illinois-Chicago,,79,43,N
2010,Horizon League,"Fri, Jan 29, 2010",Green Bay,,Butler,,57,75,N
2010,Horizon League,"Fri, Jan 29, 2010",Milwaukee,,Valparaiso,,85,82,N
2010,Horizon League,"Sat, Jan 30, 2010",Cleveland State,,Youngstown State,,77,69,N
2010,Horizon League,"Sat, Jan 30, 2010",Detroit Mercy,,Illinois-Chicago,,76,73,N
2010,Horizon League,"Sat, Jan 30, 2010",Wright State,,Loyola (IL),,66,48,N
2010,Horizon League,"Sun, Jan 31, 2010",Green Bay,,Valparaiso,,79,84,N
2010,Horizon League,"Sun, Jan 31, 2010",Milwaukee,,Butler,,66,73,N
2010,Horizon League,"Thu, Feb 4, 2010",Butler,,Detroit Mercy,,63,58,N
2010,Horizon League,"Thu, Feb 4, 2010",Illinois-Chicago,,Cleveland State,,63,74,N
2010,Horizon League,"Thu, Feb 4, 2010",Loyola (IL),,Youngstown State,,92,85,N
2010,Horizon League,"Thu, Feb 4, 2010",Valparaiso,,Wright State,,71,75,N
2010,Horizon League,"Sat, Feb 6, 2010",Butler,,Wright State,,74,62,N
2010,Horizon League,"Sat, Feb 6, 2010",Green Bay,,Milwaukee,,61,54,N
2010,Horizon League,"Sat, Feb 6, 2010",Illinois-Chicago,,Youngstown State,,74,68,N
2010,Horizon League,"Sat, Feb 6, 2010",Loyola (IL),,Cleveland State,,56,59,N
2010,Horizon League,"Sat, Feb 6, 2010",Valparaiso,,Detroit Mercy,,74,70,N
2010,Horizon League,"Mon, Feb 8, 2010",Butler,,Loyola (IL),,62,47,N
2010,Horizon League,"Mon, Feb 8, 2010",Valparaiso,,Illinois-Chicago,,83,82,N
2010,Horizon League,"Thu, Feb 11, 2010",Cleveland State,,Valparaiso,,80,71,N
2010,Horizon League,"Thu, Feb 11, 2010",Detroit Mercy,,Green Bay,,62,64,N
2010,Horizon League,"Thu, Feb 11, 2010",Wright State,,Milwaukee,,68,63,N
2010,Horizon League,"Thu, Feb 11, 2010",Youngstown State,,Butler,,57,68,N
2010,Horizon League,"Sat, Feb 13, 2010",Cleveland State,,Butler,,59,70,N
2010,Horizon League,"Sat, Feb 13, 2010",Detroit Mercy,,Milwaukee,,60,71,N
2010,Horizon League,"Sat, Feb 13, 2010",Loyola (IL),,Illinois-Chicago,,80,63,N
2010,Horizon League,"Sat, Feb 13, 2010",Wright State,,Green Bay,,67,54,N
2010,Horizon League,"Sat, Feb 13, 2010",Youngstown State,,Valparaiso,,75,77,N
2010,Horizon League,"Mon, Feb 15, 2010",Milwaukee,,Youngstown State,,64,62,N
2010,Horizon League,"Tue, Feb 16, 2010",Green Bay,,Cleveland State,,74,57,N
2010,Horizon League,"Wed, Feb 17, 2010",Butler,,Illinois-Chicago,,73,55,N
2010,Horizon League,"Wed, Feb 17, 2010",Valparaiso,,Loyola (IL),,84,73,N
2010,Horizon League,"Wed, Feb 17, 2010",Wright State,,Detroit Mercy,,70,53,N
2010,Horizon League,"Thu, Feb 18, 2010",Milwaukee,,Cleveland State,,69,59,N
2010,Horizon League,"Thu, Feb 25, 2010",Cleveland State,,Detroit Mercy,,54,65,N
2010,Horizon League,"Thu, Feb 25, 2010",Illinois-Chicago,,Green Bay,,78,71,N
2010,Horizon League,"Thu, Feb 25, 2010",Loyola (IL),,Milwaukee,,61,63,N
2010,Horizon League,"Thu, Feb 25, 2010",Youngstown State,,Wright State,,73,76,N
2010,Horizon League,"Fri, Feb 26, 2010",Valparaiso,,Butler,,69,74,N
2010,Horizon League,"Sat, Feb 27, 2010",Cleveland State,,Wright State,,68,63,N
2010,Horizon League,"Sat, Feb 27, 2010",Illinois-Chicago,,Milwaukee,,74,78,N
2010,Horizon League,"Sat, Feb 27, 2010",Loyola (IL),,Green Bay,,71,87,N
2010,Horizon League,"Sat, Feb 27, 2010",Youngstown State,,Detroit Mercy,,54,62,N
2010,Horizon League,"Tue, Mar 2, 2010",Cleveland State,,Loyola (IL),,80,66,N
2010,Horizon League,"Tue, Mar 2, 2010",Green Bay,,Youngstown State,,81,67,N
2010,Horizon League,"Tue, Mar 2, 2010",Milwaukee,,Illinois-Chicago,,73,67,N
2010,Horizon League,"Tue, Mar 2, 2010",Valparaiso,,Detroit Mercy,,82,89,N
2010,Horizon League,"Fri, Mar 5, 2010",Cleveland State,,Milwaukee,,75,82,N
2010,Horizon League,"Fri, Mar 5, 2010",Green Bay,,Detroit Mercy,,53,62,N
2010,Horizon League,"Sat, Mar 6, 2010",Butler,,Milwaukee,,68,59,N
2010,Horizon League,"Sat, Mar 6, 2010",Detroit Mercy,,Wright State,,50,69,N
2010,Horizon League,"Tue, Mar 9, 2010",Butler,,Wright State,,70,45,N
2010,West Coast Conference,"Fri, Jan 8, 2010",San Francisco,,Saint Mary's,,62,83,N
2010,West Coast Conference,"Fri, Jan 8, 2010",Santa Clara,,San Diego,,46,55,N
2010,West Coast Conference,"Sat, Jan 9, 2010",Pepperdine,,Loyola Marymount,,79,75,N
2010,West Coast Conference,"Sat, Jan 9, 2010",Portland,,Gonzaga,,78,81,N
2010,West Coast Conference,"Sun, Jan 10, 2010",San Francisco,,San Diego,,87,71,N
2010,West Coast Conference,"Sun, Jan 10, 2010",Santa Clara,,Saint Mary's,,72,80,N
2010,West Coast Conference,"Thu, Jan 14, 2010",Loyola Marymount,,San Francisco,,67,70,N
2010,West Coast Conference,"Thu, Jan 14, 2010",Pepperdine,,Santa Clara,,61,60,N
2010,West Coast Conference,"Thu, Jan 14, 2010",Saint Mary's,,Gonzaga,,82,89,N
2010,West Coast Conference,"Thu, Jan 14, 2010",San Diego,,Portland,,54,63,N
2010,West Coast Conference,"Sat, Jan 16, 2010",Loyola Marymount,,Santa Clara,,81,70,N
2010,West Coast Conference,"Sat, Jan 16, 2010",Pepperdine,,San Francisco,,83,68,N
2010,West Coast Conference,"Sat, Jan 16, 2010",Saint Mary's,,Portland,,77,72,N
2010,West Coast Conference,"Sat, Jan 16, 2010",San Diego,,Gonzaga,,50,68,N
2010,West Coast Conference,"Thu, Jan 21, 2010",Gonzaga,,Pepperdine,,91,84,N
2010,West Coast Conference,"Thu, Jan 21, 2010",Portland,,Loyola Marymount,,79,39,N
2010,West Coast Conference,"Thu, Jan 21, 2010",Saint Mary's,,San Diego,,71,56,N
2010,West Coast Conference,"Sat, Jan 23, 2010",Gonzaga,,Loyola Marymount,,85,69,N
2010,West Coast Conference,"Sat, Jan 23, 2010",Portland,,Pepperdine,,80,64,N
2010,West Coast Conference,"Sat, Jan 23, 2010",San Francisco,,Santa Clara,,65,66,N
2010,West Coast Conference,"Thu, Jan 28, 2010",Loyola Marymount,,San Diego,,68,65,N
2010,West Coast Conference,"Thu, Jan 28, 2010",Pepperdine,,Saint Mary's,,71,88,N
2010,West Coast Conference,"Thu, Jan 28, 2010",San Francisco,,Portland,,58,74,N
2010,West Coast Conference,"Thu, Jan 28, 2010",Santa Clara,,Gonzaga,,64,71,N
2010,West Coast Conference,"Sat, Jan 30, 2010",Loyola Marymount,,Saint Mary's,,67,85,N
2010,West Coast Conference,"Sat, Jan 30, 2010",Pepperdine,,San Diego,,44,66,N
2010,West Coast Conference,"Sat, Jan 30, 2010",San Francisco,,Gonzaga,,81,77,N
2010,West Coast Conference,"Sat, Jan 30, 2010",Santa Clara,,Portland,,52,74,N
2010,West Coast Conference,"Thu, Feb 4, 2010",Gonzaga,,Portland,,76,49,N
2010,West Coast Conference,"Thu, Feb 4, 2010",Saint Mary's,,Santa Clara,,74,62,N
2010,West Coast Conference,"Thu, Feb 4, 2010",San Diego,,San Francisco,,70,72,N
2010,West Coast Conference,"Sat, Feb 6, 2010",Loyola Marymount,,Pepperdine,,77,61,N
2010,West Coast Conference,"Sat, Feb 6, 2010",Saint Mary's,,San Francisco,,73,57,N
2010,West Coast Conference,"Sat, Feb 6, 2010",San Diego,,Santa Clara,,43,59,N
2010,West Coast Conference,"Thu, Feb 11, 2010",Gonzaga,,Saint Mary's,,80,61,N
2010,West Coast Conference,"Thu, Feb 11, 2010",Portland,,San Diego,,70,56,N
2010,West Coast Conference,"Thu, Feb 11, 2010",San Francisco,,Pepperdine,,77,47,N
2010,West Coast Conference,"Thu, Feb 11, 2010",Santa Clara,,Loyola Marymount,,67,73,N
2010,West Coast Conference,"Sat, Feb 13, 2010",Gonzaga,,San Diego,,82,65,N
2010,West Coast Conference,"Sat, Feb 13, 2010",Portland,,Saint Mary's,,80,75,N
2010,West Coast Conference,"Sat, Feb 13, 2010",San Francisco,,Loyola Marymount,,75,66,N
2010,West Coast Conference,"Sat, Feb 13, 2010",Santa Clara,,Pepperdine,,62,54,N
2010,West Coast Conference,"Thu, Feb 18, 2010",Loyola Marymount,,Gonzaga,,74,66,N
2010,West Coast Conference,"Thu, Feb 18, 2010",Pepperdine,,Portland,,62,83,N
2010,West Coast Conference,"Thu, Feb 18, 2010",San Diego,,Saint Mary's,,49,61,N
2010,West Coast Conference,"Sat, Feb 20, 2010",Loyola Marymount,,Portland,,77,68,N
2010,West Coast Conference,"Sat, Feb 20, 2010",Pepperdine,,Gonzaga,,54,72,N
2010,West Coast Conference,"Sat, Feb 20, 2010",Santa Clara,,San Francisco,,68,71,N
2010,West Coast Conference,"Thu, Feb 25, 2010",Gonzaga,,Santa Clara,,88,51,N
2010,West Coast Conference,"Thu, Feb 25, 2010",Portland,,San Francisco,,70,59,N
2010,West Coast Conference,"Thu, Feb 25, 2010",Saint Mary's,,Pepperdine,,76,49,N
2010,West Coast Conference,"Thu, Feb 25, 2010",San Diego,,Loyola Marymount,,69,72,N
2010,West Coast Conference,"Sat, Feb 27, 2010",Gonzaga,,San Francisco,,75,69,N
2010,West Coast Conference,"Sat, Feb 27, 2010",Portland,,Santa Clara,,68,55,N
2010,West Coast Conference,"Sat, Feb 27, 2010",Saint Mary's,,Loyola Marymount,,88,80,N
2010,West Coast Conference,"Sat, Feb 27, 2010",San Diego,,Pepperdine,,65,48,N
2010,West Coast Conference,"Fri, Mar 5, 2010",Pepperdine,,Loyola Marymount,,84,87,N
2010,West Coast Conference,"Fri, Mar 5, 2010",Santa Clara,,San Diego,,59,61,N
2010,West Coast Conference,"Sat, Mar 6, 2010",San Diego,,Portland,,57,72,N
2010,West Coast Conference,"Sat, Mar 6, 2010",San Francisco,,Loyola Marymount,,76,84,N
2010,West Coast Conference,"Sun, Mar 7, 2010",Loyola Marymount,,Gonzaga,,62,77,N
2010,West Coast Conference,"Sun, Mar 7, 2010",Portland,,Saint Mary's,,55,69,N
2010,West Coast Conference,"Mon, Mar 8, 2010",Gonzaga,,Saint Mary's,,62,81,N
2010,Big Ten Conference,"Tue, Dec 29, 2009",Iowa,,Purdue,,56,67,N
2010,Big Ten Conference,"Tue, Dec 29, 2009",Minnesota,,Penn State,,75,70,N
2010,Big Ten Conference,"Wed, Dec 30, 2009",Illinois,,Northwestern,,89,83,N
2010,Big Ten Conference,"Thu, Dec 31, 2009",Indiana,,Michigan,,71,65,N
2010,Big Ten Conference,"Thu, Dec 31, 2009",Wisconsin,,Ohio State,,65,43,N
2010,Big Ten Conference,"Sat, Jan 2, 2010",Iowa,,Minnesota,,74,86,N
2010,Big Ten Conference,"Sat, Jan 2, 2010",Northwestern,,Michigan State,,70,91,N
2010,Big Ten Conference,"Sun, Jan 3, 2010",Michigan,,Ohio State,,73,64,N
2010,Big Ten Conference,"Sun, Jan 3, 2010",Penn State,,Wisconsin,,46,63,N
2010,Big Ten Conference,"Tue, Jan 5, 2010",Illinois,,Iowa,,59,42,N
2010,Big Ten Conference,"Tue, Jan 5, 2010",Purdue,,Minnesota,,79,60,N
2010,Big Ten Conference,"Wed, Jan 6, 2010",Michigan State,,Wisconsin,,54,47,N
2010,Big Ten Conference,"Wed, Jan 6, 2010",Ohio State,,Indiana,,79,54,N
2010,Big Ten Conference,"Thu, Jan 7, 2010",Penn State,,Michigan,,55,64,N
2010,Big Ten Conference,"Sat, Jan 9, 2010",Indiana,,Illinois,,60,66,N
2010,Big Ten Conference,"Sat, Jan 9, 2010",Iowa,,Michigan State,,53,71,N
2010,Big Ten Conference,"Sat, Jan 9, 2010",Minnesota,,Ohio State,,73,62,N
2010,Big Ten Conference,"Sat, Jan 9, 2010",Wisconsin,,Purdue,,73,66,N
2010,Big Ten Conference,"Sun, Jan 10, 2010",Michigan,,Northwestern,,62,68,N
2010,Big Ten Conference,"Tue, Jan 12, 2010",Illinois,,Penn State,,54,53,N
2010,Big Ten Conference,"Tue, Jan 12, 2010",Purdue,,Ohio State,,66,70,N
2010,Big Ten Conference,"Wed, Jan 13, 2010",Michigan State,,Minnesota,,60,53,N
2010,Big Ten Conference,"Wed, Jan 13, 2010",Northwestern,,Wisconsin,,50,60,N
2010,Big Ten Conference,"Thu, Jan 14, 2010",Michigan,,Indiana,,69,45,N
2010,Big Ten Conference,"Sat, Jan 16, 2010",Iowa,,Penn State,,67,64,N
2010,Big Ten Conference,"Sat, Jan 16, 2010",Michigan State,,Illinois,,73,63,N
2010,Big Ten Conference,"Sat, Jan 16, 2010",Northwestern,,Purdue,,72,64,N
2010,Big Ten Conference,"Sat, Jan 16, 2010",Ohio State,,Wisconsin,,60,51,N
2010,Big Ten Conference,"Sun, Jan 17, 2010",Indiana,,Minnesota,,81,78,N
