season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2009,Big Ten Conference,"Sat, Jan 3, 2009",Northwestern,,Michigan State,,66,77,N
2009,Big Ten Conference,"Sat, Jan 3, 2009",Wisconsin,,Penn State,,65,61,N
2009,Big Ten Conference,"Sun, Jan 4, 2009",Michigan,,Illinois,,74,64,N
2009,Big Ten Conference,"Tue, Jan 6, 2009",Michigan State,,Ohio State,,67,58,N
2009,Big Ten Conference,"Tue, Jan 6, 2009",Penn State,,Purdue,,67,64,N
2009,Big Ten Conference,"Wed, Jan 7, 2009",Indiana,,Michigan,,66,72,N
2009,Big Ten Conference,"Wed, Jan 7, 2009",Wisconsin,,Northwestern,,74,45,N
2009,Big Ten Conference,"Thu, Jan 8, 2009",Iowa,,Minnesota,,49,52,N
2009,Big Ten Conference,"Sat, Jan 10, 2009",Illinois,,Indiana,,76,45,N
2009,Big Ten Conference,"Sun, Jan 11, 2009",Michigan,,Iowa,,64,49,N
2009,Big Ten Conference,"Sun, Jan 11, 2009",Minnesota,,Penn State,,79,59,N
2009,Big Ten Conference,"Sun, Jan 11, 2009",Purdue,,Wisconsin,,65,52,N
2009,Big Ten Conference,"Tue, Jan 13, 2009",Ohio State,,Indiana,,77,53,N
2009,Big Ten Conference,"Wed, Jan 14, 2009",Illinois,,Michigan,,66,51,N
2009,Big Ten Conference,"Wed, Jan 14, 2009",Penn State,,Michigan State,,73,78,N
2009,Big Ten Conference,"Thu, Jan 15, 2009",Northwestern,,Purdue,,61,63,N
2009,Big Ten Conference,"Thu, Jan 15, 2009",Wisconsin,,Minnesota,,74,78,N
2009,Big Ten Conference,"Sat, Jan 17, 2009",Indiana,,Penn State,,55,65,N
2009,Big Ten Conference,"Sat, Jan 17, 2009",Michigan,,Ohio State,,58,65,N
2009,Big Ten Conference,"Sat, Jan 17, 2009",Michigan State,,Illinois,,63,57,N
2009,Big Ten Conference,"Sun, Jan 18, 2009",Northwestern,,Minnesota,,74,65,N
2009,Big Ten Conference,"Sun, Jan 18, 2009",Purdue,,Iowa,,75,53,N
2009,Big Ten Conference,"Tue, Jan 20, 2009",Illinois,,Ohio State,,67,49,N
2009,Big Ten Conference,"Tue, Jan 20, 2009",Penn State,,Michigan,,73,58,N
2009,Big Ten Conference,"Wed, Jan 21, 2009",Iowa,,Wisconsin,,73,69,N
2009,Big Ten Conference,"Wed, Jan 21, 2009",Michigan State,,Northwestern,,63,70,N
2009,Big Ten Conference,"Thu, Jan 22, 2009",Minnesota,,Purdue,,62,70,N
2009,Big Ten Conference,"Sat, Jan 24, 2009",Illinois,,Wisconsin,,64,57,N
2009,Big Ten Conference,"Sat, Jan 24, 2009",Michigan,,Northwestern,,68,59,N
2009,Big Ten Conference,"Sat, Jan 24, 2009",Penn State,,Iowa,,63,59,N
2009,Big Ten Conference,"Sun, Jan 25, 2009",Indiana,,Minnesota,,63,67,N
2009,Big Ten Conference,"Sun, Jan 25, 2009",Ohio State,,Michigan State,,67,78,N
2009,Big Ten Conference,"Tue, Jan 27, 2009",Wisconsin,,Purdue,,63,64,N
2009,Big Ten Conference,"Wed, Jan 28, 2009",Northwestern,,Indiana,,77,75,N
2009,Big Ten Conference,"Wed, Jan 28, 2009",Ohio State,,Michigan,,72,54,N
2009,Big Ten Conference,"Thu, Jan 29, 2009",Iowa,,Michigan State,,56,71,N
2009,Big Ten Conference,"Thu, Jan 29, 2009",Minnesota,,Illinois,,59,36,N
2009,Big Ten Conference,"Sat, Jan 31, 2009",Indiana,,Ohio State,,81,93,N
2009,Big Ten Conference,"Sat, Jan 31, 2009",Northwestern,,Wisconsin,,66,63,N
2009,Big Ten Conference,"Sat, Jan 31, 2009",Purdue,,Michigan,,67,49,N
2009,Big Ten Conference,"Sun, Feb 1, 2009",Illinois,,Iowa,,62,54,N
2009,Big Ten Conference,"Sun, Feb 1, 2009",Michigan State,,Penn State,,68,72,N
2009,Big Ten Conference,"Tue, Feb 3, 2009",Ohio State,,Purdue,,80,72,N
2009,Big Ten Conference,"Wed, Feb 4, 2009",Indiana,,Iowa,,68,60,N
2009,Big Ten Conference,"Wed, Feb 4, 2009",Michigan State,,Minnesota,,76,47,N
2009,Big Ten Conference,"Thu, Feb 5, 2009",Michigan,,Penn State,,71,51,N
2009,Big Ten Conference,"Thu, Feb 5, 2009",Wisconsin,,Illinois,,63,50,N
2009,Big Ten Conference,"Sat, Feb 7, 2009",Iowa,,Northwestern,,56,51,N
2009,Big Ten Conference,"Sat, Feb 7, 2009",Michigan State,,Indiana,,75,47,N
2009,Big Ten Conference,"Sat, Feb 7, 2009",Ohio State,,Minnesota,,64,58,N
2009,Big Ten Conference,"Sun, Feb 8, 2009",Illinois,,Purdue,,66,48,N
2009,Big Ten Conference,"Sun, Feb 8, 2009",Penn State,,Wisconsin,,44,54,N
2009,Big Ten Conference,"Tue, Feb 10, 2009",Michigan,,Michigan State,,42,54,N
2009,Big Ten Conference,"Tue, Feb 10, 2009",Minnesota,,Indiana,,62,54,N
2009,Big Ten Conference,"Wed, Feb 11, 2009",Purdue,,Penn State,,61,47,N
2009,Big Ten Conference,"Wed, Feb 11, 2009",Wisconsin,,Iowa,,69,52,N
2009,Big Ten Conference,"Thu, Feb 12, 2009",Northwestern,,Illinois,,59,60,N
2009,Big Ten Conference,"Sat, Feb 14, 2009",Iowa,,Purdue,,45,49,N
2009,Big Ten Conference,"Sat, Feb 14, 2009",Penn State,,Minnesota,,68,63,N
2009,Big Ten Conference,"Sat, Feb 14, 2009",Wisconsin,,Ohio State,,55,50,N
2009,Big Ten Conference,"Sun, Feb 15, 2009",Indiana,,Illinois,,52,65,N
2009,Big Ten Conference,"Sun, Feb 15, 2009",Northwestern,,Michigan,,67,70,N
2009,Big Ten Conference,"Tue, Feb 17, 2009",Purdue,,Michigan State,,72,54,N
2009,Big Ten Conference,"Wed, Feb 18, 2009",Illinois,,Penn State,,33,38,N
2009,Big Ten Conference,"Wed, Feb 18, 2009",Northwestern,,Ohio State,,72,69,N
2009,Big Ten Conference,"Thu, Feb 19, 2009",Indiana,,Wisconsin,,51,68,N
2009,Big Ten Conference,"Thu, Feb 19, 2009",Michigan,,Minnesota,,74,62,N
2009,Big Ten Conference,"Sat, Feb 21, 2009",Purdue,,Indiana,,81,67,N
2009,Big Ten Conference,"Sun, Feb 22, 2009",Iowa,,Michigan,,70,60,N
2009,Big Ten Conference,"Sun, Feb 22, 2009",Michigan State,,Wisconsin,,61,50,N
2009,Big Ten Conference,"Sun, Feb 22, 2009",Minnesota,,Northwestern,,72,45,N
2009,Big Ten Conference,"Sun, Feb 22, 2009",Ohio State,,Illinois,,68,70,N
2009,Big Ten Conference,"Tue, Feb 24, 2009",Ohio State,,Penn State,,73,59,N
2009,Big Ten Conference,"Wed, Feb 25, 2009",Indiana,,Northwestern,,53,75,N
2009,Big Ten Conference,"Wed, Feb 25, 2009",Michigan State,,Iowa,,62,54,N
2009,Big Ten Conference,"Thu, Feb 26, 2009",Illinois,,Minnesota,,52,41,N
2009,Big Ten Conference,"Thu, Feb 26, 2009",Michigan,,Purdue,,87,78,N
2009,Big Ten Conference,"Sat, Feb 28, 2009",Northwestern,,Iowa,,55,49,N
2009,Big Ten Conference,"Sat, Feb 28, 2009",Penn State,,Indiana,,61,58,N
2009,Big Ten Conference,"Sat, Feb 28, 2009",Purdue,,Ohio State,,75,50,N
2009,Big Ten Conference,"Sun, Mar 1, 2009",Illinois,,Michigan State,,66,74,N
2009,Big Ten Conference,"Sun, Mar 1, 2009",Wisconsin,,Michigan,,60,55,N
2009,Big Ten Conference,"Tue, Mar 3, 2009",Indiana,,Michigan State,,59,64,N
2009,Big Ten Conference,"Tue, Mar 3, 2009",Iowa,,Ohio State,,58,60,N
2009,Big Ten Conference,"Wed, Mar 4, 2009",Minnesota,,Wisconsin,,51,46,N
2009,Big Ten Conference,"Wed, Mar 4, 2009",Purdue,,Northwestern,,61,64,N
2009,Big Ten Conference,"Thu, Mar 5, 2009",Penn State,,Illinois,,64,63,N
2009,Big Ten Conference,"Sat, Mar 7, 2009",Iowa,,Penn State,,75,67,N
2009,Big Ten Conference,"Sat, Mar 7, 2009",Minnesota,,Michigan,,64,67,N
2009,Big Ten Conference,"Sun, Mar 8, 2009",Michigan State,,Purdue,,62,51,N
2009,Big Ten Conference,"Sun, Mar 8, 2009",Ohio State,,Northwestern,,52,47,N
2009,Big Ten Conference,"Sun, Mar 8, 2009",Wisconsin,,Indiana,,85,61,N
2009,Big Ten Conference,"Thu, Mar 12, 2009",Indiana,,Penn State,,51,66,N
2009,Big Ten Conference,"Thu, Mar 12, 2009",Iowa,,Michigan,,45,73,N
2009,Big Ten Conference,"Thu, Mar 12, 2009",Northwestern,,Minnesota,,53,66,N
2009,Big Ten Conference,"Fri, Mar 13, 2009",Michigan,,Illinois,,50,60,N
2009,Big Ten Conference,"Fri, Mar 13, 2009",Minnesota,,Michigan State,,56,64,N
2009,Big Ten Conference,"Fri, Mar 13, 2009",Purdue,,Penn State,,79,65,N
2009,Big Ten Conference,"Fri, Mar 13, 2009",Wisconsin,,Ohio State,,57,61,N
2009,Big Ten Conference,"Sat, Mar 14, 2009",Ohio State,,Michigan State,,82,70,N
2009,Big Ten Conference,"Sat, Mar 14, 2009",Purdue,,Illinois,,66,56,N
2009,Big Ten Conference,"Sun, Mar 15, 2009",Purdue,,Ohio State,,65,61,N
2009,Big 12 Conference,"Sat, Jan 10, 2009",Baylor,,Texas Tech,,73,61,N
2009,Big 12 Conference,"Sat, Jan 10, 2009",Kansas State,,Oklahoma,,53,61,N
2009,Big 12 Conference,"Sat, Jan 10, 2009",Nebraska,,Missouri,,56,51,N
2009,Big 12 Conference,"Sat, Jan 10, 2009",Oklahoma State,,Texas A&M,,72,61,N
2009,Big 12 Conference,"Sat, Jan 10, 2009",Texas,,Iowa State,,75,67,N
2009,Big 12 Conference,"Mon, Jan 12, 2009",Oklahoma,,Texas,,78,63,N
2009,Big 12 Conference,"Tue, Jan 13, 2009",Kansas,,Kansas State,,87,71,N
2009,Big 12 Conference,"Wed, Jan 14, 2009",Iowa State,,Nebraska,,65,53,N
2009,Big 12 Conference,"Wed, Jan 14, 2009",Missouri,,Colorado,,107,62,N
2009,Big 12 Conference,"Wed, Jan 14, 2009",Texas A&M,,Baylor,,84,73,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Baylor,,Oklahoma State,,98,92,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Colorado,,Kansas,,56,73,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Missouri,,Iowa State,,77,46,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Nebraska,,Kansas State,,73,51,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Texas A&M,,Oklahoma,,63,69,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Texas Tech,,Texas,,49,71,N
2009,Big 12 Conference,"Mon, Jan 19, 2009",Kansas,,Texas A&M,,73,53,N
2009,Big 12 Conference,"Tue, Jan 20, 2009",Texas Tech,,Colorado,,63,55,N
2009,Big 12 Conference,"Wed, Jan 21, 2009",Kansas State,,Baylor,,65,83,N
2009,Big 12 Conference,"Wed, Jan 21, 2009",Oklahoma,,Nebraska,,72,61,N
2009,Big 12 Conference,"Wed, Jan 21, 2009",Oklahoma State,,Missouri,,95,97,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Colorado,,Kansas State,,75,77,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Iowa State,,Kansas,,67,82,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Missouri,,Texas Tech,,97,86,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Nebraska,,Oklahoma State,,74,76,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Oklahoma,,Baylor,,95,76,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Texas,,Texas A&M,,67,58,N
2009,Big 12 Conference,"Mon, Jan 26, 2009",Oklahoma State,,Oklahoma,,81,89,N
2009,Big 12 Conference,"Tue, Jan 27, 2009",Baylor,,Texas,,72,78,N
2009,Big 12 Conference,"Tue, Jan 27, 2009",Colorado,,Iowa State,,55,49,N
2009,Big 12 Conference,"Wed, Jan 28, 2009",Kansas State,,Missouri,,88,72,N
2009,Big 12 Conference,"Wed, Jan 28, 2009",Nebraska,,Kansas,,62,68,N
2009,Big 12 Conference,"Wed, Jan 28, 2009",Texas A&M,,Texas Tech,,79,70,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Iowa State,,Oklahoma,,68,78,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Kansas,,Colorado,,66,61,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Missouri,,Baylor,,89,72,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Texas,,Kansas State,,81,85,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Texas A&M,,Oklahoma State,,76,64,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Texas Tech,,Nebraska,,69,82,N
2009,Big 12 Conference,"Mon, Feb 2, 2009",Baylor,,Kansas,,65,75,N
2009,Big 12 Conference,"Tue, Feb 3, 2009",Kansas State,,Iowa State,,65,50,N
2009,Big 12 Conference,"Wed, Feb 4, 2009",Colorado,,Nebraska,,53,55,N
2009,Big 12 Conference,"Wed, Feb 4, 2009",Oklahoma,,Texas A&M,,77,71,N
2009,Big 12 Conference,"Wed, Feb 4, 2009",Oklahoma State,,Texas Tech,,81,80,N
2009,Big 12 Conference,"Wed, Feb 4, 2009",Texas,,Missouri,,65,69,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Iowa State,,Missouri,,68,82,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Kansas,,Oklahoma State,,78,67,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Nebraska,,Texas,,58,55,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Oklahoma,,Colorado,,77,72,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Texas A&M,,Kansas State,,60,65,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Texas Tech,,Baylor,,83,76,N
2009,Big 12 Conference,"Mon, Feb 9, 2009",Missouri,,Kansas,,62,60,N
2009,Big 12 Conference,"Tue, Feb 10, 2009",Texas,,Oklahoma State,,99,74,N
2009,Big 12 Conference,"Wed, Feb 11, 2009",Baylor,,Oklahoma,,63,78,N
2009,Big 12 Conference,"Wed, Feb 11, 2009",Iowa State,,Colorado,,70,42,N
2009,Big 12 Conference,"Wed, Feb 11, 2009",Kansas State,,Texas Tech,,85,73,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Baylor,,Texas A&M,,72,68,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Colorado,,Texas,,76,85,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Kansas State,,Kansas,,74,85,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Missouri,,Nebraska,,70,47,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Oklahoma,,Texas Tech,,95,74,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Oklahoma State,,Iowa State,,86,67,N
2009,Big 12 Conference,"Mon, Feb 16, 2009",Texas A&M,,Texas,,81,66,N
2009,Big 12 Conference,"Wed, Feb 18, 2009",Kansas,,Iowa State,,72,55,N
2009,Big 12 Conference,"Wed, Feb 18, 2009",Nebraska,,Colorado,,46,41,N
2009,Big 12 Conference,"Wed, Feb 18, 2009",Texas Tech,,Oklahoma State,,82,92,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Colorado,,Missouri,,53,66,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Iowa State,,Kansas State,,46,50,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Kansas,,Nebraska,,70,53,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Oklahoma State,,Baylor,,84,74,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Texas,,Oklahoma,,73,68,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Texas Tech,,Texas A&M,,73,79,N
2009,Big 12 Conference,"Mon, Feb 23, 2009",Oklahoma,,Kansas,,78,87,N
2009,Big 12 Conference,"Tue, Feb 24, 2009",Iowa State,,Baylor,,71,62,N
2009,Big 12 Conference,"Tue, Feb 24, 2009",Nebraska,,Texas A&M,,55,57,N
2009,Big 12 Conference,"Wed, Feb 25, 2009",Colorado,,Oklahoma State,,55,76,N
2009,Big 12 Conference,"Wed, Feb 25, 2009",Missouri,,Kansas State,,94,74,N
2009,Big 12 Conference,"Wed, Feb 25, 2009",Texas,,Texas Tech,,87,81,N
2009,Big 12 Conference,"Sat, Feb 28, 2009",Baylor,,Colorado,,75,57,N
2009,Big 12 Conference,"Sat, Feb 28, 2009",Kansas State,,Nebraska,,77,72,N
2009,Big 12 Conference,"Sat, Feb 28, 2009",Oklahoma State,,Texas,,68,59,N
2009,Big 12 Conference,"Sat, Feb 28, 2009",Texas A&M,,Iowa State,,87,69,N
2009,Big 12 Conference,"Sat, Feb 28, 2009",Texas Tech,,Oklahoma,,63,78,N
2009,Big 12 Conference,"Sun, Mar 1, 2009",Kansas,,Missouri,,90,65,N
2009,Big 12 Conference,"Mon, Mar 2, 2009",Texas,,Baylor,,73,57,N
2009,Big 12 Conference,"Tue, Mar 3, 2009",Oklahoma State,,Kansas State,,77,71,N
2009,Big 12 Conference,"Wed, Mar 4, 2009",Colorado,,Texas A&M,,66,72,N
2009,Big 12 Conference,"Wed, Mar 4, 2009",Missouri,,Oklahoma,,73,64,N
2009,Big 12 Conference,"Wed, Mar 4, 2009",Nebraska,,Iowa State,,77,61,N
2009,Big 12 Conference,"Wed, Mar 4, 2009",Texas Tech,,Kansas,,84,65,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Baylor,,Nebraska,,62,66,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Iowa State,,Texas Tech,,78,76,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Kansas,,Texas,,83,73,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Kansas State,,Colorado,,76,64,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Oklahoma,,Oklahoma State,,82,78,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Texas A&M,,Missouri,,96,86,N
2009,Big 12 Conference,"Wed, Mar 11, 2009",Colorado,,Texas,,56,67,N
2009,Big 12 Conference,"Wed, Mar 11, 2009",Iowa State,,Oklahoma State,,67,81,N
2009,Big 12 Conference,"Wed, Mar 11, 2009",Nebraska,,Baylor,,49,65,N
2009,Big 12 Conference,"Wed, Mar 11, 2009",Texas A&M,,Texas Tech,,83,88,N
2009,Big 12 Conference,"Thu, Mar 12, 2009",Kansas,,Baylor,,64,71,N
2009,Big 12 Conference,"Thu, Mar 12, 2009",Kansas State,,Texas,,58,61,N
2009,Big 12 Conference,"Thu, Mar 12, 2009",Oklahoma,,Oklahoma State,,70,71,N
2009,Big 12 Conference,"Thu, Mar 12, 2009",Texas Tech,,Missouri,,60,81,N
2009,Big 12 Conference,"Fri, Mar 13, 2009",Oklahoma State,,Missouri,,59,67,N
2009,Big 12 Conference,"Fri, Mar 13, 2009",Texas,,Baylor,,70,76,N
2009,Big 12 Conference,"Sat, Mar 14, 2009",Baylor,,Missouri,,60,73,N
2009,Pacific-10 Conference,"Fri, Jan 2, 2009",California,,Arizona,,69,55,N
2009,Pacific-10 Conference,"Fri, Jan 2, 2009",Oregon,,Southern California,,62,83,N
2009,Pacific-10 Conference,"Fri, Jan 2, 2009",Oregon State,,UCLA,,46,69,N
2009,Pacific-10 Conference,"Fri, Jan 2, 2009",Stanford,,Arizona State,,60,90,N
2009,Pacific-10 Conference,"Sat, Jan 3, 2009",Washington State,,Washington,,48,68,N
2009,Pacific-10 Conference,"Sun, Jan 4, 2009",California,,Arizona State,,81,71,N
2009,Pacific-10 Conference,"Sun, Jan 4, 2009",Oregon,,UCLA,,74,83,N
2009,Pacific-10 Conference,"Sun, Jan 4, 2009",Oregon State,,Southern California,,62,58,N
2009,Pacific-10 Conference,"Sun, Jan 4, 2009",Stanford,,Arizona,,76,60,N
2009,Pacific-10 Conference,"Thu, Jan 8, 2009",Arizona,,Oregon,,67,52,N
2009,Pacific-10 Conference,"Thu, Jan 8, 2009",Arizona State,,Oregon State,,69,38,N
2009,Pacific-10 Conference,"Thu, Jan 8, 2009",Washington,,Stanford,,84,83,N
2009,Pacific-10 Conference,"Thu, Jan 8, 2009",Washington State,,California,,50,57,N
2009,Pacific-10 Conference,"Sat, Jan 10, 2009",Arizona,,Oregon State,,64,47,N
2009,Pacific-10 Conference,"Sat, Jan 10, 2009",Arizona State,,Oregon,,76,58,N
2009,Pacific-10 Conference,"Sat, Jan 10, 2009",Washington,,California,,85,88,N
2009,Pacific-10 Conference,"Sat, Jan 10, 2009",Washington State,,Stanford,,55,54,N
2009,Pacific-10 Conference,"Sun, Jan 11, 2009",Southern California,,UCLA,,60,64,N
2009,Pacific-10 Conference,"Thu, Jan 15, 2009",Oregon,,Washington,,67,84,N
