season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2017,Pac-12 Conference,"Wed, Jan 4, 2017",Washington State,,Oregon State,,75,62,N
2017,Pac-12 Conference,"Thu, Jan 5, 2017",Arizona,,Utah,,66,56,N
2017,Pac-12 Conference,"Thu, Jan 5, 2017",Arizona State,,Colorado,,78,77,N
2017,Pac-12 Conference,"Thu, Jan 5, 2017",Southern California,,Stanford,,72,56,N
2017,Pac-12 Conference,"Thu, Jan 5, 2017",UCLA,,California,,81,71,N
2017,Pac-12 Conference,"Sat, Jan 7, 2017",Arizona,,Colorado,,82,73,N
2017,Pac-12 Conference,"Sat, Jan 7, 2017",Arizona State,,Utah,,82,88,N
2017,Pac-12 Conference,"Sat, Jan 7, 2017",Washington,,Oregon State,,87,61,N
2017,Pac-12 Conference,"Sat, Jan 7, 2017",Washington State,,Oregon,,66,85,N
2017,Pac-12 Conference,"Sun, Jan 8, 2017",Southern California,,California,,73,74,N
2017,Pac-12 Conference,"Sun, Jan 8, 2017",UCLA,,Stanford,,89,75,N
2017,Pac-12 Conference,"Thu, Jan 12, 2017",Arizona,,Arizona State,,91,75,N
2017,Pac-12 Conference,"Thu, Jan 12, 2017",California,,Washington,,69,59,N
2017,Pac-12 Conference,"Thu, Jan 12, 2017",Colorado,,UCLA,,89,104,N
2017,Pac-12 Conference,"Thu, Jan 12, 2017",Stanford,,Washington State,,84,54,N
2017,Pac-12 Conference,"Thu, Jan 12, 2017",Utah,,Southern California,,86,64,N
2017,Pac-12 Conference,"Sat, Jan 14, 2017",California,,Washington State,,58,54,N
2017,Pac-12 Conference,"Sat, Jan 14, 2017",Oregon,,Oregon State,,85,43,N
2017,Pac-12 Conference,"Sat, Jan 14, 2017",Stanford,,Washington,,76,69,N
2017,Pac-12 Conference,"Sat, Jan 14, 2017",Utah,,UCLA,,82,83,N
2017,Pac-12 Conference,"Sun, Jan 15, 2017",Colorado,,Southern California,,68,71,N
2017,Pac-12 Conference,"Wed, Jan 18, 2017",Washington,,Colorado,,85,83,N
2017,Pac-12 Conference,"Wed, Jan 18, 2017",Washington State,,Utah,,47,88,N
2017,Pac-12 Conference,"Thu, Jan 19, 2017",Oregon,,California,,86,63,N
2017,Pac-12 Conference,"Thu, Jan 19, 2017",Oregon State,,Stanford,,46,62,N
2017,Pac-12 Conference,"Thu, Jan 19, 2017",Southern California,,Arizona,,66,73,N
2017,Pac-12 Conference,"Thu, Jan 19, 2017",UCLA,,Arizona State,,102,80,N
2017,Pac-12 Conference,"Sat, Jan 21, 2017",Oregon,,Stanford,,69,52,N
2017,Pac-12 Conference,"Sat, Jan 21, 2017",Oregon State,,California,,58,69,N
2017,Pac-12 Conference,"Sat, Jan 21, 2017",UCLA,,Arizona,,85,96,N
2017,Pac-12 Conference,"Sat, Jan 21, 2017",Washington,,Utah,,72,94,N
2017,Pac-12 Conference,"Sat, Jan 21, 2017",Washington State,,Colorado,,91,89,N
2017,Pac-12 Conference,"Sun, Jan 22, 2017",Southern California,,Arizona State,,82,79,N
2017,Pac-12 Conference,"Wed, Jan 25, 2017",Arizona State,,Washington,,86,75,N
2017,Pac-12 Conference,"Wed, Jan 25, 2017",Southern California,,UCLA,,84,76,N
2017,Pac-12 Conference,"Thu, Jan 26, 2017",Arizona,,Washington State,,79,62,N
2017,Pac-12 Conference,"Thu, Jan 26, 2017",Colorado,,Oregon State,,85,78,N
2017,Pac-12 Conference,"Thu, Jan 26, 2017",Utah,,Oregon,,67,73,N
2017,Pac-12 Conference,"Sat, Jan 28, 2017",Colorado,,Oregon,,74,65,N
2017,Pac-12 Conference,"Sat, Jan 28, 2017",Utah,,Oregon State,,86,78,N
2017,Pac-12 Conference,"Sun, Jan 29, 2017",Arizona,,Washington,,77,66,N
2017,Pac-12 Conference,"Sun, Jan 29, 2017",Arizona State,,Washington State,,83,91,N
2017,Pac-12 Conference,"Sun, Jan 29, 2017",California,,Stanford,,66,55,N
2017,Pac-12 Conference,"Wed, Feb 1, 2017",Washington,,Southern California,,74,82,N
2017,Pac-12 Conference,"Wed, Feb 1, 2017",Washington State,,UCLA,,79,95,N
2017,Pac-12 Conference,"Thu, Feb 2, 2017",California,,Utah,,77,75,N
2017,Pac-12 Conference,"Thu, Feb 2, 2017",Oregon,,Arizona State,,71,70,N
2017,Pac-12 Conference,"Thu, Feb 2, 2017",Oregon State,,Arizona,,54,71,N
2017,Pac-12 Conference,"Thu, Feb 2, 2017",Stanford,,Colorado,,74,81,N
2017,Pac-12 Conference,"Sat, Feb 4, 2017",Oregon,,Arizona,,85,58,N
2017,Pac-12 Conference,"Sat, Feb 4, 2017",Oregon State,,Arizona State,,68,81,N
2017,Pac-12 Conference,"Sat, Feb 4, 2017",Stanford,,Utah,,81,75,N
2017,Pac-12 Conference,"Sat, Feb 4, 2017",Washington,,UCLA,,66,107,N
2017,Pac-12 Conference,"Sat, Feb 4, 2017",Washington State,,Southern California,,77,86,N
2017,Pac-12 Conference,"Sun, Feb 5, 2017",California,,Colorado,,77,66,N
2017,Pac-12 Conference,"Wed, Feb 8, 2017",Arizona,,Stanford,,74,67,N
2017,Pac-12 Conference,"Wed, Feb 8, 2017",Arizona State,,California,,43,68,N
2017,Pac-12 Conference,"Thu, Feb 9, 2017",Colorado,,Washington,,81,66,N
2017,Pac-12 Conference,"Thu, Feb 9, 2017",Southern California,,Oregon State,,92,66,N
2017,Pac-12 Conference,"Thu, Feb 9, 2017",UCLA,,Oregon,,82,79,N
2017,Pac-12 Conference,"Thu, Feb 9, 2017",Utah,,Washington State,,74,70,N
2017,Pac-12 Conference,"Sat, Feb 11, 2017",Arizona,,California,,62,57,N
2017,Pac-12 Conference,"Sat, Feb 11, 2017",Arizona State,,Stanford,,75,69,N
2017,Pac-12 Conference,"Sat, Feb 11, 2017",Southern California,,Oregon,,70,81,N
2017,Pac-12 Conference,"Sat, Feb 11, 2017",Utah,,Washington,,85,61,N
2017,Pac-12 Conference,"Sun, Feb 12, 2017",Colorado,,Washington State,,81,49,N
2017,Pac-12 Conference,"Sun, Feb 12, 2017",UCLA,,Oregon State,,78,60,N
2017,Pac-12 Conference,"Thu, Feb 16, 2017",Oregon,,Utah,,79,61,N
2017,Pac-12 Conference,"Thu, Feb 16, 2017",Oregon State,,Colorado,,52,60,N
2017,Pac-12 Conference,"Thu, Feb 16, 2017",Washington,,Arizona State,,81,83,N
2017,Pac-12 Conference,"Thu, Feb 16, 2017",Washington State,,Arizona,,59,78,N
2017,Pac-12 Conference,"Fri, Feb 17, 2017",Stanford,,California,,73,68,N
2017,Pac-12 Conference,"Sat, Feb 18, 2017",Oregon,,Colorado,,101,73,N
2017,Pac-12 Conference,"Sat, Feb 18, 2017",UCLA,,Southern California,,102,70,N
2017,Pac-12 Conference,"Sat, Feb 18, 2017",Washington,,Arizona,,68,76,N
2017,Pac-12 Conference,"Sat, Feb 18, 2017",Washington State,,Arizona State,,86,71,N
2017,Pac-12 Conference,"Sun, Feb 19, 2017",Oregon State,,Utah,,68,67,N
2017,Pac-12 Conference,"Wed, Feb 22, 2017",California,,Oregon,,65,68,N
2017,Pac-12 Conference,"Wed, Feb 22, 2017",Stanford,,Oregon State,,79,66,N
2017,Pac-12 Conference,"Thu, Feb 23, 2017",Arizona,,Southern California,,90,77,N
2017,Pac-12 Conference,"Thu, Feb 23, 2017",Arizona State,,UCLA,,75,87,N
2017,Pac-12 Conference,"Thu, Feb 23, 2017",Colorado,,Utah,,81,86,N
2017,Pac-12 Conference,"Fri, Feb 24, 2017",California,,Oregon State,,76,46,N
2017,Pac-12 Conference,"Sat, Feb 25, 2017",Arizona,,UCLA,,72,77,N
2017,Pac-12 Conference,"Sat, Feb 25, 2017",Stanford,,Oregon,,73,75,N
2017,Pac-12 Conference,"Sun, Feb 26, 2017",Arizona State,,Southern California,,83,82,N
2017,Pac-12 Conference,"Sun, Feb 26, 2017",Washington State,,Washington,,79,71,N
2017,Pac-12 Conference,"Wed, Mar 1, 2017",Southern California,,Washington State,,87,64,N
2017,Pac-12 Conference,"Wed, Mar 1, 2017",UCLA,,Washington,,98,66,N
2017,Pac-12 Conference,"Thu, Mar 2, 2017",Colorado,,Stanford,,91,72,N
2017,Pac-12 Conference,"Thu, Mar 2, 2017",Utah,,California,,74,44,N
2017,Pac-12 Conference,"Sat, Mar 4, 2017",Arizona State,,Arizona,,60,73,N
2017,Pac-12 Conference,"Sat, Mar 4, 2017",Colorado,,California,,54,46,N
2017,Pac-12 Conference,"Sat, Mar 4, 2017",Oregon State,,Oregon,,59,80,N
2017,Pac-12 Conference,"Sat, Mar 4, 2017",Southern California,,Washington,,74,58,N
2017,Pac-12 Conference,"Sat, Mar 4, 2017",UCLA,,Washington State,,77,68,N
2017,Pac-12 Conference,"Sat, Mar 4, 2017",Utah,,Stanford,,67,59,N
2017,Pac-12 Conference,"Wed, Mar 8, 2017",Arizona State,,Stanford,,98,88,N
2017,Pac-12 Conference,"Wed, Mar 8, 2017",California,,Oregon State,,67,62,N
2017,Pac-12 Conference,"Wed, Mar 8, 2017",Colorado,,Washington State,,73,63,N
2017,Pac-12 Conference,"Wed, Mar 8, 2017",Southern California,,Washington,,78,73,N
2017,Pac-12 Conference,"Thu, Mar 9, 2017",Arizona,,Colorado,,92,78,N
2017,Pac-12 Conference,"Thu, Mar 9, 2017",Oregon,,Arizona State,,80,57,N
2017,Pac-12 Conference,"Thu, Mar 9, 2017",UCLA,,Southern California,,76,74,N
2017,Pac-12 Conference,"Thu, Mar 9, 2017",Utah,,California,,75,78,N
2017,Pac-12 Conference,"Fri, Mar 10, 2017",Arizona,,UCLA,,86,75,N
2017,Pac-12 Conference,"Fri, Mar 10, 2017",Oregon,,California,,73,65,N
2017,Pac-12 Conference,"Sat, Mar 11, 2017",Oregon,,Arizona,,80,83,N
2017,Big East Conference,"Wed, Dec 28, 2016",Creighton,,Seton Hall,,89,75,N
2017,Big East Conference,"Wed, Dec 28, 2016",Marquette,,Georgetown,,76,66,N
2017,Big East Conference,"Wed, Dec 28, 2016",Villanova,,DePaul,,68,65,N
2017,Big East Conference,"Wed, Dec 28, 2016",Xavier,,Providence,,82,56,N
2017,Big East Conference,"Thu, Dec 29, 2016",St. John's (NY),,Butler,,76,73,N
2017,Big East Conference,"Sat, Dec 31, 2016",Creighton,,Villanova,,70,80,N
2017,Big East Conference,"Sat, Dec 31, 2016",Georgetown,,Xavier,,76,81,N
2017,Big East Conference,"Sun, Jan 1, 2017",Butler,,Providence,,78,61,N
2017,Big East Conference,"Sun, Jan 1, 2017",DePaul,,St. John's (NY),,73,79,N
2017,Big East Conference,"Sun, Jan 1, 2017",Seton Hall,,Marquette,,69,66,N
2017,Big East Conference,"Wed, Jan 4, 2017",Butler,,Villanova,,66,58,N
2017,Big East Conference,"Wed, Jan 4, 2017",Providence,,Georgetown,,76,70,N
2017,Big East Conference,"Wed, Jan 4, 2017",St. John's (NY),,Creighton,,72,85,N
2017,Big East Conference,"Sat, Jan 7, 2017",Georgetown,,Butler,,76,85,N
2017,Big East Conference,"Sat, Jan 7, 2017",Providence,,Creighton,,64,78,N
2017,Big East Conference,"Sat, Jan 7, 2017",Seton Hall,,DePaul,,87,56,N
2017,Big East Conference,"Sat, Jan 7, 2017",Villanova,,Marquette,,93,81,N
2017,Big East Conference,"Sat, Jan 7, 2017",Xavier,,St. John's (NY),,97,82,N
2017,Big East Conference,"Mon, Jan 9, 2017",Georgetown,,St. John's (NY),,83,55,N
2017,Big East Conference,"Tue, Jan 10, 2017",DePaul,,Providence,,64,63,N
2017,Big East Conference,"Tue, Jan 10, 2017",Villanova,,Xavier,,79,54,N
2017,Big East Conference,"Wed, Jan 11, 2017",Creighton,,Butler,,75,64,N
2017,Big East Conference,"Wed, Jan 11, 2017",Marquette,,Seton Hall,,89,86,N
2017,Big East Conference,"Sat, Jan 14, 2017",Butler,,Xavier,,83,78,N
2017,Big East Conference,"Sat, Jan 14, 2017",Marquette,,DePaul,,83,58,N
2017,Big East Conference,"Sat, Jan 14, 2017",Providence,,Seton Hall,,65,61,N
2017,Big East Conference,"Sat, Jan 14, 2017",St. John's (NY),,Villanova,,57,70,N
2017,Big East Conference,"Mon, Jan 16, 2017",Butler,,Marquette,,88,80,N
2017,Big East Conference,"Mon, Jan 16, 2017",Georgetown,,Providence,,56,74,N
2017,Big East Conference,"Mon, Jan 16, 2017",St. John's (NY),,DePaul,,78,68,N
2017,Big East Conference,"Mon, Jan 16, 2017",Villanova,,Seton Hall,,76,46,N
2017,Big East Conference,"Mon, Jan 16, 2017",Xavier,,Creighton,,67,72,N
2017,Big East Conference,"Sat, Jan 21, 2017",Creighton,,Marquette,,94,102,N
2017,Big East Conference,"Sat, Jan 21, 2017",DePaul,,Butler,,69,70,N
2017,Big East Conference,"Sat, Jan 21, 2017",Villanova,,Providence,,78,68,N
2017,Big East Conference,"Sun, Jan 22, 2017",Seton Hall,,St. John's (NY),,86,73,N
2017,Big East Conference,"Sun, Jan 22, 2017",Xavier,,Georgetown,,86,75,N
2017,Big East Conference,"Tue, Jan 24, 2017",Marquette,,Villanova,,74,72,N
2017,Big East Conference,"Wed, Jan 25, 2017",Georgetown,,Creighton,,71,51,N
2017,Big East Conference,"Wed, Jan 25, 2017",Providence,,St. John's (NY),,86,91,N
2017,Big East Conference,"Wed, Jan 25, 2017",Seton Hall,,Butler,,54,61,N
2017,Big East Conference,"Sat, Jan 28, 2017",Butler,,Georgetown,,81,85,N
2017,Big East Conference,"Sat, Jan 28, 2017",Creighton,,DePaul,,83,66,N
2017,Big East Conference,"Sat, Jan 28, 2017",Marquette,,Providence,,78,79,N
2017,Big East Conference,"Sun, Jan 29, 2017",St. John's (NY),,Xavier,,77,82,N
2017,Big East Conference,"Tue, Jan 31, 2017",Butler,,Creighton,,67,76,N
2017,Big East Conference,"Tue, Jan 31, 2017",DePaul,,Georgetown,,73,76,N
2017,Big East Conference,"Wed, Feb 1, 2017",Providence,,Villanova,,57,66,N
2017,Big East Conference,"Wed, Feb 1, 2017",St. John's (NY),,Marquette,,86,72,N
2017,Big East Conference,"Wed, Feb 1, 2017",Xavier,,Seton Hall,,72,70,N
2017,Big East Conference,"Sat, Feb 4, 2017",Creighton,,Xavier,,80,82,N
2017,Big East Conference,"Sat, Feb 4, 2017",DePaul,,Marquette,,79,92,N
2017,Big East Conference,"Sat, Feb 4, 2017",Georgetown,,Seton Hall,,66,68,N
2017,Big East Conference,"Sat, Feb 4, 2017",Villanova,,St. John's (NY),,92,79,N
2017,Big East Conference,"Tue, Feb 7, 2017",Marquette,,Butler,,65,68,N
2017,Big East Conference,"Tue, Feb 7, 2017",Villanova,,Georgetown,,75,64,N
2017,Big East Conference,"Wed, Feb 8, 2017",Seton Hall,,Providence,,72,70,N
2017,Big East Conference,"Wed, Feb 8, 2017",Xavier,,DePaul,,72,61,N
2017,Big East Conference,"Sat, Feb 11, 2017",DePaul,,Creighton,,58,93,N
2017,Big East Conference,"Sat, Feb 11, 2017",Georgetown,,Marquette,,80,62,N
2017,Big East Conference,"Sat, Feb 11, 2017",Providence,,Butler,,71,65,N
2017,Big East Conference,"Sat, Feb 11, 2017",St. John's (NY),,Seton Hall,,78,70,N
2017,Big East Conference,"Sat, Feb 11, 2017",Xavier,,Villanova,,57,73,N
2017,Big East Conference,"Mon, Feb 13, 2017",DePaul,,Villanova,,62,75,N
2017,Big East Conference,"Wed, Feb 15, 2017",Butler,,St. John's (NY),,110,86,N
2017,Big East Conference,"Wed, Feb 15, 2017",Providence,,Xavier,,75,63,N
2017,Big East Conference,"Wed, Feb 15, 2017",Seton Hall,,Creighton,,87,81,N
2017,Big East Conference,"Sat, Feb 18, 2017",Marquette,,Xavier,,83,61,N
2017,Big East Conference,"Sat, Feb 18, 2017",Seton Hall,,Villanova,,70,92,N
2017,Big East Conference,"Sun, Feb 19, 2017",Butler,,DePaul,,82,66,N
2017,Big East Conference,"Sun, Feb 19, 2017",Creighton,,Georgetown,,87,70,N
2017,Big East Conference,"Tue, Feb 21, 2017",Marquette,,St. John's (NY),,93,71,N
2017,Big East Conference,"Wed, Feb 22, 2017",Creighton,,Providence,,66,68,N
2017,Big East Conference,"Wed, Feb 22, 2017",Georgetown,,DePaul,,65,67,N
2017,Big East Conference,"Wed, Feb 22, 2017",Seton Hall,,Xavier,,71,64,N
2017,Big East Conference,"Wed, Feb 22, 2017",Villanova,,Butler,,66,74,N
2017,Big East Conference,"Sat, Feb 25, 2017",DePaul,,Seton Hall,,79,82,N
2017,Big East Conference,"Sat, Feb 25, 2017",Providence,,Marquette,,73,69,N
2017,Big East Conference,"Sat, Feb 25, 2017",St. John's (NY),,Georgetown,,86,80,N
2017,Big East Conference,"Sat, Feb 25, 2017",Villanova,,Creighton,,79,63,N
2017,Big East Conference,"Sun, Feb 26, 2017",Xavier,,Butler,,79,88,N
2017,Big East Conference,"Tue, Feb 28, 2017",Creighton,,St. John's (NY),,82,68,N
2017,Big East Conference,"Tue, Feb 28, 2017",Providence,,DePaul,,73,64,N
2017,Big East Conference,"Tue, Feb 28, 2017",Seton Hall,,Georgetown,,62,59,N
2017,Big East Conference,"Wed, Mar 1, 2017",Xavier,,Marquette,,84,95,N
2017,Big East Conference,"Sat, Mar 4, 2017",Butler,,Seton Hall,,64,70,N
2017,Big East Conference,"Sat, Mar 4, 2017",DePaul,,Xavier,,65,79,N
