season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2023,Pac-12 Conference,"Thu, Dec 1, 2022",Oregon,,Washington State,,74,60,N
2023,Pac-12 Conference,"Thu, Dec 1, 2022",Oregon State,,Washington,,66,65,N
2023,Pac-12 Conference,"Thu, Dec 1, 2022",Stanford,,UCLA,,66,80,N
2023,Pac-12 Conference,"Thu, Dec 1, 2022",Utah,,Arizona,,81,66,N
2023,Pac-12 Conference,"Sun, Dec 4, 2022",Arizona,,California,,81,68,N
2023,Pac-12 Conference,"Sun, Dec 4, 2022",Arizona State,,Stanford,,68,64,N
2023,Pac-12 Conference,"Sun, Dec 4, 2022",Southern California,,Oregon State,,63,62,N
2023,Pac-12 Conference,"Sun, Dec 4, 2022",UCLA,,Oregon,,65,56,N
2023,Pac-12 Conference,"Sun, Dec 4, 2022",Washington,,Colorado,,73,63,N
2023,Pac-12 Conference,"Sun, Dec 4, 2022",Washington State,,Utah,,65,67,N
2023,Pac-12 Conference,"Thu, Dec 29, 2022",California,,Utah,,43,58,N
2023,Pac-12 Conference,"Thu, Dec 29, 2022",Stanford,,Colorado,,70,73,N
2023,Pac-12 Conference,"Fri, Dec 30, 2022",Washington,,Southern California,,67,80,N
2023,Pac-12 Conference,"Fri, Dec 30, 2022",Washington State,,UCLA,,66,67,N
2023,Pac-12 Conference,"Sat, Dec 31, 2022",Arizona State,,Arizona,,60,69,N
2023,Pac-12 Conference,"Sat, Dec 31, 2022",California,,Colorado,,80,76,N
2023,Pac-12 Conference,"Sat, Dec 31, 2022",Oregon,,Oregon State,,77,68,N
2023,Pac-12 Conference,"Sat, Dec 31, 2022",Stanford,,Utah,,66,71,N
2023,Pac-12 Conference,"Sun, Jan 1, 2023",Washington,,UCLA,,49,74,N
2023,Pac-12 Conference,"Sun, Jan 1, 2023",Washington State,,Southern California,,81,71,N
2023,Pac-12 Conference,"Thu, Jan 5, 2023",Arizona,,Washington,,70,67,N
2023,Pac-12 Conference,"Thu, Jan 5, 2023",Arizona State,,Washington State,,77,71,N
2023,Pac-12 Conference,"Thu, Jan 5, 2023",Colorado,,Oregon,,68,41,N
2023,Pac-12 Conference,"Thu, Jan 5, 2023",UCLA,,Southern California,,60,58,N
2023,Pac-12 Conference,"Thu, Jan 5, 2023",Utah,,Oregon State,,79,60,N
2023,Pac-12 Conference,"Fri, Jan 6, 2023",California,,Stanford,,92,70,N
2023,Pac-12 Conference,"Sat, Jan 7, 2023",Arizona,,Washington State,,61,74,N
2023,Pac-12 Conference,"Sat, Jan 7, 2023",Colorado,,Oregon State,,62,42,N
2023,Pac-12 Conference,"Sat, Jan 7, 2023",Utah,,Oregon,,60,70,N
2023,Pac-12 Conference,"Sun, Jan 8, 2023",Arizona State,,Washington,,73,65,N
2023,Pac-12 Conference,"Wed, Jan 11, 2023",Washington State,,California,,66,51,N
2023,Pac-12 Conference,"Thu, Jan 12, 2023",Oregon,,Arizona State,,73,90,N
2023,Pac-12 Conference,"Thu, Jan 12, 2023",Oregon State,,Arizona,,74,86,N
2023,Pac-12 Conference,"Thu, Jan 12, 2023",Southern California,,Colorado,,68,61,N
2023,Pac-12 Conference,"Thu, Jan 12, 2023",UCLA,,Utah,,68,49,N
2023,Pac-12 Conference,"Thu, Jan 12, 2023",Washington,,Stanford,,86,69,N
2023,Pac-12 Conference,"Sat, Jan 14, 2023",Oregon,,Arizona,,87,68,N
2023,Pac-12 Conference,"Sat, Jan 14, 2023",Oregon State,,Arizona State,,69,74,N
2023,Pac-12 Conference,"Sat, Jan 14, 2023",Southern California,,Utah,,71,56,N
2023,Pac-12 Conference,"Sat, Jan 14, 2023",UCLA,,Colorado,,68,54,N
2023,Pac-12 Conference,"Sat, Jan 14, 2023",Washington,,California,,81,78,N
2023,Pac-12 Conference,"Sat, Jan 14, 2023",Washington State,,Stanford,,60,59,N
2023,Pac-12 Conference,"Wed, Jan 18, 2023",California,,Oregon,,58,87,N
2023,Pac-12 Conference,"Thu, Jan 19, 2023",Arizona,,Southern California,,81,66,N
2023,Pac-12 Conference,"Thu, Jan 19, 2023",Arizona State,,UCLA,,62,74,N
2023,Pac-12 Conference,"Thu, Jan 19, 2023",Colorado,,Washington,,72,75,N
2023,Pac-12 Conference,"Thu, Jan 19, 2023",Stanford,,Oregon State,,67,46,N
2023,Pac-12 Conference,"Thu, Jan 19, 2023",Utah,,Washington State,,77,63,N
2023,Pac-12 Conference,"Sat, Jan 21, 2023",Arizona,,UCLA,,58,52,N
2023,Pac-12 Conference,"Sat, Jan 21, 2023",Arizona State,,Southern California,,69,77,N
2023,Pac-12 Conference,"Sat, Jan 21, 2023",Stanford,,Oregon,,71,64,N
2023,Pac-12 Conference,"Sat, Jan 21, 2023",Utah,,Washington,,86,61,N
2023,Pac-12 Conference,"Sun, Jan 22, 2023",California,,Oregon State,,48,68,N
2023,Pac-12 Conference,"Sun, Jan 22, 2023",Colorado,,Washington State,,58,55,N
2023,Pac-12 Conference,"Thu, Jan 26, 2023",Oregon,,Colorado,,75,69,N
2023,Pac-12 Conference,"Thu, Jan 26, 2023",Oregon State,,Utah,,44,63,N
2023,Pac-12 Conference,"Thu, Jan 26, 2023",Southern California,,UCLA,,77,64,N
2023,Pac-12 Conference,"Thu, Jan 26, 2023",Washington,,Arizona State,,69,66,N
2023,Pac-12 Conference,"Thu, Jan 26, 2023",Washington State,,Arizona,,58,63,N
2023,Pac-12 Conference,"Sat, Jan 28, 2023",Oregon,,Utah,,68,56,N
2023,Pac-12 Conference,"Sat, Jan 28, 2023",Oregon State,,Colorado,,60,52,N
2023,Pac-12 Conference,"Sat, Jan 28, 2023",Stanford,,California,,75,46,N
2023,Pac-12 Conference,"Sat, Jan 28, 2023",Washington,,Arizona,,72,95,N
2023,Pac-12 Conference,"Sat, Jan 28, 2023",Washington State,,Arizona State,,75,58,N
2023,Pac-12 Conference,"Thu, Feb 2, 2023",Arizona,,Oregon,,91,76,N
2023,Pac-12 Conference,"Thu, Feb 2, 2023",Arizona State,,Oregon State,,68,57,N
2023,Pac-12 Conference,"Thu, Feb 2, 2023",Colorado,,California,,59,46,N
2023,Pac-12 Conference,"Thu, Feb 2, 2023",Southern California,,Washington State,,80,70,N
2023,Pac-12 Conference,"Thu, Feb 2, 2023",UCLA,,Washington,,70,61,N
2023,Pac-12 Conference,"Thu, Feb 2, 2023",Utah,,Stanford,,72,78,N
2023,Pac-12 Conference,"Sat, Feb 4, 2023",Arizona,,Oregon State,,84,52,N
2023,Pac-12 Conference,"Sat, Feb 4, 2023",Arizona State,,Oregon,,70,75,N
2023,Pac-12 Conference,"Sat, Feb 4, 2023",Southern California,,Washington,,80,74,N
2023,Pac-12 Conference,"Sat, Feb 4, 2023",UCLA,,Washington State,,76,52,N
2023,Pac-12 Conference,"Sun, Feb 5, 2023",Colorado,,Stanford,,84,62,N
2023,Pac-12 Conference,"Sun, Feb 5, 2023",Utah,,California,,61,46,N
2023,Pac-12 Conference,"Thu, Feb 9, 2023",California,,Arizona,,62,85,N
2023,Pac-12 Conference,"Thu, Feb 9, 2023",Oregon,,Southern California,,78,60,N
2023,Pac-12 Conference,"Thu, Feb 9, 2023",Oregon State,,UCLA,,47,62,N
2023,Pac-12 Conference,"Thu, Feb 9, 2023",Stanford,,Arizona State,,65,69,N
2023,Pac-12 Conference,"Sat, Feb 11, 2023",California,,Arizona State,,62,70,N
2023,Pac-12 Conference,"Sat, Feb 11, 2023",Oregon,,UCLA,,63,70,N
2023,Pac-12 Conference,"Sat, Feb 11, 2023",Oregon State,,Southern California,,61,58,N
2023,Pac-12 Conference,"Sat, Feb 11, 2023",Stanford,,Arizona,,88,79,N
2023,Pac-12 Conference,"Sat, Feb 11, 2023",Utah,,Colorado,,73,62,N
2023,Pac-12 Conference,"Sat, Feb 11, 2023",Washington State,,Washington,,56,51,N
2023,Pac-12 Conference,"Wed, Feb 15, 2023",Washington,,Oregon,,72,71,N
2023,Pac-12 Conference,"Thu, Feb 16, 2023",Arizona,,Utah,,88,62,N
2023,Pac-12 Conference,"Thu, Feb 16, 2023",Arizona State,,Colorado,,59,67,N
2023,Pac-12 Conference,"Thu, Feb 16, 2023",Southern California,,California,,97,60,N
2023,Pac-12 Conference,"Thu, Feb 16, 2023",UCLA,,Stanford,,73,64,N
2023,Pac-12 Conference,"Thu, Feb 16, 2023",Washington State,,Oregon State,,80,62,N
2023,Pac-12 Conference,"Sat, Feb 18, 2023",Arizona,,Colorado,,78,68,N
2023,Pac-12 Conference,"Sat, Feb 18, 2023",Arizona State,,Utah,,67,59,N
2023,Pac-12 Conference,"Sat, Feb 18, 2023",Southern California,,Stanford,,85,75,N
2023,Pac-12 Conference,"Sat, Feb 18, 2023",UCLA,,California,,78,43,N
2023,Pac-12 Conference,"Sat, Feb 18, 2023",Washington,,Oregon State,,61,47,N
2023,Pac-12 Conference,"Sun, Feb 19, 2023",Washington State,,Oregon,,68,65,N
2023,Pac-12 Conference,"Thu, Feb 23, 2023",California,,Washington,,56,65,N
2023,Pac-12 Conference,"Thu, Feb 23, 2023",Colorado,,Southern California,,65,84,N
2023,Pac-12 Conference,"Thu, Feb 23, 2023",Stanford,,Washington State,,63,67,N
2023,Pac-12 Conference,"Thu, Feb 23, 2023",Utah,,UCLA,,71,78,N
2023,Pac-12 Conference,"Sat, Feb 25, 2023",Arizona,,Arizona State,,88,89,N
2023,Pac-12 Conference,"Sat, Feb 25, 2023",California,,Washington State,,57,63,N
2023,Pac-12 Conference,"Sat, Feb 25, 2023",Oregon State,,Oregon,,67,69,N
2023,Pac-12 Conference,"Sat, Feb 25, 2023",Utah,,Southern California,,49,62,N
2023,Pac-12 Conference,"Sun, Feb 26, 2023",Colorado,,UCLA,,56,60,N
2023,Pac-12 Conference,"Sun, Feb 26, 2023",Stanford,,Washington,,81,69,N
2023,Pac-12 Conference,"Thu, Mar 2, 2023",Oregon,,California,,84,51,N
2023,Pac-12 Conference,"Thu, Mar 2, 2023",Oregon State,,Stanford,,60,83,N
2023,Pac-12 Conference,"Thu, Mar 2, 2023",Southern California,,Arizona,,81,87,N
2023,Pac-12 Conference,"Thu, Mar 2, 2023",UCLA,,Arizona State,,79,61,N
2023,Pac-12 Conference,"Thu, Mar 2, 2023",Washington,,Washington State,,84,93,N
2023,Pac-12 Conference,"Sat, Mar 4, 2023",Colorado,,Utah,,69,60,N
2023,Pac-12 Conference,"Sat, Mar 4, 2023",Oregon,,Stanford,,73,68,N
2023,Pac-12 Conference,"Sat, Mar 4, 2023",Oregon State,,California,,69,66,N
2023,Pac-12 Conference,"Sat, Mar 4, 2023",Southern California,,Arizona State,,68,65,N
2023,Pac-12 Conference,"Sat, Mar 4, 2023",UCLA,,Arizona,,82,73,N
2023,Pac-12 Conference,"Wed, Mar 8, 2023",Arizona State,,Oregon State,,63,57,N
2023,Pac-12 Conference,"Wed, Mar 8, 2023",Utah,,Stanford,,62,73,N
2023,Pac-12 Conference,"Wed, Mar 8, 2023",Washington,,Colorado,,68,74,N
2023,Pac-12 Conference,"Wed, Mar 8, 2023",Washington State,,California,,69,52,N
2023,Pac-12 Conference,"Thu, Mar 9, 2023",Arizona,,Stanford,,95,84,N
2023,Pac-12 Conference,"Thu, Mar 9, 2023",Oregon,,Washington State,,75,70,N
2023,Pac-12 Conference,"Thu, Mar 9, 2023",Southern California,,Arizona State,,72,77,N
2023,Pac-12 Conference,"Thu, Mar 9, 2023",UCLA,,Colorado,,80,69,N
2023,Pac-12 Conference,"Fri, Mar 10, 2023",Arizona,,Arizona State,,78,59,N
2023,Pac-12 Conference,"Fri, Mar 10, 2023",UCLA,,Oregon,,75,56,N
2023,Pac-12 Conference,"Sat, Mar 11, 2023",UCLA,,Arizona,,59,61,N
2023,Big 12 Conference,"Sat, Dec 31, 2022",Iowa State,,Baylor,,77,62,N
2023,Big 12 Conference,"Sat, Dec 31, 2022",Kansas,,Oklahoma State,,69,67,N
2023,Big 12 Conference,"Sat, Dec 31, 2022",Kansas State,,West Virginia,,82,76,N
2023,Big 12 Conference,"Sat, Dec 31, 2022",Oklahoma,,Texas,,69,70,N
2023,Big 12 Conference,"Sat, Dec 31, 2022",Texas Christian,,Texas Tech,,67,61,N
2023,Big 12 Conference,"Mon, Jan 2, 2023",Oklahoma State,,West Virginia,,67,60,N
2023,Big 12 Conference,"Tue, Jan 3, 2023",Texas,,Kansas State,,103,116,N
2023,Big 12 Conference,"Tue, Jan 3, 2023",Texas Tech,,Kansas,,72,75,N
2023,Big 12 Conference,"Wed, Jan 4, 2023",Baylor,,Texas Christian,,87,88,N
2023,Big 12 Conference,"Wed, Jan 4, 2023",Oklahoma,,Iowa State,,60,63,N
2023,Big 12 Conference,"Sat, Jan 7, 2023",Baylor,,Kansas State,,95,97,N
2023,Big 12 Conference,"Sat, Jan 7, 2023",Oklahoma State,,Texas,,46,56,N
2023,Big 12 Conference,"Sat, Jan 7, 2023",Texas Christian,,Iowa State,,67,69,N
2023,Big 12 Conference,"Sat, Jan 7, 2023",Texas Tech,,Oklahoma,,63,68,N
2023,Big 12 Conference,"Sat, Jan 7, 2023",West Virginia,,Kansas,,62,76,N
2023,Big 12 Conference,"Tue, Jan 10, 2023",Iowa State,,Texas Tech,,84,50,N
2023,Big 12 Conference,"Tue, Jan 10, 2023",Kansas,,Oklahoma,,79,75,N
2023,Big 12 Conference,"Tue, Jan 10, 2023",Kansas State,,Oklahoma State,,65,57,N
2023,Big 12 Conference,"Wed, Jan 11, 2023",Texas,,Texas Christian,,79,75,N
2023,Big 12 Conference,"Wed, Jan 11, 2023",West Virginia,,Baylor,,78,83,N
2023,Big 12 Conference,"Sat, Jan 14, 2023",Baylor,,Oklahoma State,,74,58,N
2023,Big 12 Conference,"Sat, Jan 14, 2023",Kansas,,Iowa State,,62,60,N
2023,Big 12 Conference,"Sat, Jan 14, 2023",Oklahoma,,West Virginia,,77,76,N
2023,Big 12 Conference,"Sat, Jan 14, 2023",Texas,,Texas Tech,,72,70,N
2023,Big 12 Conference,"Sat, Jan 14, 2023",Texas Christian,,Kansas State,,82,68,N
2023,Big 12 Conference,"Tue, Jan 17, 2023",Iowa State,,Texas,,78,67,N
2023,Big 12 Conference,"Tue, Jan 17, 2023",Kansas State,,Kansas,,83,82,N
2023,Big 12 Conference,"Tue, Jan 17, 2023",Texas Tech,,Baylor,,74,81,N
2023,Big 12 Conference,"Wed, Jan 18, 2023",Oklahoma State,,Oklahoma,,72,56,N
2023,Big 12 Conference,"Wed, Jan 18, 2023",West Virginia,,Texas Christian,,74,65,N
