season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2011,Big Ten Conference,"Sat, Mar 5, 2011",Iowa,,Purdue,,67,65,N
2011,Big Ten Conference,"Sat, Mar 5, 2011",Michigan,,Michigan State,,70,63,N
2011,Big Ten Conference,"Sun, Mar 6, 2011",Minnesota,,Penn State,,63,66,N
2011,Big Ten Conference,"Sun, Mar 6, 2011",Ohio State,,Wisconsin,,93,65,N
2011,Big Ten Conference,"Thu, Mar 10, 2011",Michigan State,,Iowa,,66,61,N
2011,Big Ten Conference,"Thu, Mar 10, 2011",Northwestern,,Minnesota,,75,65,N
2011,Big Ten Conference,"Thu, Mar 10, 2011",Penn State,,Indiana,,61,55,N
2011,Big Ten Conference,"Fri, Mar 11, 2011",Michigan,,Illinois,,60,55,N
2011,Big Ten Conference,"Fri, Mar 11, 2011",Ohio State,,Northwestern,,67,61,N
2011,Big Ten Conference,"Fri, Mar 11, 2011",Purdue,,Michigan State,,56,74,N
2011,Big Ten Conference,"Fri, Mar 11, 2011",Wisconsin,,Penn State,,33,36,N
2011,Big Ten Conference,"Sat, Mar 12, 2011",Ohio State,,Michigan,,68,61,N
2011,Big Ten Conference,"Sat, Mar 12, 2011",Penn State,,Michigan State,,61,48,N
2011,Big Ten Conference,"Sun, Mar 13, 2011",Ohio State,,Penn State,,71,60,N
2011,Pacific-10 Conference,"Wed, Dec 29, 2010",Southern California,,Washington,,67,73,N
2011,Pacific-10 Conference,"Wed, Dec 29, 2010",UCLA,,Washington State,,80,71,N
2011,Pacific-10 Conference,"Thu, Dec 30, 2010",Oregon,,Arizona,,57,76,N
2011,Pacific-10 Conference,"Thu, Dec 30, 2010",Oregon State,,Arizona State,,80,58,N
2011,Pacific-10 Conference,"Fri, Dec 31, 2010",Southern California,,Washington State,,60,56,N
2011,Pacific-10 Conference,"Fri, Dec 31, 2010",UCLA,,Washington,,63,74,N
2011,Pacific-10 Conference,"Sat, Jan 1, 2011",Oregon,,Arizona State,,55,60,N
2011,Pacific-10 Conference,"Sun, Jan 2, 2011",Oregon State,,Arizona,,76,75,N
2011,Pacific-10 Conference,"Sun, Jan 2, 2011",Stanford,,California,,82,68,N
2011,Pacific-10 Conference,"Thu, Jan 6, 2011",Arizona,,California,,73,71,N
2011,Pacific-10 Conference,"Thu, Jan 6, 2011",Arizona State,,Stanford,,41,55,N
2011,Pacific-10 Conference,"Thu, Jan 6, 2011",Washington,,Oregon,,87,69,N
2011,Pacific-10 Conference,"Thu, Jan 6, 2011",Washington State,,Oregon State,,84,70,N
2011,Pacific-10 Conference,"Sat, Jan 8, 2011",Arizona State,,California,,61,65,N
2011,Pacific-10 Conference,"Sat, Jan 8, 2011",Washington,,Oregon State,,103,72,N
2011,Pacific-10 Conference,"Sat, Jan 8, 2011",Washington State,,Oregon,,77,63,N
2011,Pacific-10 Conference,"Sun, Jan 9, 2011",Arizona,,Stanford,,67,57,N
2011,Pacific-10 Conference,"Sun, Jan 9, 2011",Southern California,,UCLA,,63,52,N
2011,Pacific-10 Conference,"Thu, Jan 13, 2011",California,,Washington State,,88,81,N
2011,Pacific-10 Conference,"Thu, Jan 13, 2011",Oregon,,Southern California,,68,62,N
2011,Pacific-10 Conference,"Thu, Jan 13, 2011",Oregon State,,UCLA,,57,62,N
2011,Pacific-10 Conference,"Thu, Jan 13, 2011",Stanford,,Washington,,58,56,N
2011,Pacific-10 Conference,"Sat, Jan 15, 2011",Arizona,,Arizona State,,80,69,N
2011,Pacific-10 Conference,"Sat, Jan 15, 2011",Oregon,,UCLA,,59,67,N
2011,Pacific-10 Conference,"Sat, Jan 15, 2011",Oregon State,,Southern California,,80,76,N
2011,Pacific-10 Conference,"Sat, Jan 15, 2011",Stanford,,Washington State,,58,61,N
2011,Pacific-10 Conference,"Sun, Jan 16, 2011",California,,Washington,,71,92,N
2011,Pacific-10 Conference,"Thu, Jan 20, 2011",Southern California,,Stanford,,65,42,N
2011,Pacific-10 Conference,"Thu, Jan 20, 2011",UCLA,,California,,86,84,N
2011,Pacific-10 Conference,"Thu, Jan 20, 2011",Washington,,Arizona,,85,68,N
2011,Pacific-10 Conference,"Thu, Jan 20, 2011",Washington State,,Arizona State,,78,61,N
2011,Pacific-10 Conference,"Sat, Jan 22, 2011",Oregon State,,Oregon,,59,63,N
2011,Pacific-10 Conference,"Sat, Jan 22, 2011",Southern California,,California,,66,68,N
2011,Pacific-10 Conference,"Sat, Jan 22, 2011",UCLA,,Stanford,,68,57,N
2011,Pacific-10 Conference,"Sat, Jan 22, 2011",Washington,,Arizona State,,88,75,N
2011,Pacific-10 Conference,"Sat, Jan 22, 2011",Washington State,,Arizona,,63,65,N
2011,Pacific-10 Conference,"Thu, Jan 27, 2011",Arizona,,UCLA,,85,74,N
2011,Pacific-10 Conference,"Thu, Jan 27, 2011",Arizona State,,Southern California,,61,63,N
2011,Pacific-10 Conference,"Thu, Jan 27, 2011",California,,Oregon State,,85,57,N
2011,Pacific-10 Conference,"Thu, Jan 27, 2011",Stanford,,Oregon,,59,67,N
2011,Pacific-10 Conference,"Sat, Jan 29, 2011",Arizona,,Southern California,,82,73,N
2011,Pacific-10 Conference,"Sat, Jan 29, 2011",Arizona State,,UCLA,,72,73,N
2011,Pacific-10 Conference,"Sat, Jan 29, 2011",California,,Oregon,,85,77,N
2011,Pacific-10 Conference,"Sat, Jan 29, 2011",Stanford,,Oregon State,,70,56,N
2011,Pacific-10 Conference,"Sun, Jan 30, 2011",Washington State,,Washington,,87,80,N
2011,Pacific-10 Conference,"Wed, Feb 2, 2011",UCLA,,Southern California,,64,50,N
2011,Pacific-10 Conference,"Thu, Feb 3, 2011",California,,Arizona State,,66,62,N
2011,Pacific-10 Conference,"Thu, Feb 3, 2011",Oregon,,Washington State,,69,43,N
2011,Pacific-10 Conference,"Thu, Feb 3, 2011",Oregon State,,Washington,,68,56,N
2011,Pacific-10 Conference,"Thu, Feb 3, 2011",Stanford,,Arizona,,69,78,N
2011,Pacific-10 Conference,"Sat, Feb 5, 2011",California,,Arizona,,105,107,N
2011,Pacific-10 Conference,"Sat, Feb 5, 2011",Oregon,,Washington,,81,76,N
2011,Pacific-10 Conference,"Sat, Feb 5, 2011",Oregon State,,Washington State,,55,61,N
2011,Pacific-10 Conference,"Sat, Feb 5, 2011",Stanford,,Arizona State,,83,75,N
2011,Pacific-10 Conference,"Thu, Feb 10, 2011",Southern California,,Oregon State,,67,56,N
2011,Pacific-10 Conference,"Thu, Feb 10, 2011",UCLA,,Oregon,,64,54,N
2011,Pacific-10 Conference,"Thu, Feb 10, 2011",Washington,,California,,109,77,N
2011,Pacific-10 Conference,"Thu, Feb 10, 2011",Washington State,,Stanford,,62,75,N
2011,Pacific-10 Conference,"Sat, Feb 12, 2011",Southern California,,Oregon,,51,61,N
2011,Pacific-10 Conference,"Sat, Feb 12, 2011",UCLA,,Oregon State,,69,61,N
2011,Pacific-10 Conference,"Sat, Feb 12, 2011",Washington,,Stanford,,87,76,N
2011,Pacific-10 Conference,"Sat, Feb 12, 2011",Washington State,,California,,75,71,N
2011,Pacific-10 Conference,"Sun, Feb 13, 2011",Arizona State,,Arizona,,52,67,N
2011,Pacific-10 Conference,"Thu, Feb 17, 2011",Arizona,,Washington State,,79,70,N
2011,Pacific-10 Conference,"Thu, Feb 17, 2011",Arizona State,,Washington,,62,79,N
2011,Pacific-10 Conference,"Thu, Feb 17, 2011",California,,Southern California,,75,78,N
2011,Pacific-10 Conference,"Thu, Feb 17, 2011",Stanford,,UCLA,,65,69,N
2011,Pacific-10 Conference,"Sat, Feb 19, 2011",Arizona,,Washington,,87,86,N
2011,Pacific-10 Conference,"Sat, Feb 19, 2011",Arizona State,,Washington State,,71,69,N
2011,Pacific-10 Conference,"Sat, Feb 19, 2011",Oregon,,Oregon State,,82,63,N
2011,Pacific-10 Conference,"Sat, Feb 19, 2011",Stanford,,Southern California,,53,69,N
2011,Pacific-10 Conference,"Sun, Feb 20, 2011",California,,UCLA,,76,72,N
2011,Pacific-10 Conference,"Thu, Feb 24, 2011",Oregon,,California,,71,81,N
2011,Pacific-10 Conference,"Thu, Feb 24, 2011",Oregon State,,Stanford,,87,80,N
2011,Pacific-10 Conference,"Thu, Feb 24, 2011",Southern California,,Arizona,,65,57,N
2011,Pacific-10 Conference,"Thu, Feb 24, 2011",UCLA,,Arizona State,,71,53,N
2011,Pacific-10 Conference,"Sat, Feb 26, 2011",Oregon,,Stanford,,71,88,N
2011,Pacific-10 Conference,"Sat, Feb 26, 2011",Oregon State,,California,,76,87,N
2011,Pacific-10 Conference,"Sat, Feb 26, 2011",Southern California,,Arizona State,,62,46,N
2011,Pacific-10 Conference,"Sat, Feb 26, 2011",UCLA,,Arizona,,71,49,N
2011,Pacific-10 Conference,"Sun, Feb 27, 2011",Washington,,Washington State,,69,80,N
2011,Pacific-10 Conference,"Thu, Mar 3, 2011",Arizona,,Oregon State,,70,59,N
2011,Pacific-10 Conference,"Thu, Mar 3, 2011",Arizona State,,Oregon,,73,53,N
2011,Pacific-10 Conference,"Thu, Mar 3, 2011",Washington,,UCLA,,70,63,N
2011,Pacific-10 Conference,"Thu, Mar 3, 2011",Washington State,,Southern California,,85,77,N
2011,Pacific-10 Conference,"Sat, Mar 5, 2011",Arizona,,Oregon,,90,82,N
2011,Pacific-10 Conference,"Sat, Mar 5, 2011",Arizona State,,Oregon State,,80,66,N
2011,Pacific-10 Conference,"Sat, Mar 5, 2011",California,,Stanford,,74,55,N
2011,Pacific-10 Conference,"Sat, Mar 5, 2011",Washington,,Southern California,,60,62,N
2011,Pacific-10 Conference,"Sat, Mar 5, 2011",Washington State,,UCLA,,54,58,N
2011,Pacific-10 Conference,"Wed, Mar 9, 2011",Oregon,,Arizona State,,76,69,N
2011,Pacific-10 Conference,"Wed, Mar 9, 2011",Stanford,,Oregon State,,67,69,N
2011,Pacific-10 Conference,"Thu, Mar 10, 2011",Arizona,,Oregon State,,78,69,N
2011,Pacific-10 Conference,"Thu, Mar 10, 2011",Southern California,,California,,70,56,N
2011,Pacific-10 Conference,"Thu, Mar 10, 2011",UCLA,,Oregon,,59,76,N
2011,Pacific-10 Conference,"Thu, Mar 10, 2011",Washington,,Washington State,,89,87,N
2011,Pacific-10 Conference,"Fri, Mar 11, 2011",Arizona,,Southern California,,67,62,N
2011,Pacific-10 Conference,"Fri, Mar 11, 2011",Washington,,Oregon,,69,51,N
2011,Pacific-10 Conference,"Sat, Mar 12, 2011",Arizona,,Washington,,75,77,N
2011,Big East Conference,"Mon, Dec 27, 2010",Pittsburgh,,Connecticut,,78,63,N
2011,Big East Conference,"Tue, Dec 28, 2010",Cincinnati,,DePaul,,76,60,N
2011,Big East Conference,"Tue, Dec 28, 2010",Seton Hall,,South Florida,,64,55,N
2011,Big East Conference,"Tue, Dec 28, 2010",Syracuse,,Providence,,81,74,N
2011,Big East Conference,"Wed, Dec 29, 2010",Notre Dame,,Georgetown,,69,55,N
2011,Big East Conference,"Wed, Dec 29, 2010",West Virginia,,St. John's (NY),,71,81,N
2011,Big East Conference,"Fri, Dec 31, 2010",Cincinnati,,Seton Hall,,70,53,N
2011,Big East Conference,"Fri, Dec 31, 2010",Connecticut,,South Florida,,66,61,N
2011,Big East Conference,"Sat, Jan 1, 2011",Georgetown,,DePaul,,86,75,N
2011,Big East Conference,"Sat, Jan 1, 2011",Marquette,,West Virginia,,79,74,N
2011,Big East Conference,"Sat, Jan 1, 2011",Providence,,St. John's (NY),,65,67,N
2011,Big East Conference,"Sat, Jan 1, 2011",Syracuse,,Notre Dame,,70,58,N
2011,Big East Conference,"Sun, Jan 2, 2011",Villanova,,Rutgers,,81,65,N
2011,Big East Conference,"Mon, Jan 3, 2011",St. John's (NY),,Georgetown,,61,58,N
2011,Big East Conference,"Tue, Jan 4, 2011",DePaul,,West Virginia,,65,67,N
2011,Big East Conference,"Tue, Jan 4, 2011",Notre Dame,,Connecticut,,73,70,N
2011,Big East Conference,"Tue, Jan 4, 2011",Providence,,Pittsburgh,,79,83,N
2011,Big East Conference,"Wed, Jan 5, 2011",Louisville,,Seton Hall,,73,54,N
2011,Big East Conference,"Wed, Jan 5, 2011",Rutgers,,Marquette,,65,73,N
2011,Big East Conference,"Thu, Jan 6, 2011",South Florida,,Villanova,,71,83,N
2011,Big East Conference,"Sat, Jan 8, 2011",Georgetown,,West Virginia,,59,65,N
2011,Big East Conference,"Sat, Jan 8, 2011",Notre Dame,,St. John's (NY),,76,61,N
2011,Big East Conference,"Sat, Jan 8, 2011",Pittsburgh,,Marquette,,89,81,N
2011,Big East Conference,"Sat, Jan 8, 2011",Rutgers,,Providence,,85,72,N
2011,Big East Conference,"Sat, Jan 8, 2011",Seton Hall,,Syracuse,,56,61,N
2011,Big East Conference,"Sun, Jan 9, 2011",South Florida,,Louisville,,77,86,N
2011,Big East Conference,"Sun, Jan 9, 2011",Villanova,,Cincinnati,,72,61,N
2011,Big East Conference,"Mon, Jan 10, 2011",Marquette,,Notre Dame,,79,57,N
2011,Big East Conference,"Tue, Jan 11, 2011",Connecticut,,Rutgers,,67,53,N
2011,Big East Conference,"Wed, Jan 12, 2011",Cincinnati,,South Florida,,74,66,N
2011,Big East Conference,"Wed, Jan 12, 2011",DePaul,,Seton Hall,,67,78,N
2011,Big East Conference,"Wed, Jan 12, 2011",Georgetown,,Pittsburgh,,57,72,N
2011,Big East Conference,"Wed, Jan 12, 2011",St. John's (NY),,Syracuse,,59,76,N
2011,Big East Conference,"Wed, Jan 12, 2011",Villanova,,Louisville,,88,74,N
2011,Big East Conference,"Thu, Jan 13, 2011",West Virginia,,Providence,,93,63,N
2011,Big East Conference,"Sat, Jan 15, 2011",DePaul,,Connecticut,,62,82,N
2011,Big East Conference,"Sat, Jan 15, 2011",Louisville,,Marquette,,71,70,N
2011,Big East Conference,"Sat, Jan 15, 2011",Pittsburgh,,Seton Hall,,74,53,N
2011,Big East Conference,"Sat, Jan 15, 2011",Rutgers,,Georgetown,,65,74,N
2011,Big East Conference,"Sat, Jan 15, 2011",Syracuse,,Cincinnati,,67,52,N
2011,Big East Conference,"Sun, Jan 16, 2011",South Florida,,Providence,,79,72,N
2011,Big East Conference,"Sun, Jan 16, 2011",St. John's (NY),,Notre Dame,,72,54,N
2011,Big East Conference,"Mon, Jan 17, 2011",Connecticut,,Villanova,,61,59,N
2011,Big East Conference,"Mon, Jan 17, 2011",Pittsburgh,,Syracuse,,74,66,N
2011,Big East Conference,"Tue, Jan 18, 2011",Marquette,,DePaul,,94,64,N
2011,Big East Conference,"Tue, Jan 18, 2011",Seton Hall,,Georgetown,,75,80,N
2011,Big East Conference,"Wed, Jan 19, 2011",Louisville,,St. John's (NY),,88,63,N
2011,Big East Conference,"Wed, Jan 19, 2011",Notre Dame,,Cincinnati,,66,58,N
2011,Big East Conference,"Thu, Jan 20, 2011",Rutgers,,South Florida,,71,62,N
2011,Big East Conference,"Sat, Jan 22, 2011",DePaul,,Pittsburgh,,50,80,N
2011,Big East Conference,"Sat, Jan 22, 2011",Notre Dame,,Marquette,,80,75,N
2011,Big East Conference,"Sat, Jan 22, 2011",Providence,,Louisville,,72,67,N
2011,Big East Conference,"Sat, Jan 22, 2011",Seton Hall,,Rutgers,,60,66,N
2011,Big East Conference,"Sat, Jan 22, 2011",St. John's (NY),,Cincinnati,,51,53,N
2011,Big East Conference,"Sat, Jan 22, 2011",Syracuse,,Villanova,,72,83,N
2011,Big East Conference,"Sun, Jan 23, 2011",West Virginia,,South Florida,,56,46,N
2011,Big East Conference,"Mon, Jan 24, 2011",Pittsburgh,,Notre Dame,,51,56,N
2011,Big East Conference,"Tue, Jan 25, 2011",Marquette,,Connecticut,,68,76,N
2011,Big East Conference,"Tue, Jan 25, 2011",Syracuse,,Seton Hall,,68,90,N
2011,Big East Conference,"Wed, Jan 26, 2011",Cincinnati,,Rutgers,,72,56,N
2011,Big East Conference,"Wed, Jan 26, 2011",Georgetown,,St. John's (NY),,77,52,N
2011,Big East Conference,"Wed, Jan 26, 2011",Louisville,,West Virginia,,55,54,N
2011,Big East Conference,"Wed, Jan 26, 2011",Providence,,Villanova,,83,68,N
2011,Big East Conference,"Thu, Jan 27, 2011",South Florida,,DePaul,,71,60,N
2011,Big East Conference,"Sat, Jan 29, 2011",Cincinnati,,West Virginia,,55,66,N
2011,Big East Conference,"Sat, Jan 29, 2011",Connecticut,,Louisville,,78,79,N
2011,Big East Conference,"Sat, Jan 29, 2011",Marquette,,Syracuse,,76,70,N
2011,Big East Conference,"Sat, Jan 29, 2011",Rutgers,,Pittsburgh,,62,65,N
2011,Big East Conference,"Sat, Jan 29, 2011",Villanova,,Georgetown,,66,69,N
2011,Big East Conference,"Sun, Jan 30, 2011",Seton Hall,,Providence,,81,71,N
2011,Big East Conference,"Mon, Jan 31, 2011",Georgetown,,Louisville,,62,59,N
2011,Big East Conference,"Wed, Feb 2, 2011",Connecticut,,Syracuse,,58,66,N
2011,Big East Conference,"Wed, Feb 2, 2011",Providence,,South Florida,,68,63,N
2011,Big East Conference,"Wed, Feb 2, 2011",St. John's (NY),,Rutgers,,58,56,N
2011,Big East Conference,"Wed, Feb 2, 2011",Villanova,,Marquette,,75,70,N
2011,Big East Conference,"Wed, Feb 2, 2011",West Virginia,,Seton Hall,,56,44,N
2011,Big East Conference,"Thu, Feb 3, 2011",DePaul,,Notre Dame,,58,83,N
2011,Big East Conference,"Sat, Feb 5, 2011",Georgetown,,Providence,,83,81,N
2011,Big East Conference,"Sat, Feb 5, 2011",Louisville,,DePaul,,61,57,N
2011,Big East Conference,"Sat, Feb 5, 2011",Pittsburgh,,Cincinnati,,71,59,N
2011,Big East Conference,"Sat, Feb 5, 2011",Seton Hall,,Connecticut,,59,61,N
2011,Big East Conference,"Sat, Feb 5, 2011",South Florida,,Syracuse,,49,72,N
2011,Big East Conference,"Sat, Feb 5, 2011",Villanova,,West Virginia,,66,50,N
2011,Big East Conference,"Sun, Feb 6, 2011",Notre Dame,,Rutgers,,76,69,N
2011,Big East Conference,"Mon, Feb 7, 2011",West Virginia,,Pittsburgh,,66,71,N
2011,Big East Conference,"Tue, Feb 8, 2011",DePaul,,Cincinnati,,68,71,N
2011,Big East Conference,"Wed, Feb 9, 2011",Notre Dame,,Louisville,,89,79,N
2011,Big East Conference,"Wed, Feb 9, 2011",Rutgers,,Villanova,,77,76,N
2011,Big East Conference,"Wed, Feb 9, 2011",South Florida,,Marquette,,58,59,N
2011,Big East Conference,"Wed, Feb 9, 2011",Syracuse,,Georgetown,,56,64,N
2011,Big East Conference,"Thu, Feb 10, 2011",St. John's (NY),,Connecticut,,89,72,N
2011,Big East Conference,"Sat, Feb 12, 2011",Louisville,,Syracuse,,73,69,N
2011,Big East Conference,"Sat, Feb 12, 2011",Rutgers,,Seton Hall,,64,69,N
2011,Big East Conference,"Sat, Feb 12, 2011",South Florida,,Notre Dame,,55,78,N
2011,Big East Conference,"Sat, Feb 12, 2011",Villanova,,Pittsburgh,,54,57,N
