season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2016,Pac-12 Conference,"Thu, Jan 14, 2016",Arizona,,Washington,,99,67,N
2016,Pac-12 Conference,"Thu, Jan 14, 2016",Arizona State,,Washington State,,84,73,N
2016,Pac-12 Conference,"Thu, Jan 14, 2016",Stanford,,California,,77,71,N
2016,Pac-12 Conference,"Thu, Jan 14, 2016",Utah,,Oregon,,59,77,N
2016,Pac-12 Conference,"Sat, Jan 16, 2016",Arizona,,Washington State,,90,66,N
2016,Pac-12 Conference,"Sat, Jan 16, 2016",Arizona State,,Washington,,85,89,N
2016,Pac-12 Conference,"Sun, Jan 17, 2016",Colorado,,Oregon,,91,87,N
2016,Pac-12 Conference,"Sun, Jan 17, 2016",Utah,,Oregon State,,59,53,N
2016,Pac-12 Conference,"Wed, Jan 20, 2016",Oregon State,,UCLA,,73,82,N
2016,Pac-12 Conference,"Wed, Jan 20, 2016",Washington,,Colorado,,95,83,N
2016,Pac-12 Conference,"Thu, Jan 21, 2016",California,,Arizona State,,75,70,N
2016,Pac-12 Conference,"Thu, Jan 21, 2016",Oregon,,Southern California,,89,81,N
2016,Pac-12 Conference,"Thu, Jan 21, 2016",Stanford,,Arizona,,57,71,N
2016,Pac-12 Conference,"Thu, Jan 21, 2016",Washington State,,Utah,,71,92,N
2016,Pac-12 Conference,"Sat, Jan 23, 2016",California,,Arizona,,74,73,N
2016,Pac-12 Conference,"Sat, Jan 23, 2016",Oregon,,UCLA,,86,72,N
2016,Pac-12 Conference,"Sat, Jan 23, 2016",Stanford,,Arizona State,,75,73,N
2016,Pac-12 Conference,"Sat, Jan 23, 2016",Washington State,,Colorado,,70,75,N
2016,Pac-12 Conference,"Sun, Jan 24, 2016",Oregon State,,Southern California,,85,70,N
2016,Pac-12 Conference,"Sun, Jan 24, 2016",Washington,,Utah,,75,80,N
2016,Pac-12 Conference,"Wed, Jan 27, 2016",Colorado,,Stanford,,91,75,N
2016,Pac-12 Conference,"Wed, Jan 27, 2016",Utah,,California,,73,64,N
2016,Pac-12 Conference,"Thu, Jan 28, 2016",Arizona,,Oregon,,75,83,N
2016,Pac-12 Conference,"Thu, Jan 28, 2016",Arizona State,,Oregon State,,86,68,N
2016,Pac-12 Conference,"Thu, Jan 28, 2016",Southern California,,Washington State,,81,71,N
2016,Pac-12 Conference,"Thu, Jan 28, 2016",UCLA,,Washington,,84,86,N
2016,Pac-12 Conference,"Sat, Jan 30, 2016",Arizona,,Oregon State,,80,63,N
2016,Pac-12 Conference,"Sat, Jan 30, 2016",Southern California,,Washington,,98,88,N
2016,Pac-12 Conference,"Sat, Jan 30, 2016",UCLA,,Washington State,,83,50,N
2016,Pac-12 Conference,"Sat, Jan 30, 2016",Utah,,Stanford,,96,74,N
2016,Pac-12 Conference,"Sun, Jan 31, 2016",Arizona State,,Oregon,,74,91,N
2016,Pac-12 Conference,"Sun, Jan 31, 2016",Colorado,,California,,70,62,N
2016,Pac-12 Conference,"Wed, Feb 3, 2016",Washington,,Arizona State,,95,83,N
2016,Pac-12 Conference,"Wed, Feb 3, 2016",Washington State,,Arizona,,64,79,N
2016,Pac-12 Conference,"Thu, Feb 4, 2016",Oregon,,Colorado,,76,56,N
2016,Pac-12 Conference,"Thu, Feb 4, 2016",Oregon State,,Utah,,71,69,N
2016,Pac-12 Conference,"Thu, Feb 4, 2016",Southern California,,UCLA,,80,61,N
2016,Pac-12 Conference,"Sat, Feb 6, 2016",California,,Stanford,,76,61,N
2016,Pac-12 Conference,"Sat, Feb 6, 2016",Oregon State,,Colorado,,60,56,N
2016,Pac-12 Conference,"Sat, Feb 6, 2016",Washington,,Arizona,,72,77,N
2016,Pac-12 Conference,"Sat, Feb 6, 2016",Washington State,,Arizona State,,55,67,N
2016,Pac-12 Conference,"Sun, Feb 7, 2016",Oregon,,Utah,,76,66,N
2016,Pac-12 Conference,"Wed, Feb 10, 2016",Utah,,Washington,,90,82,N
2016,Pac-12 Conference,"Thu, Feb 11, 2016",California,,Oregon,,83,63,N
2016,Pac-12 Conference,"Thu, Feb 11, 2016",Colorado,,Washington State,,88,81,N
2016,Pac-12 Conference,"Thu, Feb 11, 2016",Stanford,,Oregon State,,50,62,N
2016,Pac-12 Conference,"Fri, Feb 12, 2016",Arizona,,UCLA,,81,75,N
2016,Pac-12 Conference,"Fri, Feb 12, 2016",Arizona State,,Southern California,,74,67,N
2016,Pac-12 Conference,"Sat, Feb 13, 2016",California,,Oregon State,,83,71,N
2016,Pac-12 Conference,"Sat, Feb 13, 2016",Colorado,,Washington,,81,80,N
2016,Pac-12 Conference,"Sat, Feb 13, 2016",Stanford,,Oregon,,76,72,N
2016,Pac-12 Conference,"Sun, Feb 14, 2016",Arizona,,Southern California,,86,78,N
2016,Pac-12 Conference,"Sun, Feb 14, 2016",Arizona State,,UCLA,,65,78,N
2016,Pac-12 Conference,"Sun, Feb 14, 2016",Utah,,Washington State,,88,47,N
2016,Pac-12 Conference,"Wed, Feb 17, 2016",Arizona,,Arizona State,,99,61,N
2016,Pac-12 Conference,"Wed, Feb 17, 2016",Southern California,,Colorado,,79,72,N
2016,Pac-12 Conference,"Thu, Feb 18, 2016",UCLA,,Utah,,73,75,N
2016,Pac-12 Conference,"Thu, Feb 18, 2016",Washington,,California,,75,78,N
2016,Pac-12 Conference,"Thu, Feb 18, 2016",Washington State,,Stanford,,56,72,N
2016,Pac-12 Conference,"Sat, Feb 20, 2016",Oregon,,Oregon State,,91,81,N
2016,Pac-12 Conference,"Sat, Feb 20, 2016",UCLA,,Colorado,,77,53,N
2016,Pac-12 Conference,"Sat, Feb 20, 2016",Washington,,Stanford,,64,53,N
2016,Pac-12 Conference,"Sun, Feb 21, 2016",Southern California,,Utah,,69,80,N
2016,Pac-12 Conference,"Sun, Feb 21, 2016",Washington State,,California,,62,80,N
2016,Pac-12 Conference,"Wed, Feb 24, 2016",Colorado,,Arizona,,75,72,N
2016,Pac-12 Conference,"Wed, Feb 24, 2016",Oregon,,Washington State,,76,62,N
2016,Pac-12 Conference,"Wed, Feb 24, 2016",Oregon State,,Washington,,82,81,N
2016,Pac-12 Conference,"Thu, Feb 25, 2016",California,,UCLA,,75,63,N
2016,Pac-12 Conference,"Thu, Feb 25, 2016",Stanford,,Southern California,,84,64,N
2016,Pac-12 Conference,"Thu, Feb 25, 2016",Utah,,Arizona State,,81,46,N
2016,Pac-12 Conference,"Sat, Feb 27, 2016",Stanford,,UCLA,,79,70,N
2016,Pac-12 Conference,"Sat, Feb 27, 2016",Utah,,Arizona,,70,64,N
2016,Pac-12 Conference,"Sun, Feb 28, 2016",California,,Southern California,,87,65,N
2016,Pac-12 Conference,"Sun, Feb 28, 2016",Colorado,,Arizona State,,79,69,N
2016,Pac-12 Conference,"Sun, Feb 28, 2016",Oregon,,Washington,,86,73,N
2016,Pac-12 Conference,"Sun, Feb 28, 2016",Oregon State,,Washington State,,69,49,N
2016,Pac-12 Conference,"Wed, Mar 2, 2016",Southern California,,Oregon State,,81,70,N
2016,Pac-12 Conference,"Wed, Mar 2, 2016",UCLA,,Oregon,,68,76,N
2016,Pac-12 Conference,"Wed, Mar 2, 2016",Washington,,Washington State,,99,91,N
2016,Pac-12 Conference,"Thu, Mar 3, 2016",Arizona,,California,,64,61,N
2016,Pac-12 Conference,"Thu, Mar 3, 2016",Arizona State,,Stanford,,74,64,N
2016,Pac-12 Conference,"Sat, Mar 5, 2016",Arizona,,Stanford,,94,62,N
2016,Pac-12 Conference,"Sat, Mar 5, 2016",Arizona State,,California,,65,68,N
2016,Pac-12 Conference,"Sat, Mar 5, 2016",Southern California,,Oregon,,66,76,N
2016,Pac-12 Conference,"Sat, Mar 5, 2016",UCLA,,Oregon State,,82,86,N
2016,Pac-12 Conference,"Sat, Mar 5, 2016",Utah,,Colorado,,57,55,N
2016,Pac-12 Conference,"Wed, Mar 9, 2016",Colorado,,Washington State,,80,56,N
2016,Pac-12 Conference,"Wed, Mar 9, 2016",Oregon State,,Arizona State,,75,66,N
2016,Pac-12 Conference,"Wed, Mar 9, 2016",Southern California,,UCLA,,95,71,N
2016,Pac-12 Conference,"Wed, Mar 9, 2016",Washington,,Stanford,,91,68,N
2016,Pac-12 Conference,"Thu, Mar 10, 2016",Arizona,,Colorado,,82,78,N
2016,Pac-12 Conference,"Thu, Mar 10, 2016",California,,Oregon State,,76,68,N
2016,Pac-12 Conference,"Thu, Mar 10, 2016",Oregon,,Washington,,83,77,N
2016,Pac-12 Conference,"Thu, Mar 10, 2016",Utah,,Southern California,,80,72,N
2016,Pac-12 Conference,"Fri, Mar 11, 2016",Oregon,,Arizona,,95,89,N
2016,Pac-12 Conference,"Fri, Mar 11, 2016",Utah,,California,,82,78,N
2016,Pac-12 Conference,"Sat, Mar 12, 2016",Oregon,,Utah,,88,57,N
2016,Big East Conference,"Wed, Dec 30, 2015",DePaul,,Georgetown,,58,70,N
2016,Big East Conference,"Wed, Dec 30, 2015",Marquette,,Seton Hall,,63,83,N
2016,Big East Conference,"Thu, Dec 31, 2015",Butler,,Providence,,73,81,N
2016,Big East Conference,"Thu, Dec 31, 2015",St. John's (NY),,Creighton,,70,80,N
2016,Big East Conference,"Thu, Dec 31, 2015",Villanova,,Xavier,,95,64,N
2016,Big East Conference,"Sat, Jan 2, 2016",Creighton,,Villanova,,71,85,N
2016,Big East Conference,"Sat, Jan 2, 2016",Georgetown,,Marquette,,80,70,N
2016,Big East Conference,"Sat, Jan 2, 2016",Providence,,St. John's (NY),,83,65,N
2016,Big East Conference,"Sat, Jan 2, 2016",Seton Hall,,DePaul,,78,74,N
2016,Big East Conference,"Sat, Jan 2, 2016",Xavier,,Butler,,88,69,N
2016,Big East Conference,"Tue, Jan 5, 2016",Creighton,,Georgetown,,79,66,N
2016,Big East Conference,"Tue, Jan 5, 2016",DePaul,,Butler,,72,77,N
2016,Big East Conference,"Tue, Jan 5, 2016",Providence,,Marquette,,64,65,N
2016,Big East Conference,"Wed, Jan 6, 2016",St. John's (NY),,Xavier,,66,74,N
2016,Big East Conference,"Wed, Jan 6, 2016",Villanova,,Seton Hall,,72,63,N
2016,Big East Conference,"Sat, Jan 9, 2016",Georgetown,,DePaul,,74,63,N
2016,Big East Conference,"Sat, Jan 9, 2016",Marquette,,St. John's (NY),,81,75,N
2016,Big East Conference,"Sat, Jan 9, 2016",Seton Hall,,Creighton,,67,82,N
2016,Big East Conference,"Sun, Jan 10, 2016",Butler,,Villanova,,55,60,N
2016,Big East Conference,"Tue, Jan 12, 2016",Creighton,,Providence,,48,50,N
2016,Big East Conference,"Tue, Jan 12, 2016",Xavier,,DePaul,,84,64,N
2016,Big East Conference,"Wed, Jan 13, 2016",St. John's (NY),,Georgetown,,73,93,N
2016,Big East Conference,"Wed, Jan 13, 2016",Villanova,,Marquette,,83,68,N
2016,Big East Conference,"Sat, Jan 16, 2016",Butler,,St. John's (NY),,78,58,N
2016,Big East Conference,"Sat, Jan 16, 2016",Georgetown,,Villanova,,50,55,N
2016,Big East Conference,"Sat, Jan 16, 2016",Marquette,,Xavier,,66,74,N
2016,Big East Conference,"Sat, Jan 16, 2016",Providence,,Seton Hall,,72,81,N
2016,Big East Conference,"Sun, Jan 17, 2016",DePaul,,Creighton,,80,91,N
2016,Big East Conference,"Tue, Jan 19, 2016",Providence,,Butler,,71,68,N
2016,Big East Conference,"Tue, Jan 19, 2016",Xavier,,Georgetown,,72,81,N
2016,Big East Conference,"Wed, Jan 20, 2016",Marquette,,DePaul,,56,57,N
2016,Big East Conference,"Wed, Jan 20, 2016",Seton Hall,,Villanova,,71,72,N
2016,Big East Conference,"Sat, Jan 23, 2016",Creighton,,Butler,,72,64,N
2016,Big East Conference,"Sat, Jan 23, 2016",Xavier,,Seton Hall,,84,76,N
2016,Big East Conference,"Sun, Jan 24, 2016",St. John's (NY),,Marquette,,73,78,N
2016,Big East Conference,"Sun, Jan 24, 2016",Villanova,,Providence,,76,82,N
2016,Big East Conference,"Tue, Jan 26, 2016",Georgetown,,Creighton,,74,73,N
2016,Big East Conference,"Tue, Jan 26, 2016",Providence,,Xavier,,68,75,N
2016,Big East Conference,"Wed, Jan 27, 2016",Butler,,DePaul,,67,53,N
2016,Big East Conference,"Wed, Jan 27, 2016",Seton Hall,,St. John's (NY),,79,60,N
2016,Big East Conference,"Sat, Jan 30, 2016",Creighton,,Seton Hall,,65,75,N
2016,Big East Conference,"Sat, Jan 30, 2016",DePaul,,Xavier,,65,86,N
2016,Big East Conference,"Sat, Jan 30, 2016",Georgetown,,Providence,,69,73,N
2016,Big East Conference,"Sat, Jan 30, 2016",Marquette,,Butler,,75,69,N
2016,Big East Conference,"Sun, Jan 31, 2016",St. John's (NY),,Villanova,,53,68,N
2016,Big East Conference,"Tue, Feb 2, 2016",Butler,,Georgetown,,87,76,N
2016,Big East Conference,"Tue, Feb 2, 2016",DePaul,,Providence,,77,70,N
2016,Big East Conference,"Wed, Feb 3, 2016",Seton Hall,,Marquette,,79,62,N
2016,Big East Conference,"Wed, Feb 3, 2016",Villanova,,Creighton,,83,58,N
2016,Big East Conference,"Wed, Feb 3, 2016",Xavier,,St. John's (NY),,90,83,N
2016,Big East Conference,"Sat, Feb 6, 2016",Creighton,,DePaul,,88,66,N
2016,Big East Conference,"Sat, Feb 6, 2016",Providence,,Villanova,,60,72,N
2016,Big East Conference,"Sat, Feb 6, 2016",Seton Hall,,Georgetown,,69,61,N
2016,Big East Conference,"Sat, Feb 6, 2016",St. John's (NY),,Butler,,56,89,N
2016,Big East Conference,"Sat, Feb 6, 2016",Xavier,,Marquette,,90,82,N
2016,Big East Conference,"Mon, Feb 8, 2016",Georgetown,,St. John's (NY),,92,67,N
2016,Big East Conference,"Tue, Feb 9, 2016",Creighton,,Xavier,,70,56,N
2016,Big East Conference,"Tue, Feb 9, 2016",DePaul,,Villanova,,59,86,N
2016,Big East Conference,"Wed, Feb 10, 2016",Marquette,,Providence,,96,91,N
2016,Big East Conference,"Wed, Feb 10, 2016",Seton Hall,,Butler,,75,81,N
2016,Big East Conference,"Sat, Feb 13, 2016",Butler,,Xavier,,57,74,N
2016,Big East Conference,"Sat, Feb 13, 2016",Marquette,,Creighton,,62,65,N
2016,Big East Conference,"Sat, Feb 13, 2016",Providence,,Georgetown,,75,72,N
2016,Big East Conference,"Sat, Feb 13, 2016",Villanova,,St. John's (NY),,73,63,N
2016,Big East Conference,"Tue, Feb 16, 2016",Butler,,Creighton,,88,75,N
2016,Big East Conference,"Wed, Feb 17, 2016",Georgetown,,Seton Hall,,64,72,N
2016,Big East Conference,"Wed, Feb 17, 2016",St. John's (NY),,DePaul,,80,65,N
2016,Big East Conference,"Wed, Feb 17, 2016",Xavier,,Providence,,85,74,N
2016,Big East Conference,"Sat, Feb 20, 2016",DePaul,,Marquette,,60,73,N
2016,Big East Conference,"Sat, Feb 20, 2016",Georgetown,,Xavier,,70,88,N
2016,Big East Conference,"Sat, Feb 20, 2016",Villanova,,Butler,,77,67,N
2016,Big East Conference,"Sun, Feb 21, 2016",St. John's (NY),,Seton Hall,,61,62,N
2016,Big East Conference,"Wed, Feb 24, 2016",Creighton,,Marquette,,61,66,N
2016,Big East Conference,"Wed, Feb 24, 2016",Xavier,,Villanova,,90,83,N
2016,Big East Conference,"Thu, Feb 25, 2016",DePaul,,St. John's (NY),,83,75,N
2016,Big East Conference,"Thu, Feb 25, 2016",Seton Hall,,Providence,,70,52,N
2016,Big East Conference,"Sat, Feb 27, 2016",Georgetown,,Butler,,87,90,N
2016,Big East Conference,"Sat, Feb 27, 2016",Marquette,,Villanova,,79,89,N
2016,Big East Conference,"Sat, Feb 27, 2016",Providence,,DePaul,,87,66,N
2016,Big East Conference,"Sun, Feb 28, 2016",Creighton,,St. John's (NY),,100,59,N
2016,Big East Conference,"Sun, Feb 28, 2016",Seton Hall,,Xavier,,90,81,N
2016,Big East Conference,"Tue, Mar 1, 2016",Marquette,,Georgetown,,88,87,N
2016,Big East Conference,"Tue, Mar 1, 2016",Villanova,,DePaul,,83,62,N
2016,Big East Conference,"Wed, Mar 2, 2016",Butler,,Seton Hall,,85,78,N
2016,Big East Conference,"Wed, Mar 2, 2016",Providence,,Creighton,,70,66,N
2016,Big East Conference,"Sat, Mar 5, 2016",Butler,,Marquette,,95,74,N
2016,Big East Conference,"Sat, Mar 5, 2016",DePaul,,Seton Hall,,66,80,N
2016,Big East Conference,"Sat, Mar 5, 2016",St. John's (NY),,Providence,,76,90,N
2016,Big East Conference,"Sat, Mar 5, 2016",Villanova,,Georgetown,,84,71,N
2016,Big East Conference,"Sat, Mar 5, 2016",Xavier,,Creighton,,98,93,N
2016,Big East Conference,"Wed, Mar 9, 2016",Georgetown,,DePaul,,70,53,N
2016,Big East Conference,"Wed, Mar 9, 2016",Marquette,,St. John's (NY),,101,93,N
2016,Big East Conference,"Thu, Mar 10, 2016",Providence,,Butler,,74,60,N
2016,Big East Conference,"Thu, Mar 10, 2016",Seton Hall,,Creighton,,81,73,N
2016,Big East Conference,"Thu, Mar 10, 2016",Villanova,,Georgetown,,81,67,N
2016,Big East Conference,"Thu, Mar 10, 2016",Xavier,,Marquette,,90,72,N
2016,Big East Conference,"Fri, Mar 11, 2016",Villanova,,Providence,,76,68,N
2016,Big East Conference,"Fri, Mar 11, 2016",Xavier,,Seton Hall,,83,87,N
2016,Big East Conference,"Sat, Mar 12, 2016",Villanova,,Seton Hall,,67,69,N
2016,Big 12 Conference,"Sat, Jan 2, 2016",Kansas,,Baylor,,102,74,N
2016,Big 12 Conference,"Sat, Jan 2, 2016",Kansas State,,West Virginia,,83,87,N
2016,Big 12 Conference,"Sat, Jan 2, 2016",Oklahoma,,Iowa State,,87,83,N
2016,Big 12 Conference,"Sat, Jan 2, 2016",Oklahoma State,,Texas Christian,,69,48,N
2016,Big 12 Conference,"Sat, Jan 2, 2016",Texas Tech,,Texas,,82,74,N
2016,Big 12 Conference,"Mon, Jan 4, 2016",Kansas,,Oklahoma,,109,106,N
2016,Big 12 Conference,"Mon, Jan 4, 2016",Texas Christian,,West Virginia,,87,95,N
2016,Big 12 Conference,"Tue, Jan 5, 2016",Baylor,,Oklahoma State,,79,62,N
2016,Big 12 Conference,"Tue, Jan 5, 2016",Texas,,Kansas State,,60,57,N
2016,Big 12 Conference,"Wed, Jan 6, 2016",Iowa State,,Texas Tech,,76,69,N
2016,Big 12 Conference,"Sat, Jan 9, 2016",Iowa State,,Baylor,,89,94,N
2016,Big 12 Conference,"Sat, Jan 9, 2016",Oklahoma,,Kansas State,,86,76,N
2016,Big 12 Conference,"Sat, Jan 9, 2016",Texas Christian,,Texas,,58,57,N
2016,Big 12 Conference,"Sat, Jan 9, 2016",Texas Tech,,Kansas,,59,69,N
2016,Big 12 Conference,"Sat, Jan 9, 2016",West Virginia,,Oklahoma State,,77,60,N
2016,Big 12 Conference,"Tue, Jan 12, 2016",Kansas State,,Texas Tech,,83,70,N
2016,Big 12 Conference,"Tue, Jan 12, 2016",Texas,,Iowa State,,94,91,N
2016,Big 12 Conference,"Tue, Jan 12, 2016",West Virginia,,Kansas,,74,63,N
2016,Big 12 Conference,"Wed, Jan 13, 2016",Baylor,,Texas Christian,,82,54,N
2016,Big 12 Conference,"Wed, Jan 13, 2016",Oklahoma State,,Oklahoma,,72,74,N
2016,Big 12 Conference,"Sat, Jan 16, 2016",Kansas,,Texas Christian,,70,63,N
2016,Big 12 Conference,"Sat, Jan 16, 2016",Kansas State,,Iowa State,,63,76,N
2016,Big 12 Conference,"Sat, Jan 16, 2016",Oklahoma,,West Virginia,,70,68,N
2016,Big 12 Conference,"Sat, Jan 16, 2016",Texas,,Oklahoma State,,74,69,N
2016,Big 12 Conference,"Sat, Jan 16, 2016",Texas Tech,,Baylor,,60,63,N
2016,Big 12 Conference,"Mon, Jan 18, 2016",Iowa State,,Oklahoma,,82,77,N
2016,Big 12 Conference,"Mon, Jan 18, 2016",Texas Christian,,Texas Tech,,69,76,N
2016,Big 12 Conference,"Tue, Jan 19, 2016",Oklahoma State,,Kansas,,86,67,N
2016,Big 12 Conference,"Wed, Jan 20, 2016",Baylor,,Kansas State,,79,72,N
2016,Big 12 Conference,"Wed, Jan 20, 2016",West Virginia,,Texas,,49,56,N
2016,Big 12 Conference,"Sat, Jan 23, 2016",Baylor,,Oklahoma,,72,82,N
2016,Big 12 Conference,"Sat, Jan 23, 2016",Kansas,,Texas,,76,67,N
2016,Big 12 Conference,"Sat, Jan 23, 2016",Kansas State,,Oklahoma State,,89,73,N
2016,Big 12 Conference,"Sat, Jan 23, 2016",Texas Christian,,Iowa State,,60,73,N
2016,Big 12 Conference,"Sat, Jan 23, 2016",Texas Tech,,West Virginia,,76,80,N
2016,Big 12 Conference,"Mon, Jan 25, 2016",Iowa State,,Kansas,,85,72,N
2016,Big 12 Conference,"Tue, Jan 26, 2016",Oklahoma,,Texas Tech,,91,67,N
2016,Big 12 Conference,"Tue, Jan 26, 2016",Texas,,Texas Christian,,71,54,N
2016,Big 12 Conference,"Tue, Jan 26, 2016",West Virginia,,Kansas State,,70,55,N
2016,Big 12 Conference,"Wed, Jan 27, 2016",Oklahoma State,,Baylor,,65,69,N
2016,Big 12 Conference,"Mon, Feb 1, 2016",Baylor,,Texas,,59,67,N
2016,Big 12 Conference,"Tue, Feb 2, 2016",Iowa State,,West Virginia,,76,81,N
2016,Big 12 Conference,"Tue, Feb 2, 2016",Oklahoma,,Texas Christian,,95,72,N
2016,Big 12 Conference,"Wed, Feb 3, 2016",Kansas,,Kansas State,,77,59,N
2016,Big 12 Conference,"Wed, Feb 3, 2016",Texas Tech,,Oklahoma State,,63,61,N
2016,Big 12 Conference,"Sat, Feb 6, 2016",Kansas State,,Oklahoma,,80,69,N
2016,Big 12 Conference,"Sat, Feb 6, 2016",Oklahoma State,,Iowa State,,59,64,N
2016,Big 12 Conference,"Sat, Feb 6, 2016",Texas,,Texas Tech,,69,59,N
2016,Big 12 Conference,"Sat, Feb 6, 2016",Texas Christian,,Kansas,,56,75,N
2016,Big 12 Conference,"Sat, Feb 6, 2016",West Virginia,,Baylor,,80,69,N
2016,Big 12 Conference,"Mon, Feb 8, 2016",Oklahoma,,Texas,,63,60,N
2016,Big 12 Conference,"Mon, Feb 8, 2016",Texas Christian,,Oklahoma State,,63,56,N
2016,Big 12 Conference,"Tue, Feb 9, 2016",Kansas,,West Virginia,,75,65,N
2016,Big 12 Conference,"Wed, Feb 10, 2016",Kansas State,,Baylor,,72,82,N
2016,Big 12 Conference,"Wed, Feb 10, 2016",Texas Tech,,Iowa State,,85,82,N
2016,Big 12 Conference,"Sat, Feb 13, 2016",Baylor,,Texas Tech,,66,84,N
2016,Big 12 Conference,"Sat, Feb 13, 2016",Iowa State,,Texas,,85,75,N
2016,Big 12 Conference,"Sat, Feb 13, 2016",Oklahoma,,Kansas,,72,76,N
2016,Big 12 Conference,"Sat, Feb 13, 2016",Oklahoma State,,Kansas State,,58,55,N
2016,Big 12 Conference,"Sat, Feb 13, 2016",West Virginia,,Texas Christian,,73,42,N
2016,Big 12 Conference,"Mon, Feb 15, 2016",Kansas,,Oklahoma State,,94,67,N
2016,Big 12 Conference,"Tue, Feb 16, 2016",Baylor,,Iowa State,,100,91,N
2016,Big 12 Conference,"Tue, Feb 16, 2016",Texas,,West Virginia,,85,78,N
2016,Big 12 Conference,"Tue, Feb 16, 2016",Texas Christian,,Kansas State,,49,63,N
2016,Big 12 Conference,"Wed, Feb 17, 2016",Texas Tech,,Oklahoma,,65,63,N
2016,Big 12 Conference,"Sat, Feb 20, 2016",Iowa State,,Texas Christian,,92,83,N
2016,Big 12 Conference,"Sat, Feb 20, 2016",Kansas State,,Kansas,,63,72,N
2016,Big 12 Conference,"Sat, Feb 20, 2016",Oklahoma State,,Texas Tech,,61,71,N
2016,Big 12 Conference,"Sat, Feb 20, 2016",Texas,,Baylor,,64,78,N
2016,Big 12 Conference,"Sat, Feb 20, 2016",West Virginia,,Oklahoma,,62,76,N
2016,Big 12 Conference,"Mon, Feb 22, 2016",Kansas State,,Texas,,70,71,N
2016,Big 12 Conference,"Mon, Feb 22, 2016",West Virginia,,Iowa State,,97,87,N
2016,Big 12 Conference,"Tue, Feb 23, 2016",Baylor,,Kansas,,60,66,N
2016,Big 12 Conference,"Tue, Feb 23, 2016",Texas Tech,,Texas Christian,,83,79,N
2016,Big 12 Conference,"Wed, Feb 24, 2016",Oklahoma,,Oklahoma State,,71,49,N
2016,Big 12 Conference,"Sat, Feb 27, 2016",Iowa State,,Kansas State,,80,61,N
2016,Big 12 Conference,"Sat, Feb 27, 2016",Kansas,,Texas Tech,,67,58,N
2016,Big 12 Conference,"Sat, Feb 27, 2016",Oklahoma State,,West Virginia,,56,70,N
2016,Big 12 Conference,"Sat, Feb 27, 2016",Texas,,Oklahoma,,76,63,N
2016,Big 12 Conference,"Sat, Feb 27, 2016",Texas Christian,,Baylor,,71,86,N
2016,Big 12 Conference,"Mon, Feb 29, 2016",Iowa State,,Oklahoma State,,58,50,N
2016,Big 12 Conference,"Mon, Feb 29, 2016",Texas,,Kansas,,56,86,N
2016,Big 12 Conference,"Tue, Mar 1, 2016",Oklahoma,,Baylor,,73,71,N
2016,Big 12 Conference,"Wed, Mar 2, 2016",Kansas State,,Texas Christian,,79,54,N
2016,Big 12 Conference,"Wed, Mar 2, 2016",West Virginia,,Texas Tech,,90,68,N
2016,Big 12 Conference,"Fri, Mar 4, 2016",Oklahoma State,,Texas,,50,62,N
2016,Big 12 Conference,"Sat, Mar 5, 2016",Baylor,,West Virginia,,58,69,N
2016,Big 12 Conference,"Sat, Mar 5, 2016",Kansas,,Iowa State,,85,78,N
