season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2022,Pac-12 Conference,"Sat, Jan 29, 2022",Southern California,,California,,79,72,N
2022,Pac-12 Conference,"Sat, Jan 29, 2022",UCLA,,Stanford,,66,43,N
2022,Pac-12 Conference,"Sat, Jan 29, 2022",Washington,,Utah,,77,73,N
2022,Pac-12 Conference,"Sun, Jan 30, 2022",Washington State,,Colorado,,70,43,N
2022,Pac-12 Conference,"Tue, Feb 1, 2022",Stanford,,California,,57,50,N
2022,Pac-12 Conference,"Thu, Feb 3, 2022",Arizona,,UCLA,,76,66,N
2022,Pac-12 Conference,"Thu, Feb 3, 2022",Arizona State,,Southern California,,53,58,N
2022,Pac-12 Conference,"Thu, Feb 3, 2022",California,,Washington,,63,84,N
2022,Pac-12 Conference,"Thu, Feb 3, 2022",Colorado,,Oregon,,51,66,N
2022,Pac-12 Conference,"Thu, Feb 3, 2022",Stanford,,Washington State,,60,66,N
2022,Pac-12 Conference,"Thu, Feb 3, 2022",Utah,,Oregon State,,84,59,N
2022,Pac-12 Conference,"Sat, Feb 5, 2022",Arizona,,Southern California,,72,63,N
2022,Pac-12 Conference,"Sat, Feb 5, 2022",Arizona State,,UCLA,,87,84,N
2022,Pac-12 Conference,"Sat, Feb 5, 2022",California,,Washington State,,64,68,N
2022,Pac-12 Conference,"Sat, Feb 5, 2022",Colorado,,Oregon State,,86,63,N
2022,Pac-12 Conference,"Sat, Feb 5, 2022",Utah,,Oregon,,77,80,N
2022,Pac-12 Conference,"Sun, Feb 6, 2022",Stanford,,Washington,,87,69,N
2022,Pac-12 Conference,"Mon, Feb 7, 2022",Arizona State,,Arizona,,79,91,N
2022,Pac-12 Conference,"Tue, Feb 8, 2022",Stanford,,UCLA,,70,79,N
2022,Pac-12 Conference,"Wed, Feb 9, 2022",Oregon State,,California,,61,63,N
2022,Pac-12 Conference,"Thu, Feb 10, 2022",Oregon,,Stanford,,68,60,N
2022,Pac-12 Conference,"Thu, Feb 10, 2022",Washington,,Arizona State,,87,64,N
2022,Pac-12 Conference,"Thu, Feb 10, 2022",Washington State,,Arizona,,60,72,N
2022,Pac-12 Conference,"Sat, Feb 12, 2022",Colorado,,Utah,,81,76,N
2022,Pac-12 Conference,"Sat, Feb 12, 2022",Oregon,,California,,64,78,N
2022,Pac-12 Conference,"Sat, Feb 12, 2022",Oregon State,,Stanford,,65,76,N
2022,Pac-12 Conference,"Sat, Feb 12, 2022",Southern California,,UCLA,,67,64,N
2022,Pac-12 Conference,"Sat, Feb 12, 2022",Washington,,Arizona,,68,92,N
2022,Pac-12 Conference,"Sat, Feb 12, 2022",Washington State,,Arizona State,,55,58,N
2022,Pac-12 Conference,"Mon, Feb 14, 2022",Oregon,,Washington State,,62,59,N
2022,Pac-12 Conference,"Tue, Feb 15, 2022",Oregon State,,Colorado,,64,90,N
2022,Pac-12 Conference,"Thu, Feb 17, 2022",Arizona,,Oregon State,,83,69,N
2022,Pac-12 Conference,"Thu, Feb 17, 2022",Arizona State,,Oregon,,81,57,N
2022,Pac-12 Conference,"Thu, Feb 17, 2022",California,,Colorado,,62,70,N
2022,Pac-12 Conference,"Thu, Feb 17, 2022",Southern California,,Washington,,79,69,N
2022,Pac-12 Conference,"Thu, Feb 17, 2022",Stanford,,Utah,,56,60,N
2022,Pac-12 Conference,"Thu, Feb 17, 2022",UCLA,,Washington State,,76,56,N
2022,Pac-12 Conference,"Sat, Feb 19, 2022",Arizona,,Oregon,,84,81,N
2022,Pac-12 Conference,"Sat, Feb 19, 2022",Arizona State,,Oregon State,,73,53,N
2022,Pac-12 Conference,"Sat, Feb 19, 2022",California,,Utah,,58,60,N
2022,Pac-12 Conference,"Sat, Feb 19, 2022",Stanford,,Colorado,,53,70,N
2022,Pac-12 Conference,"Sat, Feb 19, 2022",UCLA,,Washington,,76,50,N
2022,Pac-12 Conference,"Sun, Feb 20, 2022",Southern California,,Washington State,,62,60,N
2022,Pac-12 Conference,"Mon, Feb 21, 2022",UCLA,,Arizona State,,66,52,N
2022,Pac-12 Conference,"Wed, Feb 23, 2022",Washington State,,Washington,,78,70,N
2022,Pac-12 Conference,"Thu, Feb 24, 2022",Colorado,,Arizona State,,65,82,N
2022,Pac-12 Conference,"Thu, Feb 24, 2022",Oregon,,UCLA,,68,63,N
2022,Pac-12 Conference,"Thu, Feb 24, 2022",Oregon State,,Southern California,,91,94,N
2022,Pac-12 Conference,"Thu, Feb 24, 2022",Utah,,Arizona,,77,97,N
2022,Pac-12 Conference,"Sat, Feb 26, 2022",California,,Stanford,,53,39,N
2022,Pac-12 Conference,"Sat, Feb 26, 2022",Colorado,,Arizona,,79,63,N
2022,Pac-12 Conference,"Sat, Feb 26, 2022",Oregon,,Southern California,,69,70,N
2022,Pac-12 Conference,"Sat, Feb 26, 2022",Oregon State,,UCLA,,55,94,N
2022,Pac-12 Conference,"Sat, Feb 26, 2022",Utah,,Arizona State,,61,63,N
2022,Pac-12 Conference,"Sat, Feb 26, 2022",Washington,,Washington State,,78,70,N
2022,Pac-12 Conference,"Mon, Feb 28, 2022",Oregon State,,Washington State,,97,103,N
2022,Pac-12 Conference,"Mon, Feb 28, 2022",Washington,,UCLA,,66,77,N
2022,Pac-12 Conference,"Tue, Mar 1, 2022",Southern California,,Arizona,,71,91,N
2022,Pac-12 Conference,"Thu, Mar 3, 2022",Arizona,,Stanford,,81,69,N
2022,Pac-12 Conference,"Thu, Mar 3, 2022",Arizona State,,California,,71,44,N
2022,Pac-12 Conference,"Thu, Mar 3, 2022",Washington,,Oregon,,78,67,N
2022,Pac-12 Conference,"Thu, Mar 3, 2022",Washington State,,Oregon State,,71,67,N
2022,Pac-12 Conference,"Sat, Mar 5, 2022",Arizona,,California,,89,61,N
2022,Pac-12 Conference,"Sat, Mar 5, 2022",Arizona State,,Stanford,,65,56,N
2022,Pac-12 Conference,"Sat, Mar 5, 2022",UCLA,,Southern California,,75,68,N
2022,Pac-12 Conference,"Sat, Mar 5, 2022",Utah,,Colorado,,71,84,N
2022,Pac-12 Conference,"Sat, Mar 5, 2022",Washington,,Oregon State,,78,67,N
2022,Pac-12 Conference,"Sat, Mar 5, 2022",Washington State,,Oregon,,94,74,N
2022,Pac-12 Conference,"Wed, Mar 9, 2022",Arizona State,,Stanford,,70,71,N
2022,Pac-12 Conference,"Wed, Mar 9, 2022",Oregon,,Oregon State,,86,72,N
2022,Pac-12 Conference,"Wed, Mar 9, 2022",Washington,,Utah,,82,70,N
2022,Pac-12 Conference,"Wed, Mar 9, 2022",Washington State,,California,,66,59,N
2022,Pac-12 Conference,"Thu, Mar 10, 2022",Arizona,,Stanford,,84,80,N
2022,Pac-12 Conference,"Thu, Mar 10, 2022",Colorado,,Oregon,,80,69,N
2022,Pac-12 Conference,"Thu, Mar 10, 2022",Southern California,,Washington,,65,61,N
2022,Pac-12 Conference,"Thu, Mar 10, 2022",UCLA,,Washington State,,75,65,N
2022,Pac-12 Conference,"Fri, Mar 11, 2022",Arizona,,Colorado,,82,72,N
2022,Pac-12 Conference,"Fri, Mar 11, 2022",UCLA,,Southern California,,69,59,N
2022,Pac-12 Conference,"Sat, Mar 12, 2022",Arizona,,UCLA,,84,76,N
2022,Big 12 Conference,"Sat, Jan 1, 2022",Iowa State,,Baylor,,72,77,N
2022,Big 12 Conference,"Sat, Jan 1, 2022",Oklahoma,,Kansas State,,71,69,N
2022,Big 12 Conference,"Sat, Jan 1, 2022",Texas,,West Virginia,,74,59,N
2022,Big 12 Conference,"Tue, Jan 4, 2022",Baylor,,Oklahoma,,84,74,N
2022,Big 12 Conference,"Tue, Jan 4, 2022",Kansas State,,Texas,,57,70,N
2022,Big 12 Conference,"Tue, Jan 4, 2022",Oklahoma State,,Kansas,,63,74,N
2022,Big 12 Conference,"Wed, Jan 5, 2022",Iowa State,,Texas Tech,,51,47,N
2022,Big 12 Conference,"Sat, Jan 8, 2022",Oklahoma,,Iowa State,,79,66,N
2022,Big 12 Conference,"Sat, Jan 8, 2022",Oklahoma State,,Texas,,64,51,N
2022,Big 12 Conference,"Sat, Jan 8, 2022",Texas Christian,,Baylor,,64,76,N
2022,Big 12 Conference,"Sat, Jan 8, 2022",Texas Tech,,Kansas,,75,67,N
2022,Big 12 Conference,"Sat, Jan 8, 2022",West Virginia,,Kansas State,,71,68,N
2022,Big 12 Conference,"Tue, Jan 11, 2022",Baylor,,Texas Tech,,62,65,N
2022,Big 12 Conference,"Tue, Jan 11, 2022",Kansas,,Iowa State,,62,61,N
2022,Big 12 Conference,"Tue, Jan 11, 2022",Texas,,Oklahoma,,66,52,N
2022,Big 12 Conference,"Tue, Jan 11, 2022",West Virginia,,Oklahoma State,,70,60,N
2022,Big 12 Conference,"Wed, Jan 12, 2022",Kansas State,,Texas Christian,,57,60,N
2022,Big 12 Conference,"Thu, Jan 13, 2022",Texas Tech,,Oklahoma State,,78,57,N
2022,Big 12 Conference,"Sat, Jan 15, 2022",Baylor,,Oklahoma State,,54,61,N
2022,Big 12 Conference,"Sat, Jan 15, 2022",Iowa State,,Texas,,79,70,N
2022,Big 12 Conference,"Sat, Jan 15, 2022",Kansas,,West Virginia,,85,59,N
2022,Big 12 Conference,"Sat, Jan 15, 2022",Kansas State,,Texas Tech,,62,51,N
2022,Big 12 Conference,"Sat, Jan 15, 2022",Texas Christian,,Oklahoma,,59,58,N
2022,Big 12 Conference,"Tue, Jan 18, 2022",Oklahoma,,Kansas,,64,67,N
2022,Big 12 Conference,"Tue, Jan 18, 2022",Texas,,Kansas State,,65,66,N
2022,Big 12 Conference,"Tue, Jan 18, 2022",Texas Tech,,Iowa State,,72,60,N
2022,Big 12 Conference,"Tue, Jan 18, 2022",West Virginia,,Baylor,,68,77,N
2022,Big 12 Conference,"Wed, Jan 19, 2022",Oklahoma State,,Texas Christian,,57,56,N
2022,Big 12 Conference,"Sat, Jan 22, 2022",Iowa State,,Texas Christian,,44,59,N
2022,Big 12 Conference,"Sat, Jan 22, 2022",Kansas State,,Kansas,,75,78,N
2022,Big 12 Conference,"Sat, Jan 22, 2022",Oklahoma,,Baylor,,51,65,N
2022,Big 12 Conference,"Sat, Jan 22, 2022",Texas,,Oklahoma State,,56,51,N
2022,Big 12 Conference,"Sat, Jan 22, 2022",Texas Tech,,West Virginia,,78,65,N
2022,Big 12 Conference,"Mon, Jan 24, 2022",Kansas,,Texas Tech,,94,91,N
2022,Big 12 Conference,"Tue, Jan 25, 2022",Baylor,,Kansas State,,74,49,N
2022,Big 12 Conference,"Tue, Jan 25, 2022",Texas Christian,,Texas,,50,73,N
2022,Big 12 Conference,"Wed, Jan 26, 2022",Oklahoma State,,Iowa State,,81,84,N
2022,Big 12 Conference,"Wed, Jan 26, 2022",West Virginia,,Oklahoma,,62,72,N
2022,Big 12 Conference,"Mon, Jan 31, 2022",Baylor,,West Virginia,,81,77,N
2022,Big 12 Conference,"Mon, Jan 31, 2022",Oklahoma,,Texas Christian,,63,72,N
2022,Big 12 Conference,"Tue, Feb 1, 2022",Iowa State,,Kansas,,61,70,N
2022,Big 12 Conference,"Tue, Feb 1, 2022",Texas Tech,,Texas,,77,64,N
2022,Big 12 Conference,"Wed, Feb 2, 2022",Kansas State,,Oklahoma State,,71,68,N
2022,Big 12 Conference,"Sat, Feb 5, 2022",Kansas,,Baylor,,83,59,N
2022,Big 12 Conference,"Sat, Feb 5, 2022",Oklahoma State,,Oklahoma,,64,55,N
2022,Big 12 Conference,"Sat, Feb 5, 2022",Texas,,Iowa State,,63,41,N
2022,Big 12 Conference,"Sat, Feb 5, 2022",Texas Christian,,Kansas State,,63,75,N
2022,Big 12 Conference,"Sat, Feb 5, 2022",West Virginia,,Texas Tech,,53,60,N
2022,Big 12 Conference,"Mon, Feb 7, 2022",Texas,,Kansas,,79,76,N
2022,Big 12 Conference,"Tue, Feb 8, 2022",Texas Christian,,Oklahoma State,,77,73,N
2022,Big 12 Conference,"Tue, Feb 8, 2022",West Virginia,,Iowa State,,79,63,N
2022,Big 12 Conference,"Wed, Feb 9, 2022",Kansas State,,Baylor,,60,75,N
2022,Big 12 Conference,"Wed, Feb 9, 2022",Oklahoma,,Texas Tech,,70,55,N
2022,Big 12 Conference,"Sat, Feb 12, 2022",Baylor,,Texas,,80,63,N
2022,Big 12 Conference,"Sat, Feb 12, 2022",Iowa State,,Kansas State,,69,75,N
2022,Big 12 Conference,"Sat, Feb 12, 2022",Kansas,,Oklahoma,,71,69,N
2022,Big 12 Conference,"Sat, Feb 12, 2022",Oklahoma State,,West Virginia,,81,58,N
2022,Big 12 Conference,"Sat, Feb 12, 2022",Texas Tech,,Texas Christian,,82,69,N
2022,Big 12 Conference,"Mon, Feb 14, 2022",Kansas,,Oklahoma State,,76,62,N
2022,Big 12 Conference,"Mon, Feb 14, 2022",Kansas State,,West Virginia,,78,73,N
2022,Big 12 Conference,"Tue, Feb 15, 2022",Oklahoma,,Texas,,78,80,N
2022,Big 12 Conference,"Tue, Feb 15, 2022",Texas Christian,,Iowa State,,51,54,N
2022,Big 12 Conference,"Wed, Feb 16, 2022",Texas Tech,,Baylor,,83,73,N
2022,Big 12 Conference,"Sat, Feb 19, 2022",Baylor,,Texas Christian,,72,62,N
2022,Big 12 Conference,"Sat, Feb 19, 2022",Iowa State,,Oklahoma,,75,54,N
2022,Big 12 Conference,"Sat, Feb 19, 2022",Oklahoma State,,Kansas State,,82,79,N
2022,Big 12 Conference,"Sat, Feb 19, 2022",Texas,,Texas Tech,,55,61,N
2022,Big 12 Conference,"Sat, Feb 19, 2022",West Virginia,,Kansas,,58,71,N
2022,Big 12 Conference,"Mon, Feb 21, 2022",Oklahoma State,,Baylor,,64,66,N
2022,Big 12 Conference,"Mon, Feb 21, 2022",Texas Christian,,West Virginia,,77,67,N
2022,Big 12 Conference,"Tue, Feb 22, 2022",Kansas,,Kansas State,,102,83,N
2022,Big 12 Conference,"Tue, Feb 22, 2022",Texas Tech,,Oklahoma,,66,42,N
2022,Big 12 Conference,"Wed, Feb 23, 2022",Iowa State,,West Virginia,,84,81,N
2022,Big 12 Conference,"Wed, Feb 23, 2022",Texas,,Texas Christian,,75,66,N
2022,Big 12 Conference,"Sat, Feb 26, 2022",Baylor,,Kansas,,80,70,N
2022,Big 12 Conference,"Sat, Feb 26, 2022",Kansas State,,Iowa State,,73,74,N
2022,Big 12 Conference,"Sat, Feb 26, 2022",Oklahoma,,Oklahoma State,,66,62,N
2022,Big 12 Conference,"Sat, Feb 26, 2022",Texas Christian,,Texas Tech,,69,66,N
2022,Big 12 Conference,"Sat, Feb 26, 2022",West Virginia,,Texas,,81,82,N
2022,Big 12 Conference,"Mon, Feb 28, 2022",Texas,,Baylor,,61,68,N
2022,Big 12 Conference,"Mon, Feb 28, 2022",Texas Tech,,Kansas State,,73,68,N
2022,Big 12 Conference,"Tue, Mar 1, 2022",Oklahoma,,West Virginia,,72,59,N
2022,Big 12 Conference,"Tue, Mar 1, 2022",Texas Christian,,Kansas,,74,64,N
2022,Big 12 Conference,"Wed, Mar 2, 2022",Iowa State,,Oklahoma State,,36,53,N
2022,Big 12 Conference,"Thu, Mar 3, 2022",Kansas,,Texas Christian,,72,68,N
2022,Big 12 Conference,"Sat, Mar 5, 2022",Baylor,,Iowa State,,75,68,N
2022,Big 12 Conference,"Sat, Mar 5, 2022",Kansas,,Texas,,70,63,N
2022,Big 12 Conference,"Sat, Mar 5, 2022",Kansas State,,Oklahoma,,71,78,N
2022,Big 12 Conference,"Sat, Mar 5, 2022",Oklahoma State,,Texas Tech,,52,51,N
2022,Big 12 Conference,"Sat, Mar 5, 2022",West Virginia,,Texas Christian,,70,64,N
2022,Big 12 Conference,"Wed, Mar 9, 2022",Kansas State,,West Virginia,,67,73,N
2022,Big 12 Conference,"Thu, Mar 10, 2022",Baylor,,Oklahoma,,67,72,N
2022,Big 12 Conference,"Thu, Mar 10, 2022",Kansas,,West Virginia,,87,63,N
2022,Big 12 Conference,"Thu, Mar 10, 2022",Texas,,Texas Christian,,60,65,N
2022,Big 12 Conference,"Thu, Mar 10, 2022",Texas Tech,,Iowa State,,72,41,N
2022,Big 12 Conference,"Fri, Mar 11, 2022",Kansas,,Texas Christian,,75,62,N
2022,Big 12 Conference,"Fri, Mar 11, 2022",Texas Tech,,Oklahoma,,56,55,N
2022,Big 12 Conference,"Sat, Mar 12, 2022",Kansas,,Texas Tech,,74,65,N
2022,Big Ten Conference,"Fri, Dec 3, 2021",Illinois,,Rutgers,,86,51,N
2022,Big Ten Conference,"Fri, Dec 3, 2021",Purdue,,Iowa,,77,70,N
2022,Big Ten Conference,"Sat, Dec 4, 2021",Indiana,,Nebraska,,68,55,N
2022,Big Ten Conference,"Sun, Dec 5, 2021",Maryland,,Northwestern,,61,67,N
2022,Big Ten Conference,"Sun, Dec 5, 2021",Penn State,,Ohio State,,64,76,N
2022,Big Ten Conference,"Mon, Dec 6, 2021",Iowa,,Illinois,,83,87,N
2022,Big Ten Conference,"Tue, Dec 7, 2021",Nebraska,,Michigan,,67,102,N
2022,Big Ten Conference,"Wed, Dec 8, 2021",Minnesota,,Michigan State,,67,75,N
2022,Big Ten Conference,"Wed, Dec 8, 2021",Wisconsin,,Indiana,,64,59,N
2022,Big Ten Conference,"Thu, Dec 9, 2021",Rutgers,,Purdue,,70,68,N
2022,Big Ten Conference,"Sat, Dec 11, 2021",Michigan,,Minnesota,,65,75,N
2022,Big Ten Conference,"Sat, Dec 11, 2021",Michigan State,,Penn State,,80,64,N
2022,Big Ten Conference,"Sat, Dec 11, 2021",Ohio State,,Wisconsin,,73,55,N
2022,Big Ten Conference,"Sun, Jan 2, 2022",Nebraska,,Ohio State,,79,87,N
2022,Big Ten Conference,"Sun, Jan 2, 2022",Northwestern,,Michigan State,,67,73,N
2022,Big Ten Conference,"Sun, Jan 2, 2022",Penn State,,Indiana,,61,58,N
2022,Big Ten Conference,"Mon, Jan 3, 2022",Iowa,,Maryland,,80,75,N
2022,Big Ten Conference,"Mon, Jan 3, 2022",Purdue,,Wisconsin,,69,74,N
2022,Big Ten Conference,"Tue, Jan 4, 2022",Minnesota,,Illinois,,53,76,N
2022,Big Ten Conference,"Tue, Jan 4, 2022",Rutgers,,Michigan,,75,67,N
2022,Big Ten Conference,"Wed, Jan 5, 2022",Michigan State,,Nebraska,,79,67,N
2022,Big Ten Conference,"Wed, Jan 5, 2022",Northwestern,,Penn State,,70,74,N
2022,Big Ten Conference,"Thu, Jan 6, 2022",Illinois,,Maryland,,76,64,N
2022,Big Ten Conference,"Thu, Jan 6, 2022",Indiana,,Ohio State,,67,51,N
2022,Big Ten Conference,"Thu, Jan 6, 2022",Wisconsin,,Iowa,,87,78,N
2022,Big Ten Conference,"Sat, Jan 8, 2022",Penn State,,Purdue,,67,74,N
2022,Big Ten Conference,"Sat, Jan 8, 2022",Rutgers,,Nebraska,,93,65,N
2022,Big Ten Conference,"Sun, Jan 9, 2022",Indiana,,Minnesota,,73,60,N
2022,Big Ten Conference,"Sun, Jan 9, 2022",Maryland,,Wisconsin,,69,70,N
2022,Big Ten Conference,"Sun, Jan 9, 2022",Ohio State,,Northwestern,,95,87,N
2022,Big Ten Conference,"Tue, Jan 11, 2022",Nebraska,,Illinois,,71,81,N
2022,Big Ten Conference,"Tue, Jan 11, 2022",Penn State,,Rutgers,,66,49,N
2022,Big Ten Conference,"Wed, Jan 12, 2022",Michigan State,,Minnesota,,71,69,N
2022,Big Ten Conference,"Wed, Jan 12, 2022",Northwestern,,Maryland,,87,94,N
2022,Big Ten Conference,"Thu, Jan 13, 2022",Iowa,,Indiana,,83,74,N
2022,Big Ten Conference,"Thu, Jan 13, 2022",Wisconsin,,Ohio State,,78,68,N
2022,Big Ten Conference,"Fri, Jan 14, 2022",Illinois,,Michigan,,68,53,N
2022,Big Ten Conference,"Fri, Jan 14, 2022",Purdue,,Nebraska,,92,65,N
2022,Big Ten Conference,"Sat, Jan 15, 2022",Maryland,,Rutgers,,59,70,N
2022,Big Ten Conference,"Sat, Jan 15, 2022",Michigan State,,Northwestern,,62,64,N
2022,Big Ten Conference,"Sun, Jan 16, 2022",Minnesota,,Iowa,,71,81,N
2022,Big Ten Conference,"Sun, Jan 16, 2022",Ohio State,,Penn State,,61,56,N
2022,Big Ten Conference,"Mon, Jan 17, 2022",Illinois,,Purdue,,88,96,N
2022,Big Ten Conference,"Mon, Jan 17, 2022",Nebraska,,Indiana,,71,78,N
2022,Big Ten Conference,"Tue, Jan 18, 2022",Michigan,,Maryland,,83,64,N
2022,Big Ten Conference,"Tue, Jan 18, 2022",Northwestern,,Wisconsin,,76,82,N
2022,Big Ten Conference,"Wed, Jan 19, 2022",Rutgers,,Iowa,,48,46,N
2022,Big Ten Conference,"Thu, Jan 20, 2022",Indiana,,Purdue,,68,65,N
2022,Big Ten Conference,"Fri, Jan 21, 2022",Maryland,,Illinois,,81,65,N
2022,Big Ten Conference,"Fri, Jan 21, 2022",Wisconsin,,Michigan State,,74,86,N
2022,Big Ten Conference,"Sat, Jan 22, 2022",Iowa,,Penn State,,68,51,N
2022,Big Ten Conference,"Sat, Jan 22, 2022",Minnesota,,Rutgers,,68,65,N
2022,Big Ten Conference,"Sun, Jan 23, 2022",Indiana,,Michigan,,62,80,N
2022,Big Ten Conference,"Sun, Jan 23, 2022",Purdue,,Northwestern,,80,60,N
2022,Big Ten Conference,"Tue, Jan 25, 2022",Illinois,,Michigan State,,56,55,N
2022,Big Ten Conference,"Tue, Jan 25, 2022",Rutgers,,Maryland,,60,68,N
2022,Big Ten Conference,"Wed, Jan 26, 2022",Indiana,,Penn State,,74,57,N
2022,Big Ten Conference,"Wed, Jan 26, 2022",Michigan,,Northwestern,,72,70,N
2022,Big Ten Conference,"Thu, Jan 27, 2022",Iowa,,Purdue,,73,83,N
2022,Big Ten Conference,"Thu, Jan 27, 2022",Minnesota,,Ohio State,,64,75,N
2022,Big Ten Conference,"Thu, Jan 27, 2022",Nebraska,,Wisconsin,,65,73,N
2022,Big Ten Conference,"Sat, Jan 29, 2022",Maryland,,Indiana,,55,68,N
2022,Big Ten Conference,"Sat, Jan 29, 2022",Michigan State,,Michigan,,83,67,N
2022,Big Ten Conference,"Sat, Jan 29, 2022",Nebraska,,Rutgers,,61,63,N
2022,Big Ten Conference,"Sat, Jan 29, 2022",Northwestern,,Illinois,,56,59,N
2022,Big Ten Conference,"Sun, Jan 30, 2022",Purdue,,Ohio State,,81,78,N
2022,Big Ten Conference,"Sun, Jan 30, 2022",Wisconsin,,Minnesota,,66,60,N
2022,Big Ten Conference,"Mon, Jan 31, 2022",Penn State,,Iowa,,90,86,N
2022,Big Ten Conference,"Tue, Feb 1, 2022",Maryland,,Michigan State,,63,65,N
2022,Big Ten Conference,"Tue, Feb 1, 2022",Michigan,,Nebraska,,85,79,N
2022,Big Ten Conference,"Tue, Feb 1, 2022",Northwestern,,Rutgers,,79,78,N
2022,Big Ten Conference,"Wed, Feb 2, 2022",Illinois,,Wisconsin,,80,67,N
