season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2012,Big 12 Conference,"Mon, Jan 16, 2012",Kansas,,Baylor,,92,74,N
2012,Big 12 Conference,"Mon, Jan 16, 2012",Missouri,,Texas A&M,,70,51,N
2012,Big 12 Conference,"Tue, Jan 17, 2012",Oklahoma,,Texas Tech,,64,55,N
2012,Big 12 Conference,"Wed, Jan 18, 2012",Iowa State,,Oklahoma State,,71,68,N
2012,Big 12 Conference,"Wed, Jan 18, 2012",Kansas State,,Texas,,84,80,N
2012,Big 12 Conference,"Sat, Jan 21, 2012",Baylor,,Missouri,,88,89,N
2012,Big 12 Conference,"Sat, Jan 21, 2012",Oklahoma State,,Kansas State,,58,66,N
2012,Big 12 Conference,"Sat, Jan 21, 2012",Texas,,Kansas,,66,69,N
2012,Big 12 Conference,"Sat, Jan 21, 2012",Texas A&M,,Oklahoma,,81,75,N
2012,Big 12 Conference,"Sat, Jan 21, 2012",Texas Tech,,Iowa State,,52,76,N
2012,Big 12 Conference,"Mon, Jan 23, 2012",Kansas,,Texas A&M,,64,54,N
2012,Big 12 Conference,"Tue, Jan 24, 2012",Oklahoma,,Baylor,,65,77,N
2012,Big 12 Conference,"Tue, Jan 24, 2012",Texas,,Iowa State,,62,55,N
2012,Big 12 Conference,"Wed, Jan 25, 2012",Oklahoma State,,Missouri,,79,72,N
2012,Big 12 Conference,"Wed, Jan 25, 2012",Texas Tech,,Kansas State,,47,69,N
2012,Big 12 Conference,"Sat, Jan 28, 2012",Baylor,,Texas,,76,71,N
2012,Big 12 Conference,"Sat, Jan 28, 2012",Iowa State,,Kansas,,72,64,N
2012,Big 12 Conference,"Sat, Jan 28, 2012",Kansas State,,Oklahoma,,60,63,N
2012,Big 12 Conference,"Sat, Jan 28, 2012",Missouri,,Texas Tech,,63,50,N
2012,Big 12 Conference,"Sat, Jan 28, 2012",Texas A&M,,Oklahoma State,,76,61,N
2012,Big 12 Conference,"Mon, Jan 30, 2012",Texas,,Missouri,,66,67,N
2012,Big 12 Conference,"Tue, Jan 31, 2012",Iowa State,,Kansas State,,72,70,N
2012,Big 12 Conference,"Tue, Jan 31, 2012",Texas Tech,,Oklahoma State,,63,80,N
2012,Big 12 Conference,"Wed, Feb 1, 2012",Kansas,,Oklahoma,,84,62,N
2012,Big 12 Conference,"Wed, Feb 1, 2012",Texas A&M,,Baylor,,60,63,N
2012,Big 12 Conference,"Sat, Feb 4, 2012",Kansas State,,Texas A&M,,64,53,N
2012,Big 12 Conference,"Sat, Feb 4, 2012",Missouri,,Kansas,,74,71,N
2012,Big 12 Conference,"Sat, Feb 4, 2012",Oklahoma,,Iowa State,,70,77,N
2012,Big 12 Conference,"Sat, Feb 4, 2012",Oklahoma State,,Baylor,,60,64,N
2012,Big 12 Conference,"Sat, Feb 4, 2012",Texas,,Texas Tech,,74,57,N
2012,Big 12 Conference,"Mon, Feb 6, 2012",Oklahoma,,Missouri,,68,71,N
2012,Big 12 Conference,"Mon, Feb 6, 2012",Texas A&M,,Texas,,68,70,N
2012,Big 12 Conference,"Tue, Feb 7, 2012",Kansas State,,Texas Tech,,65,46,N
2012,Big 12 Conference,"Tue, Feb 7, 2012",Oklahoma State,,Iowa State,,69,67,N
2012,Big 12 Conference,"Wed, Feb 8, 2012",Baylor,,Kansas,,54,68,N
2012,Big 12 Conference,"Sat, Feb 11, 2012",Iowa State,,Texas A&M,,69,46,N
2012,Big 12 Conference,"Sat, Feb 11, 2012",Kansas,,Oklahoma State,,81,66,N
2012,Big 12 Conference,"Sat, Feb 11, 2012",Missouri,,Baylor,,72,57,N
2012,Big 12 Conference,"Sat, Feb 11, 2012",Texas,,Kansas State,,75,64,N
2012,Big 12 Conference,"Sat, Feb 11, 2012",Texas Tech,,Oklahoma,,65,47,N
2012,Big 12 Conference,"Mon, Feb 13, 2012",Baylor,,Iowa State,,79,64,N
2012,Big 12 Conference,"Mon, Feb 13, 2012",Kansas State,,Kansas,,53,59,N
2012,Big 12 Conference,"Tue, Feb 14, 2012",Oklahoma,,Texas,,58,69,N
2012,Big 12 Conference,"Tue, Feb 14, 2012",Texas Tech,,Texas A&M,,38,47,N
2012,Big 12 Conference,"Wed, Feb 15, 2012",Missouri,,Oklahoma State,,83,65,N
2012,Big 12 Conference,"Sat, Feb 18, 2012",Baylor,,Kansas State,,56,57,N
2012,Big 12 Conference,"Sat, Feb 18, 2012",Iowa State,,Oklahoma,,80,69,N
2012,Big 12 Conference,"Sat, Feb 18, 2012",Kansas,,Texas Tech,,83,50,N
2012,Big 12 Conference,"Sat, Feb 18, 2012",Oklahoma State,,Texas,,90,78,N
2012,Big 12 Conference,"Sat, Feb 18, 2012",Texas A&M,,Missouri,,62,71,N
2012,Big 12 Conference,"Mon, Feb 20, 2012",Texas,,Baylor,,72,77,N
2012,Big 12 Conference,"Tue, Feb 21, 2012",Missouri,,Kansas State,,68,78,N
2012,Big 12 Conference,"Wed, Feb 22, 2012",Iowa State,,Texas Tech,,72,54,N
2012,Big 12 Conference,"Wed, Feb 22, 2012",Oklahoma,,Oklahoma State,,77,64,N
2012,Big 12 Conference,"Wed, Feb 22, 2012",Texas A&M,,Kansas,,58,66,N
2012,Big 12 Conference,"Sat, Feb 25, 2012",Baylor,,Oklahoma,,70,60,N
2012,Big 12 Conference,"Sat, Feb 25, 2012",Kansas,,Missouri,,87,86,N
2012,Big 12 Conference,"Sat, Feb 25, 2012",Kansas State,,Iowa State,,61,65,N
2012,Big 12 Conference,"Sat, Feb 25, 2012",Oklahoma State,,Texas A&M,,60,42,N
2012,Big 12 Conference,"Sat, Feb 25, 2012",Texas Tech,,Texas,,67,71,N
2012,Big 12 Conference,"Mon, Feb 27, 2012",Baylor,,Texas Tech,,77,48,N
2012,Big 12 Conference,"Mon, Feb 27, 2012",Oklahoma State,,Kansas,,58,70,N
2012,Big 12 Conference,"Tue, Feb 28, 2012",Texas A&M,,Kansas State,,70,76,N
2012,Big 12 Conference,"Wed, Feb 29, 2012",Missouri,,Iowa State,,78,72,N
2012,Big 12 Conference,"Wed, Feb 29, 2012",Texas,,Oklahoma,,72,64,N
2012,Big 12 Conference,"Sat, Mar 3, 2012",Iowa State,,Baylor,,80,72,N
2012,Big 12 Conference,"Sat, Mar 3, 2012",Kansas,,Texas,,73,63,N
2012,Big 12 Conference,"Sat, Mar 3, 2012",Kansas State,,Oklahoma State,,77,58,N
2012,Big 12 Conference,"Sat, Mar 3, 2012",Oklahoma,,Texas A&M,,65,62,N
2012,Big 12 Conference,"Sat, Mar 3, 2012",Texas Tech,,Missouri,,59,81,N
2012,Big 12 Conference,"Wed, Mar 7, 2012",Oklahoma,,Texas A&M,,53,62,N
2012,Big 12 Conference,"Wed, Mar 7, 2012",Oklahoma State,,Texas Tech,,76,60,N
2012,Big 12 Conference,"Thu, Mar 8, 2012",Baylor,,Kansas State,,82,74,N
2012,Big 12 Conference,"Thu, Mar 8, 2012",Iowa State,,Texas,,65,71,N
2012,Big 12 Conference,"Thu, Mar 8, 2012",Kansas,,Texas A&M,,83,66,N
2012,Big 12 Conference,"Thu, Mar 8, 2012",Missouri,,Oklahoma State,,88,70,N
2012,Big 12 Conference,"Fri, Mar 9, 2012",Baylor,,Kansas,,81,72,N
2012,Big 12 Conference,"Fri, Mar 9, 2012",Missouri,,Texas,,81,67,N
2012,Big 12 Conference,"Sat, Mar 10, 2012",Baylor,,Missouri,,75,90,N
2012,Southeastern Conference,"Sat, Jan 7, 2012",Arkansas,,Mississippi State,,98,88,N
2012,Southeastern Conference,"Sat, Jan 7, 2012",Georgia,,Alabama,,59,74,N
2012,Southeastern Conference,"Sat, Jan 7, 2012",Kentucky,,South Carolina,,79,64,N
2012,Southeastern Conference,"Sat, Jan 7, 2012",Louisiana State,,Mississippi,,81,55,N
2012,Southeastern Conference,"Sat, Jan 7, 2012",Tennessee,,Florida,,67,56,N
2012,Southeastern Conference,"Sat, Jan 7, 2012",Vanderbilt,,Auburn,,65,35,N
2012,Southeastern Conference,"Tue, Jan 10, 2012",Florida,,Georgia,,70,48,N
2012,Southeastern Conference,"Tue, Jan 10, 2012",South Carolina,,Vanderbilt,,57,67,N
2012,Southeastern Conference,"Wed, Jan 11, 2012",Alabama,,Louisiana State,,69,53,N
2012,Southeastern Conference,"Wed, Jan 11, 2012",Auburn,,Kentucky,,53,68,N
2012,Southeastern Conference,"Wed, Jan 11, 2012",Mississippi,,Arkansas,,71,63,N
2012,Southeastern Conference,"Thu, Jan 12, 2012",Mississippi State,,Tennessee,,62,58,N
2012,Southeastern Conference,"Sat, Jan 14, 2012",Arkansas,,Louisiana State,,69,60,N
2012,Southeastern Conference,"Sat, Jan 14, 2012",Auburn,,Mississippi,,69,68,N
2012,Southeastern Conference,"Sat, Jan 14, 2012",Mississippi State,,Alabama,,56,52,N
2012,Southeastern Conference,"Sat, Jan 14, 2012",South Carolina,,Florida,,65,79,N
2012,Southeastern Conference,"Sat, Jan 14, 2012",Tennessee,,Kentucky,,62,65,N
2012,Southeastern Conference,"Sat, Jan 14, 2012",Vanderbilt,,Georgia,,77,66,N
2012,Southeastern Conference,"Tue, Jan 17, 2012",Kentucky,,Arkansas,,86,63,N
2012,Southeastern Conference,"Tue, Jan 17, 2012",Louisiana State,,Auburn,,65,58,N
2012,Southeastern Conference,"Wed, Jan 18, 2012",Georgia,,Tennessee,,57,53,N
2012,Southeastern Conference,"Wed, Jan 18, 2012",Mississippi,,Mississippi State,,75,68,N
2012,Southeastern Conference,"Thu, Jan 19, 2012",Alabama,,Vanderbilt,,59,69,N
2012,Southeastern Conference,"Sat, Jan 21, 2012",Auburn,,South Carolina,,63,52,N
2012,Southeastern Conference,"Sat, Jan 21, 2012",Florida,,Louisiana State,,76,64,N
2012,Southeastern Conference,"Sat, Jan 21, 2012",Georgia,,Mississippi,,63,66,N
2012,Southeastern Conference,"Sat, Jan 21, 2012",Kentucky,,Alabama,,77,71,N
2012,Southeastern Conference,"Sat, Jan 21, 2012",Vanderbilt,,Mississippi State,,77,78,N
2012,Southeastern Conference,"Tue, Jan 24, 2012",Georgia,,Kentucky,,44,57,N
2012,Southeastern Conference,"Tue, Jan 24, 2012",Vanderbilt,,Tennessee,,65,47,N
2012,Southeastern Conference,"Wed, Jan 25, 2012",Arkansas,,Auburn,,56,53,N
2012,Southeastern Conference,"Wed, Jan 25, 2012",Mississippi State,,Louisiana State,,76,71,N
2012,Southeastern Conference,"Wed, Jan 25, 2012",South Carolina,,Alabama,,56,54,N
2012,Southeastern Conference,"Thu, Jan 26, 2012",Mississippi,,Florida,,60,64,N
2012,Southeastern Conference,"Sat, Jan 28, 2012",Alabama,,Arkansas,,72,66,N
2012,Southeastern Conference,"Sat, Jan 28, 2012",Florida,,Mississippi State,,69,57,N
2012,Southeastern Conference,"Sat, Jan 28, 2012",Louisiana State,,Kentucky,,50,74,N
2012,Southeastern Conference,"Sat, Jan 28, 2012",Mississippi,,South Carolina,,66,62,N
2012,Southeastern Conference,"Sat, Jan 28, 2012",Tennessee,,Auburn,,64,49,N
2012,Southeastern Conference,"Tue, Jan 31, 2012",Arkansas,,Vanderbilt,,82,74,N
2012,Southeastern Conference,"Tue, Jan 31, 2012",Kentucky,,Tennessee,,69,44,N
2012,Southeastern Conference,"Wed, Feb 1, 2012",Auburn,,Georgia,,59,51,N
2012,Southeastern Conference,"Thu, Feb 2, 2012",Florida,,South Carolina,,74,66,N
2012,Southeastern Conference,"Sat, Feb 4, 2012",Alabama,,Mississippi,,69,67,N
2012,Southeastern Conference,"Sat, Feb 4, 2012",Florida,,Vanderbilt,,73,65,N
2012,Southeastern Conference,"Sat, Feb 4, 2012",Louisiana State,,Arkansas,,71,65,N
2012,Southeastern Conference,"Sat, Feb 4, 2012",Mississippi State,,Auburn,,91,88,N
2012,Southeastern Conference,"Sat, Feb 4, 2012",South Carolina,,Kentucky,,52,86,N
2012,Southeastern Conference,"Sat, Feb 4, 2012",Tennessee,,Georgia,,73,62,N
2012,Southeastern Conference,"Tue, Feb 7, 2012",Auburn,,Alabama,,50,68,N
2012,Southeastern Conference,"Tue, Feb 7, 2012",Kentucky,,Florida,,78,58,N
2012,Southeastern Conference,"Wed, Feb 8, 2012",Georgia,,Arkansas,,81,59,N
2012,Southeastern Conference,"Wed, Feb 8, 2012",Tennessee,,South Carolina,,69,57,N
2012,Southeastern Conference,"Wed, Feb 8, 2012",Vanderbilt,,Louisiana State,,76,61,N
2012,Southeastern Conference,"Thu, Feb 9, 2012",Mississippi State,,Mississippi,,70,60,N
2012,Southeastern Conference,"Sat, Feb 11, 2012",Arkansas,,South Carolina,,76,65,N
2012,Southeastern Conference,"Sat, Feb 11, 2012",Florida,,Tennessee,,70,75,N
2012,Southeastern Conference,"Sat, Feb 11, 2012",Louisiana State,,Alabama,,67,58,N
2012,Southeastern Conference,"Sat, Feb 11, 2012",Mississippi,,Auburn,,61,54,N
2012,Southeastern Conference,"Sat, Feb 11, 2012",Mississippi State,,Georgia,,68,70,N
2012,Southeastern Conference,"Sat, Feb 11, 2012",Vanderbilt,,Kentucky,,63,69,N
2012,Southeastern Conference,"Tue, Feb 14, 2012",Alabama,,Florida,,52,61,N
2012,Southeastern Conference,"Tue, Feb 14, 2012",Louisiana State,,Mississippi State,,69,67,N
2012,Southeastern Conference,"Wed, Feb 15, 2012",South Carolina,,Georgia,,57,56,N
2012,Southeastern Conference,"Wed, Feb 15, 2012",Tennessee,,Arkansas,,77,58,N
2012,Southeastern Conference,"Thu, Feb 16, 2012",Mississippi,,Vanderbilt,,76,102,N
2012,Southeastern Conference,"Sat, Feb 18, 2012",Alabama,,Tennessee,,62,50,N
2012,Southeastern Conference,"Sat, Feb 18, 2012",Arkansas,,Florida,,68,98,N
2012,Southeastern Conference,"Sat, Feb 18, 2012",Auburn,,Mississippi State,,65,55,N
2012,Southeastern Conference,"Sat, Feb 18, 2012",Kentucky,,Mississippi,,77,62,N
2012,Southeastern Conference,"Sat, Feb 18, 2012",South Carolina,,Louisiana State,,58,68,N
2012,Southeastern Conference,"Sun, Feb 19, 2012",Georgia,,Vanderbilt,,52,61,N
2012,Southeastern Conference,"Tue, Feb 21, 2012",Florida,,Auburn,,63,47,N
2012,Southeastern Conference,"Tue, Feb 21, 2012",Mississippi State,,Kentucky,,64,73,N
2012,Southeastern Conference,"Wed, Feb 22, 2012",Louisiana State,,Georgia,,61,53,N
2012,Southeastern Conference,"Wed, Feb 22, 2012",Tennessee,,Mississippi,,73,60,N
2012,Southeastern Conference,"Wed, Feb 22, 2012",Vanderbilt,,South Carolina,,59,48,N
2012,Southeastern Conference,"Thu, Feb 23, 2012",Arkansas,,Alabama,,68,79,N
2012,Southeastern Conference,"Sat, Feb 25, 2012",Alabama,,Mississippi State,,67,50,N
2012,Southeastern Conference,"Sat, Feb 25, 2012",Auburn,,Arkansas,,71,77,N
2012,Southeastern Conference,"Sat, Feb 25, 2012",Georgia,,Florida,,76,62,N
2012,Southeastern Conference,"Sat, Feb 25, 2012",Kentucky,,Vanderbilt,,83,74,N
2012,Southeastern Conference,"Sat, Feb 25, 2012",Mississippi,,Louisiana State,,72,48,N
2012,Southeastern Conference,"Sat, Feb 25, 2012",South Carolina,,Tennessee,,64,73,N
2012,Southeastern Conference,"Tue, Feb 28, 2012",Arkansas,,Mississippi,,75,77,N
2012,Southeastern Conference,"Tue, Feb 28, 2012",Vanderbilt,,Florida,,77,67,N
2012,Southeastern Conference,"Wed, Feb 29, 2012",Alabama,,Auburn,,55,49,N
2012,Southeastern Conference,"Wed, Feb 29, 2012",Louisiana State,,Tennessee,,69,74,N
2012,Southeastern Conference,"Wed, Feb 29, 2012",South Carolina,,Mississippi State,,67,69,N
2012,Southeastern Conference,"Thu, Mar 1, 2012",Kentucky,,Georgia,,79,49,N
2012,Southeastern Conference,"Sat, Mar 3, 2012",Auburn,,Louisiana State,,67,52,N
2012,Southeastern Conference,"Sat, Mar 3, 2012",Georgia,,South Carolina,,67,55,N
2012,Southeastern Conference,"Sat, Mar 3, 2012",Mississippi,,Alabama,,60,51,N
2012,Southeastern Conference,"Sat, Mar 3, 2012",Mississippi State,,Arkansas,,79,59,N
2012,Southeastern Conference,"Sat, Mar 3, 2012",Tennessee,,Vanderbilt,,68,61,N
2012,Southeastern Conference,"Sun, Mar 4, 2012",Florida,,Kentucky,,59,74,N
2012,Southeastern Conference,"Thu, Mar 8, 2012",Alabama,,South Carolina,,63,57,N
2012,Southeastern Conference,"Thu, Mar 8, 2012",Arkansas,,Louisiana State,,54,70,N
2012,Southeastern Conference,"Thu, Mar 8, 2012",Auburn,,Mississippi,,54,68,N
2012,Southeastern Conference,"Thu, Mar 8, 2012",Georgia,,Mississippi State,,71,61,N
2012,Southeastern Conference,"Fri, Mar 9, 2012",Alabama,,Florida,,63,66,N
2012,Southeastern Conference,"Fri, Mar 9, 2012",Georgia,,Vanderbilt,,41,63,N
2012,Southeastern Conference,"Fri, Mar 9, 2012",Kentucky,,Louisiana State,,60,51,N
2012,Southeastern Conference,"Fri, Mar 9, 2012",Mississippi,,Tennessee,,77,72,N
2012,Southeastern Conference,"Sat, Mar 10, 2012",Florida,,Kentucky,,71,74,N
2012,Southeastern Conference,"Sat, Mar 10, 2012",Mississippi,,Vanderbilt,,53,65,N
2012,Southeastern Conference,"Sun, Mar 11, 2012",Kentucky,,Vanderbilt,,64,71,N
2012,Big East Conference,"Tue, Dec 27, 2011",Notre Dame,,Pittsburgh,,72,59,N
2012,Big East Conference,"Tue, Dec 27, 2011",St. John's (NY),,Providence,,91,67,N
2012,Big East Conference,"Wed, Dec 28, 2011",Louisville,,Georgetown,,68,71,N
2012,Big East Conference,"Wed, Dec 28, 2011",South Florida,,Connecticut,,57,60,N
2012,Big East Conference,"Wed, Dec 28, 2011",Syracuse,,Seton Hall,,75,49,N
2012,Big East Conference,"Wed, Dec 28, 2011",West Virginia,,Villanova,,83,69,N
2012,Big East Conference,"Fri, Dec 30, 2011",Seton Hall,,West Virginia,,67,48,N
2012,Big East Conference,"Sat, Dec 31, 2011",Connecticut,,St. John's (NY),,83,69,N
2012,Big East Conference,"Sat, Dec 31, 2011",Georgetown,,Providence,,49,40,N
2012,Big East Conference,"Sun, Jan 1, 2012",DePaul,,Syracuse,,68,87,N
2012,Big East Conference,"Sun, Jan 1, 2012",Marquette,,Villanova,,81,77,N
2012,Big East Conference,"Sun, Jan 1, 2012",Pittsburgh,,Cincinnati,,63,66,N
2012,Big East Conference,"Sun, Jan 1, 2012",South Florida,,Rutgers,,67,65,N
2012,Big East Conference,"Tue, Jan 3, 2012",Seton Hall,,Connecticut,,75,63,N
2012,Big East Conference,"Tue, Jan 3, 2012",St. John's (NY),,Louisville,,58,73,N
2012,Big East Conference,"Wed, Jan 4, 2012",Cincinnati,,Notre Dame,,71,55,N
2012,Big East Conference,"Wed, Jan 4, 2012",Georgetown,,Marquette,,73,70,N
2012,Big East Conference,"Wed, Jan 4, 2012",Providence,,Syracuse,,73,87,N
2012,Big East Conference,"Wed, Jan 4, 2012",Rutgers,,West Virginia,,64,85,N
2012,Big East Conference,"Thu, Jan 5, 2012",DePaul,,Pittsburgh,,84,81,N
2012,Big East Conference,"Thu, Jan 5, 2012",Villanova,,South Florida,,57,74,N
2012,Big East Conference,"Sat, Jan 7, 2012",Cincinnati,,St. John's (NY),,55,57,N
2012,Big East Conference,"Sat, Jan 7, 2012",Louisville,,Notre Dame,,65,67,N
2012,Big East Conference,"Sat, Jan 7, 2012",Providence,,Seton Hall,,57,66,N
2012,Big East Conference,"Sat, Jan 7, 2012",Rutgers,,Connecticut,,67,60,N
2012,Big East Conference,"Sat, Jan 7, 2012",Syracuse,,Marquette,,73,66,N
2012,Big East Conference,"Sat, Jan 7, 2012",West Virginia,,Georgetown,,74,62,N
2012,Big East Conference,"Sun, Jan 8, 2012",Villanova,,DePaul,,87,71,N
2012,Big East Conference,"Mon, Jan 9, 2012",Connecticut,,West Virginia,,64,57,N
2012,Big East Conference,"Mon, Jan 9, 2012",Georgetown,,Cincinnati,,64,68,N
2012,Big East Conference,"Tue, Jan 10, 2012",Notre Dame,,South Florida,,60,49,N
2012,Big East Conference,"Tue, Jan 10, 2012",Providence,,Louisville,,90,59,N
2012,Big East Conference,"Tue, Jan 10, 2012",Seton Hall,,DePaul,,94,73,N
2012,Big East Conference,"Wed, Jan 11, 2012",Marquette,,St. John's (NY),,83,64,N
2012,Big East Conference,"Wed, Jan 11, 2012",Pittsburgh,,Rutgers,,39,62,N
2012,Big East Conference,"Wed, Jan 11, 2012",Villanova,,Syracuse,,66,79,N
2012,Big East Conference,"Fri, Jan 13, 2012",South Florida,,Seton Hall,,56,55,N
2012,Big East Conference,"Sat, Jan 14, 2012",Cincinnati,,Villanova,,82,78,N
2012,Big East Conference,"Sat, Jan 14, 2012",Louisville,,DePaul,,76,59,N
2012,Big East Conference,"Sat, Jan 14, 2012",Marquette,,Pittsburgh,,62,57,N
2012,Big East Conference,"Sat, Jan 14, 2012",Notre Dame,,Connecticut,,53,67,N
2012,Big East Conference,"Sat, Jan 14, 2012",Syracuse,,Providence,,78,55,N
2012,Big East Conference,"Sat, Jan 14, 2012",West Virginia,,Rutgers,,84,60,N
2012,Big East Conference,"Sun, Jan 15, 2012",St. John's (NY),,Georgetown,,49,69,N
2012,Big East Conference,"Mon, Jan 16, 2012",Marquette,,Louisville,,74,63,N
2012,Big East Conference,"Mon, Jan 16, 2012",Rutgers,,Notre Dame,,65,58,N
2012,Big East Conference,"Mon, Jan 16, 2012",Syracuse,,Pittsburgh,,71,63,N
2012,Big East Conference,"Tue, Jan 17, 2012",DePaul,,Georgetown,,75,83,N
2012,Big East Conference,"Wed, Jan 18, 2012",Connecticut,,Cincinnati,,67,70,N
2012,Big East Conference,"Wed, Jan 18, 2012",South Florida,,St. John's (NY),,64,49,N
2012,Big East Conference,"Wed, Jan 18, 2012",Villanova,,Seton Hall,,84,76,N
2012,Big East Conference,"Sat, Jan 21, 2012",Georgetown,,Rutgers,,52,50,N
2012,Big East Conference,"Sat, Jan 21, 2012",Notre Dame,,Syracuse,,67,58,N
2012,Big East Conference,"Sat, Jan 21, 2012",Pittsburgh,,Louisville,,62,73,N
2012,Big East Conference,"Sat, Jan 21, 2012",Providence,,Marquette,,72,79,N
2012,Big East Conference,"Sat, Jan 21, 2012",St. John's (NY),,Villanova,,76,79,N
2012,Big East Conference,"Sat, Jan 21, 2012",West Virginia,,Cincinnati,,77,74,N
2012,Big East Conference,"Sun, Jan 22, 2012",DePaul,,South Florida,,59,75,N
2012,Big East Conference,"Mon, Jan 23, 2012",Cincinnati,,Syracuse,,53,60,N
2012,Big East Conference,"Tue, Jan 24, 2012",Marquette,,South Florida,,67,47,N
2012,Big East Conference,"Wed, Jan 25, 2012",Louisville,,Villanova,,84,74,N
2012,Big East Conference,"Wed, Jan 25, 2012",Pittsburgh,,Providence,,86,74,N
2012,Big East Conference,"Wed, Jan 25, 2012",Rutgers,,DePaul,,64,69,N
2012,Big East Conference,"Wed, Jan 25, 2012",Seton Hall,,Notre Dame,,42,55,N
2012,Big East Conference,"Wed, Jan 25, 2012",St. John's (NY),,West Virginia,,78,62,N
2012,Big East Conference,"Sat, Jan 28, 2012",Pittsburgh,,Georgetown,,72,60,N
2012,Big East Conference,"Sat, Jan 28, 2012",Rutgers,,Cincinnati,,61,54,N
2012,Big East Conference,"Sat, Jan 28, 2012",Seton Hall,,Louisville,,51,60,N
2012,Big East Conference,"Sat, Jan 28, 2012",Syracuse,,West Virginia,,63,61,N
2012,Big East Conference,"Sat, Jan 28, 2012",Villanova,,Marquette,,78,82,N
2012,Big East Conference,"Sun, Jan 29, 2012",Connecticut,,Notre Dame,,48,50,N
2012,Big East Conference,"Sun, Jan 29, 2012",South Florida,,Providence,,81,78,N
2012,Big East Conference,"Mon, Jan 30, 2012",West Virginia,,Pittsburgh,,66,72,N
2012,Big East Conference,"Tue, Jan 31, 2012",Marquette,,Seton Hall,,66,59,N
2012,Big East Conference,"Wed, Feb 1, 2012",DePaul,,St. John's (NY),,81,87,N
2012,Big East Conference,"Wed, Feb 1, 2012",Georgetown,,Connecticut,,58,44,N
2012,Big East Conference,"Wed, Feb 1, 2012",Providence,,Rutgers,,78,67,N
2012,Big East Conference,"Sat, Feb 4, 2012",Cincinnati,,DePaul,,74,66,N
2012,Big East Conference,"Sat, Feb 4, 2012",Connecticut,,Seton Hall,,69,46,N
2012,Big East Conference,"Sat, Feb 4, 2012",Georgetown,,South Florida,,75,45,N
2012,Big East Conference,"Sat, Feb 4, 2012",Louisville,,Rutgers,,78,66,N
2012,Big East Conference,"Sat, Feb 4, 2012",Notre Dame,,Marquette,,76,59,N
2012,Big East Conference,"Sat, Feb 4, 2012",St. John's (NY),,Syracuse,,70,95,N
2012,Big East Conference,"Sun, Feb 5, 2012",Pittsburgh,,Villanova,,79,70,N
2012,Big East Conference,"Sun, Feb 5, 2012",Providence,,West Virginia,,84,87,N
2012,Big East Conference,"Mon, Feb 6, 2012",DePaul,,Marquette,,76,89,N
2012,Big East Conference,"Mon, Feb 6, 2012",Louisville,,Connecticut,,80,59,N
2012,Big East Conference,"Tue, Feb 7, 2012",Villanova,,Providence,,74,72,N
2012,Big East Conference,"Wed, Feb 8, 2012",Rutgers,,Seton Hall,,54,59,N
2012,Big East Conference,"Wed, Feb 8, 2012",South Florida,,Pittsburgh,,63,51,N
2012,Big East Conference,"Wed, Feb 8, 2012",St. John's (NY),,Cincinnati,,54,76,N
2012,Big East Conference,"Wed, Feb 8, 2012",Syracuse,,Georgetown,,64,61,N
2012,Big East Conference,"Wed, Feb 8, 2012",West Virginia,,Notre Dame,,51,55,N
2012,Big East Conference,"Sat, Feb 11, 2012",Marquette,,Cincinnati,,95,78,N
