season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2015,Pac-12 Conference,"Wed, Jan 14, 2015",Southern California,,UCLA,,66,83,N
2015,Pac-12 Conference,"Thu, Jan 15, 2015",Arizona,,Colorado,,68,54,N
2015,Pac-12 Conference,"Thu, Jan 15, 2015",Arizona State,,Utah,,59,76,N
2015,Pac-12 Conference,"Thu, Jan 15, 2015",Washington,,Oregon State,,56,43,N
2015,Pac-12 Conference,"Thu, Jan 15, 2015",Washington State,,Oregon,,108,99,N
2015,Pac-12 Conference,"Sat, Jan 17, 2015",Arizona,,Utah,,69,51,N
2015,Pac-12 Conference,"Sat, Jan 17, 2015",Arizona State,,Colorado,,78,72,N
2015,Pac-12 Conference,"Sat, Jan 17, 2015",Washington State,,Oregon State,,47,62,N
2015,Pac-12 Conference,"Sun, Jan 18, 2015",Washington,,Oregon,,85,77,N
2015,Pac-12 Conference,"Wed, Jan 21, 2015",Utah,,Washington State,,86,64,N
2015,Pac-12 Conference,"Thu, Jan 22, 2015",California,,Arizona State,,44,79,N
2015,Pac-12 Conference,"Thu, Jan 22, 2015",Colorado,,Washington,,50,52,N
2015,Pac-12 Conference,"Thu, Jan 22, 2015",Oregon,,Southern California,,75,67,N
2015,Pac-12 Conference,"Thu, Jan 22, 2015",Oregon State,,UCLA,,66,55,N
2015,Pac-12 Conference,"Thu, Jan 22, 2015",Stanford,,Arizona,,82,89,N
2015,Pac-12 Conference,"Sat, Jan 24, 2015",California,,Arizona,,50,73,N
2015,Pac-12 Conference,"Sat, Jan 24, 2015",Colorado,,Washington State,,90,58,N
2015,Pac-12 Conference,"Sat, Jan 24, 2015",Oregon,,UCLA,,82,64,N
2015,Pac-12 Conference,"Sat, Jan 24, 2015",Oregon State,,Southern California,,59,55,N
2015,Pac-12 Conference,"Sat, Jan 24, 2015",Stanford,,Arizona State,,89,70,N
2015,Pac-12 Conference,"Sun, Jan 25, 2015",Utah,,Washington,,77,56,N
2015,Pac-12 Conference,"Wed, Jan 28, 2015",Arizona,,Oregon,,90,56,N
2015,Pac-12 Conference,"Wed, Jan 28, 2015",Arizona State,,Oregon State,,73,55,N
2015,Pac-12 Conference,"Wed, Jan 28, 2015",Washington,,Stanford,,74,84,N
2015,Pac-12 Conference,"Thu, Jan 29, 2015",Southern California,,Colorado,,94,98,N
2015,Pac-12 Conference,"Thu, Jan 29, 2015",UCLA,,Utah,,69,59,N
2015,Pac-12 Conference,"Thu, Jan 29, 2015",Washington State,,California,,67,76,N
2015,Pac-12 Conference,"Fri, Jan 30, 2015",Arizona,,Oregon State,,57,34,N
2015,Pac-12 Conference,"Fri, Jan 30, 2015",Arizona State,,Oregon,,67,68,N
2015,Pac-12 Conference,"Sat, Jan 31, 2015",UCLA,,Colorado,,72,59,N
2015,Pac-12 Conference,"Sat, Jan 31, 2015",Washington State,,Stanford,,89,88,N
2015,Pac-12 Conference,"Sun, Feb 1, 2015",Southern California,,Utah,,39,67,N
2015,Pac-12 Conference,"Sun, Feb 1, 2015",Washington,,California,,88,90,N
2015,Pac-12 Conference,"Wed, Feb 4, 2015",Oregon,,Washington,,78,74,N
2015,Pac-12 Conference,"Thu, Feb 5, 2015",California,,Southern California,,70,69,N
2015,Pac-12 Conference,"Thu, Feb 5, 2015",Oregon State,,Washington State,,55,50,N
2015,Pac-12 Conference,"Thu, Feb 5, 2015",Stanford,,UCLA,,67,69,N
2015,Pac-12 Conference,"Sat, Feb 7, 2015",Arizona State,,Arizona,,81,78,N
2015,Pac-12 Conference,"Sat, Feb 7, 2015",California,,UCLA,,64,62,N
2015,Pac-12 Conference,"Sat, Feb 7, 2015",Colorado,,Utah,,51,79,N
2015,Pac-12 Conference,"Sun, Feb 8, 2015",Oregon,,Washington State,,95,72,N
2015,Pac-12 Conference,"Sun, Feb 8, 2015",Oregon State,,Washington,,64,50,N
2015,Pac-12 Conference,"Sun, Feb 8, 2015",Stanford,,Southern California,,70,62,N
2015,Pac-12 Conference,"Wed, Feb 11, 2015",Southern California,,Oregon,,75,80,N
2015,Pac-12 Conference,"Wed, Feb 11, 2015",UCLA,,Oregon State,,75,59,N
2015,Pac-12 Conference,"Thu, Feb 12, 2015",Colorado,,California,,61,68,N
2015,Pac-12 Conference,"Thu, Feb 12, 2015",Utah,,Stanford,,75,59,N
2015,Pac-12 Conference,"Fri, Feb 13, 2015",Washington,,Arizona,,62,86,N
2015,Pac-12 Conference,"Fri, Feb 13, 2015",Washington State,,Arizona State,,74,71,N
2015,Pac-12 Conference,"Sat, Feb 14, 2015",Southern California,,Oregon State,,68,55,N
2015,Pac-12 Conference,"Sat, Feb 14, 2015",UCLA,,Oregon,,72,63,N
2015,Pac-12 Conference,"Sun, Feb 15, 2015",Colorado,,Stanford,,64,58,N
2015,Pac-12 Conference,"Sun, Feb 15, 2015",Utah,,California,,76,61,N
2015,Pac-12 Conference,"Sun, Feb 15, 2015",Washington,,Arizona State,,68,78,N
2015,Pac-12 Conference,"Sun, Feb 15, 2015",Washington State,,Arizona,,59,86,N
2015,Pac-12 Conference,"Wed, Feb 18, 2015",Arizona State,,UCLA,,68,66,N
2015,Pac-12 Conference,"Wed, Feb 18, 2015",Oregon,,Colorado,,73,60,N
2015,Pac-12 Conference,"Thu, Feb 19, 2015",Arizona,,Southern California,,87,57,N
2015,Pac-12 Conference,"Thu, Feb 19, 2015",Oregon State,,Utah,,37,47,N
2015,Pac-12 Conference,"Sat, Feb 21, 2015",Arizona,,UCLA,,57,47,N
2015,Pac-12 Conference,"Sat, Feb 21, 2015",Oregon State,,Colorado,,72,58,N
2015,Pac-12 Conference,"Sat, Feb 21, 2015",Stanford,,California,,72,61,N
2015,Pac-12 Conference,"Sun, Feb 22, 2015",Arizona State,,Southern California,,64,59,N
2015,Pac-12 Conference,"Sun, Feb 22, 2015",Oregon,,Utah,,69,58,N
2015,Pac-12 Conference,"Sun, Feb 22, 2015",Washington State,,Washington,,84,87,N
2015,Pac-12 Conference,"Wed, Feb 25, 2015",California,,Oregon,,69,80,N
2015,Pac-12 Conference,"Wed, Feb 25, 2015",Southern California,,Washington State,,66,70,N
2015,Pac-12 Conference,"Wed, Feb 25, 2015",UCLA,,Washington,,88,66,N
2015,Pac-12 Conference,"Thu, Feb 26, 2015",Colorado,,Arizona,,54,82,N
2015,Pac-12 Conference,"Thu, Feb 26, 2015",Stanford,,Oregon State,,75,48,N
2015,Pac-12 Conference,"Thu, Feb 26, 2015",Utah,,Arizona State,,83,41,N
2015,Pac-12 Conference,"Sat, Feb 28, 2015",Southern California,,Washington,,70,55,N
2015,Pac-12 Conference,"Sat, Feb 28, 2015",Utah,,Arizona,,57,63,N
2015,Pac-12 Conference,"Sun, Mar 1, 2015",California,,Oregon State,,73,56,N
2015,Pac-12 Conference,"Sun, Mar 1, 2015",Colorado,,Arizona State,,87,81,N
2015,Pac-12 Conference,"Sun, Mar 1, 2015",Stanford,,Oregon,,70,73,N
2015,Pac-12 Conference,"Sun, Mar 1, 2015",UCLA,,Washington State,,72,67,N
2015,Pac-12 Conference,"Wed, Mar 4, 2015",Oregon State,,Oregon,,62,65,N
2015,Pac-12 Conference,"Wed, Mar 4, 2015",UCLA,,Southern California,,85,74,N
2015,Pac-12 Conference,"Thu, Mar 5, 2015",Arizona,,California,,99,60,N
2015,Pac-12 Conference,"Thu, Mar 5, 2015",Arizona State,,Stanford,,67,62,N
2015,Pac-12 Conference,"Thu, Mar 5, 2015",Washington,,Colorado,,47,64,N
2015,Pac-12 Conference,"Thu, Mar 5, 2015",Washington State,,Utah,,59,67,N
2015,Pac-12 Conference,"Sat, Mar 7, 2015",Arizona,,Stanford,,91,69,N
2015,Pac-12 Conference,"Sat, Mar 7, 2015",Arizona State,,California,,74,70,N
2015,Pac-12 Conference,"Sat, Mar 7, 2015",Washington,,Utah,,77,68,N
2015,Pac-12 Conference,"Sat, Mar 7, 2015",Washington State,,Colorado,,96,91,N
2015,Pac-12 Conference,"Wed, Mar 11, 2015",Arizona State,,Southern California,,64,67,N
2015,Pac-12 Conference,"Wed, Mar 11, 2015",California,,Washington State,,84,59,N
2015,Pac-12 Conference,"Wed, Mar 11, 2015",Colorado,,Oregon State,,78,71,N
2015,Pac-12 Conference,"Wed, Mar 11, 2015",Stanford,,Washington,,71,69,N
2015,Pac-12 Conference,"Thu, Mar 12, 2015",Arizona,,California,,73,51,N
2015,Pac-12 Conference,"Thu, Mar 12, 2015",Colorado,,Oregon,,85,93,N
2015,Pac-12 Conference,"Thu, Mar 12, 2015",Southern California,,UCLA,,70,96,N
2015,Pac-12 Conference,"Thu, Mar 12, 2015",Stanford,,Utah,,56,80,N
2015,Pac-12 Conference,"Fri, Mar 13, 2015",Arizona,,UCLA,,70,64,N
2015,Pac-12 Conference,"Fri, Mar 13, 2015",Oregon,,Utah,,67,64,N
2015,Pac-12 Conference,"Sat, Mar 14, 2015",Arizona,,Oregon,,80,52,N
2015,Big 12 Conference,"Sat, Jan 3, 2015",Oklahoma,,Baylor,,73,63,N
2015,Big 12 Conference,"Sat, Jan 3, 2015",Oklahoma State,,Kansas State,,61,47,N
2015,Big 12 Conference,"Sat, Jan 3, 2015",Texas Christian,,West Virginia,,67,78,N
2015,Big 12 Conference,"Sat, Jan 3, 2015",Texas Tech,,Texas,,61,70,N
2015,Big 12 Conference,"Mon, Jan 5, 2015",Texas,,Oklahoma,,49,70,N
2015,Big 12 Conference,"Mon, Jan 5, 2015",Texas Tech,,West Virginia,,67,78,N
2015,Big 12 Conference,"Tue, Jan 6, 2015",Iowa State,,Oklahoma State,,63,61,N
2015,Big 12 Conference,"Wed, Jan 7, 2015",Baylor,,Kansas,,55,56,N
2015,Big 12 Conference,"Wed, Jan 7, 2015",Kansas State,,Texas Christian,,58,53,N
2015,Big 12 Conference,"Sat, Jan 10, 2015",Kansas,,Texas Tech,,86,54,N
2015,Big 12 Conference,"Sat, Jan 10, 2015",Oklahoma,,Kansas State,,63,66,N
2015,Big 12 Conference,"Sat, Jan 10, 2015",Oklahoma State,,Texas,,69,58,N
2015,Big 12 Conference,"Sat, Jan 10, 2015",Texas Christian,,Baylor,,59,66,N
2015,Big 12 Conference,"Sat, Jan 10, 2015",West Virginia,,Iowa State,,72,74,N
2015,Big 12 Conference,"Tue, Jan 13, 2015",Kansas,,Oklahoma State,,67,57,N
2015,Big 12 Conference,"Tue, Jan 13, 2015",West Virginia,,Oklahoma,,86,65,N
2015,Big 12 Conference,"Wed, Jan 14, 2015",Baylor,,Iowa State,,74,73,N
2015,Big 12 Conference,"Wed, Jan 14, 2015",Kansas State,,Texas Tech,,58,51,N
2015,Big 12 Conference,"Sat, Jan 17, 2015",Iowa State,,Kansas,,86,81,N
2015,Big 12 Conference,"Sat, Jan 17, 2015",Kansas State,,Baylor,,63,61,N
2015,Big 12 Conference,"Sat, Jan 17, 2015",Oklahoma,,Oklahoma State,,82,65,N
2015,Big 12 Conference,"Sat, Jan 17, 2015",Texas,,West Virginia,,77,50,N
2015,Big 12 Conference,"Sat, Jan 17, 2015",Texas Tech,,Texas Christian,,42,62,N
2015,Big 12 Conference,"Mon, Jan 19, 2015",Kansas,,Oklahoma,,85,78,N
2015,Big 12 Conference,"Mon, Jan 19, 2015",Texas Christian,,Texas,,48,66,N
2015,Big 12 Conference,"Tue, Jan 20, 2015",Iowa State,,Kansas State,,77,71,N
2015,Big 12 Conference,"Wed, Jan 21, 2015",Oklahoma State,,Texas Tech,,63,43,N
2015,Big 12 Conference,"Sat, Jan 24, 2015",Baylor,,Oklahoma,,69,58,N
2015,Big 12 Conference,"Sat, Jan 24, 2015",Kansas State,,Oklahoma State,,63,53,N
2015,Big 12 Conference,"Sat, Jan 24, 2015",Texas,,Kansas,,62,75,N
2015,Big 12 Conference,"Sat, Jan 24, 2015",Texas Tech,,Iowa State,,78,73,N
2015,Big 12 Conference,"Sat, Jan 24, 2015",West Virginia,,Texas Christian,,86,85,N
2015,Big 12 Conference,"Mon, Jan 26, 2015",Iowa State,,Texas,,89,86,N
2015,Big 12 Conference,"Tue, Jan 27, 2015",Kansas State,,West Virginia,,59,65,N
2015,Big 12 Conference,"Tue, Jan 27, 2015",Oklahoma State,,Baylor,,64,53,N
2015,Big 12 Conference,"Wed, Jan 28, 2015",Oklahoma,,Texas Tech,,81,36,N
2015,Big 12 Conference,"Wed, Jan 28, 2015",Texas Christian,,Kansas,,61,64,N
2015,Big 12 Conference,"Sat, Jan 31, 2015",Baylor,,Texas,,83,60,N
2015,Big 12 Conference,"Sat, Jan 31, 2015",Iowa State,,Texas Christian,,83,66,N
2015,Big 12 Conference,"Sat, Jan 31, 2015",Kansas,,Kansas State,,68,57,N
2015,Big 12 Conference,"Sat, Jan 31, 2015",Oklahoma State,,Oklahoma,,56,64,N
2015,Big 12 Conference,"Sat, Jan 31, 2015",West Virginia,,Texas Tech,,77,58,N
2015,Big 12 Conference,"Mon, Feb 2, 2015",Kansas,,Iowa State,,89,76,N
2015,Big 12 Conference,"Tue, Feb 3, 2015",Oklahoma,,West Virginia,,71,52,N
2015,Big 12 Conference,"Wed, Feb 4, 2015",Baylor,,Texas Christian,,77,57,N
2015,Big 12 Conference,"Wed, Feb 4, 2015",Texas,,Oklahoma State,,63,65,N
2015,Big 12 Conference,"Wed, Feb 4, 2015",Texas Tech,,Kansas State,,64,47,N
2015,Big 12 Conference,"Sat, Feb 7, 2015",Iowa State,,Texas Tech,,75,38,N
2015,Big 12 Conference,"Sat, Feb 7, 2015",Kansas State,,Texas,,57,61,N
2015,Big 12 Conference,"Sat, Feb 7, 2015",Oklahoma State,,Kansas,,67,62,N
2015,Big 12 Conference,"Sat, Feb 7, 2015",Texas Christian,,Oklahoma,,56,68,N
2015,Big 12 Conference,"Sat, Feb 7, 2015",West Virginia,,Baylor,,69,87,N
2015,Big 12 Conference,"Mon, Feb 9, 2015",Baylor,,Oklahoma State,,65,74,N
2015,Big 12 Conference,"Mon, Feb 9, 2015",Oklahoma,,Iowa State,,94,83,N
2015,Big 12 Conference,"Tue, Feb 10, 2015",Texas Tech,,Kansas,,51,73,N
2015,Big 12 Conference,"Wed, Feb 11, 2015",Texas,,Texas Christian,,66,43,N
2015,Big 12 Conference,"Wed, Feb 11, 2015",West Virginia,,Kansas State,,76,72,N
2015,Big 12 Conference,"Sat, Feb 14, 2015",Iowa State,,West Virginia,,79,59,N
2015,Big 12 Conference,"Sat, Feb 14, 2015",Kansas,,Baylor,,74,64,N
2015,Big 12 Conference,"Sat, Feb 14, 2015",Kansas State,,Oklahoma,,59,56,N
2015,Big 12 Conference,"Sat, Feb 14, 2015",Texas,,Texas Tech,,56,41,N
2015,Big 12 Conference,"Sat, Feb 14, 2015",Texas Christian,,Oklahoma State,,70,55,N
2015,Big 12 Conference,"Mon, Feb 16, 2015",West Virginia,,Kansas,,62,61,N
2015,Big 12 Conference,"Tue, Feb 17, 2015",Oklahoma,,Texas,,71,69,N
2015,Big 12 Conference,"Tue, Feb 17, 2015",Texas Tech,,Baylor,,49,54,N
2015,Big 12 Conference,"Wed, Feb 18, 2015",Oklahoma State,,Iowa State,,65,70,N
2015,Big 12 Conference,"Wed, Feb 18, 2015",Texas Christian,,Kansas State,,69,55,N
2015,Big 12 Conference,"Sat, Feb 21, 2015",Baylor,,Kansas State,,69,42,N
2015,Big 12 Conference,"Sat, Feb 21, 2015",Kansas,,Texas Christian,,81,72,N
2015,Big 12 Conference,"Sat, Feb 21, 2015",Oklahoma State,,West Virginia,,63,73,N
2015,Big 12 Conference,"Sat, Feb 21, 2015",Texas,,Iowa State,,77,85,N
2015,Big 12 Conference,"Sat, Feb 21, 2015",Texas Tech,,Oklahoma,,75,79,N
2015,Big 12 Conference,"Mon, Feb 23, 2015",Kansas State,,Kansas,,70,63,N
2015,Big 12 Conference,"Tue, Feb 24, 2015",West Virginia,,Texas,,71,64,N
2015,Big 12 Conference,"Wed, Feb 25, 2015",Iowa State,,Baylor,,70,79,N
2015,Big 12 Conference,"Wed, Feb 25, 2015",Texas Christian,,Texas Tech,,71,54,N
2015,Big 12 Conference,"Sat, Feb 28, 2015",Baylor,,West Virginia,,78,66,N
2015,Big 12 Conference,"Sat, Feb 28, 2015",Kansas,,Texas,,69,64,N
2015,Big 12 Conference,"Sat, Feb 28, 2015",Kansas State,,Iowa State,,70,69,N
2015,Big 12 Conference,"Sat, Feb 28, 2015",Oklahoma,,Texas Christian,,67,60,N
2015,Big 12 Conference,"Sat, Feb 28, 2015",Texas Tech,,Oklahoma State,,63,62,N
2015,Big 12 Conference,"Mon, Mar 2, 2015",Iowa State,,Oklahoma,,77,70,N
2015,Big 12 Conference,"Mon, Mar 2, 2015",Texas,,Baylor,,61,59,N
2015,Big 12 Conference,"Tue, Mar 3, 2015",Kansas,,West Virginia,,76,69,N
2015,Big 12 Conference,"Wed, Mar 4, 2015",Oklahoma State,,Texas Christian,,82,70,N
2015,Big 12 Conference,"Fri, Mar 6, 2015",Baylor,,Texas Tech,,77,74,N
2015,Big 12 Conference,"Sat, Mar 7, 2015",Oklahoma,,Kansas,,75,73,N
2015,Big 12 Conference,"Sat, Mar 7, 2015",Texas,,Kansas State,,62,49,N
2015,Big 12 Conference,"Sat, Mar 7, 2015",Texas Christian,,Iowa State,,76,89,N
2015,Big 12 Conference,"Sat, Mar 7, 2015",West Virginia,,Oklahoma State,,81,72,N
2015,Big 12 Conference,"Wed, Mar 11, 2015",Kansas State,,Texas Christian,,65,67,N
2015,Big 12 Conference,"Wed, Mar 11, 2015",Texas,,Texas Tech,,65,53,N
2015,Big 12 Conference,"Thu, Mar 12, 2015",Baylor,,West Virginia,,80,70,N
2015,Big 12 Conference,"Thu, Mar 12, 2015",Iowa State,,Texas,,69,67,N
2015,Big 12 Conference,"Thu, Mar 12, 2015",Kansas,,Texas Christian,,64,59,N
2015,Big 12 Conference,"Thu, Mar 12, 2015",Oklahoma,,Oklahoma State,,64,49,N
2015,Big 12 Conference,"Fri, Mar 13, 2015",Baylor,,Kansas,,52,62,N
2015,Big 12 Conference,"Fri, Mar 13, 2015",Iowa State,,Oklahoma,,67,65,N
2015,Big 12 Conference,"Sat, Mar 14, 2015",Iowa State,,Kansas,,70,66,N
2015,Big East Conference,"Wed, Dec 31, 2014",DePaul,,Marquette,,61,58,N
2015,Big East Conference,"Wed, Dec 31, 2014",Providence,,Creighton,,65,53,N
2015,Big East Conference,"Wed, Dec 31, 2014",Seton Hall,,St. John's (NY),,78,67,N
2015,Big East Conference,"Wed, Dec 31, 2014",Villanova,,Butler,,67,55,N
2015,Big East Conference,"Wed, Dec 31, 2014",Xavier,,Georgetown,,70,53,N
2015,Big East Conference,"Sat, Jan 3, 2015",DePaul,,Xavier,,71,68,N
2015,Big East Conference,"Sat, Jan 3, 2015",Georgetown,,Creighton,,76,61,N
2015,Big East Conference,"Sat, Jan 3, 2015",Marquette,,Providence,,75,66,N
2015,Big East Conference,"Sat, Jan 3, 2015",Seton Hall,,Villanova,,66,61,N
2015,Big East Conference,"Sat, Jan 3, 2015",St. John's (NY),,Butler,,69,73,N
2015,Big East Conference,"Tue, Jan 6, 2015",Butler,,Providence,,62,66,N
2015,Big East Conference,"Tue, Jan 6, 2015",Georgetown,,Marquette,,65,59,N
2015,Big East Conference,"Tue, Jan 6, 2015",St. John's (NY),,Villanova,,72,90,N
2015,Big East Conference,"Wed, Jan 7, 2015",Creighton,,DePaul,,60,70,N
2015,Big East Conference,"Wed, Jan 7, 2015",Xavier,,Seton Hall,,69,58,N
2015,Big East Conference,"Sat, Jan 10, 2015",Butler,,Xavier,,88,76,N
2015,Big East Conference,"Sat, Jan 10, 2015",Creighton,,Seton Hall,,67,68,N
2015,Big East Conference,"Sat, Jan 10, 2015",Providence,,Georgetown,,60,57,N
2015,Big East Conference,"Sat, Jan 10, 2015",Villanova,,DePaul,,81,64,N
2015,Big East Conference,"Tue, Jan 13, 2015",DePaul,,Georgetown,,72,78,N
2015,Big East Conference,"Tue, Jan 13, 2015",Seton Hall,,Butler,,75,79,N
2015,Big East Conference,"Wed, Jan 14, 2015",Marquette,,Creighton,,53,52,N
2015,Big East Conference,"Wed, Jan 14, 2015",Providence,,St. John's (NY),,70,83,N
2015,Big East Conference,"Wed, Jan 14, 2015",Villanova,,Xavier,,88,75,N
2015,Big East Conference,"Sat, Jan 17, 2015",Creighton,,Providence,,65,74,N
2015,Big East Conference,"Sat, Jan 17, 2015",Georgetown,,Butler,,61,59,N
2015,Big East Conference,"Sat, Jan 17, 2015",Xavier,,Marquette,,62,58,N
2015,Big East Conference,"Sun, Jan 18, 2015",DePaul,,St. John's (NY),,71,67,N
2015,Big East Conference,"Mon, Jan 19, 2015",Georgetown,,Villanova,,78,58,N
2015,Big East Conference,"Wed, Jan 21, 2015",Butler,,Creighton,,64,61,N
2015,Big East Conference,"Wed, Jan 21, 2015",St. John's (NY),,Marquette,,60,57,N
2015,Big East Conference,"Thu, Jan 22, 2015",Providence,,Xavier,,69,66,N
2015,Big East Conference,"Thu, Jan 22, 2015",Seton Hall,,DePaul,,60,64,N
2015,Big East Conference,"Sat, Jan 24, 2015",Marquette,,Georgetown,,85,95,N
2015,Big East Conference,"Sat, Jan 24, 2015",Xavier,,DePaul,,89,76,N
2015,Big East Conference,"Sun, Jan 25, 2015",Butler,,Seton Hall,,77,57,N
2015,Big East Conference,"Sun, Jan 25, 2015",Villanova,,Creighton,,71,50,N
2015,Big East Conference,"Tue, Jan 27, 2015",Georgetown,,Xavier,,53,66,N
2015,Big East Conference,"Wed, Jan 28, 2015",Creighton,,St. John's (NY),,77,74,N
2015,Big East Conference,"Wed, Jan 28, 2015",Marquette,,Seton Hall,,70,80,N
2015,Big East Conference,"Thu, Jan 29, 2015",Providence,,DePaul,,83,72,N
2015,Big East Conference,"Sat, Jan 31, 2015",Creighton,,Georgetown,,40,67,N
2015,Big East Conference,"Sat, Jan 31, 2015",DePaul,,Villanova,,55,68,N
2015,Big East Conference,"Sat, Jan 31, 2015",Marquette,,Butler,,68,72,N
2015,Big East Conference,"Sat, Jan 31, 2015",Seton Hall,,Xavier,,90,82,N
2015,Big East Conference,"Sat, Jan 31, 2015",St. John's (NY),,Providence,,75,66,N
2015,Big East Conference,"Tue, Feb 3, 2015",Butler,,St. John's (NY),,85,62,N
2015,Big East Conference,"Tue, Feb 3, 2015",DePaul,,Seton Hall,,75,62,N
2015,Big East Conference,"Wed, Feb 4, 2015",Georgetown,,Providence,,71,74,N
2015,Big East Conference,"Wed, Feb 4, 2015",Villanova,,Marquette,,70,52,N
2015,Big East Conference,"Wed, Feb 4, 2015",Xavier,,Creighton,,72,79,N
2015,Big East Conference,"Sat, Feb 7, 2015",Butler,,DePaul,,83,73,N
2015,Big East Conference,"Sat, Feb 7, 2015",Seton Hall,,Marquette,,54,57,N
2015,Big East Conference,"Sat, Feb 7, 2015",St. John's (NY),,Creighton,,84,66,N
2015,Big East Conference,"Sat, Feb 7, 2015",Villanova,,Georgetown,,69,53,N
2015,Big East Conference,"Sat, Feb 7, 2015",Xavier,,Providence,,78,69,N
2015,Big East Conference,"Tue, Feb 10, 2015",Marquette,,Xavier,,44,64,N
2015,Big East Conference,"Tue, Feb 10, 2015",Seton Hall,,Georgetown,,67,86,N
2015,Big East Conference,"Wed, Feb 11, 2015",Providence,,Villanova,,68,74,N
2015,Big East Conference,"Wed, Feb 11, 2015",St. John's (NY),,DePaul,,86,78,N
2015,Big East Conference,"Sat, Feb 14, 2015",Butler,,Villanova,,65,68,N
2015,Big East Conference,"Sat, Feb 14, 2015",Creighton,,Marquette,,77,70,N
2015,Big East Conference,"Sat, Feb 14, 2015",Providence,,Seton Hall,,69,62,N
2015,Big East Conference,"Sat, Feb 14, 2015",Xavier,,St. John's (NY),,70,78,N
2015,Big East Conference,"Mon, Feb 16, 2015",Creighton,,Butler,,56,58,N
2015,Big East Conference,"Mon, Feb 16, 2015",Villanova,,Seton Hall,,80,54,N
2015,Big East Conference,"Tue, Feb 17, 2015",Georgetown,,St. John's (NY),,79,57,N
2015,Big East Conference,"Wed, Feb 18, 2015",DePaul,,Providence,,57,84,N
2015,Big East Conference,"Sat, Feb 21, 2015",Georgetown,,DePaul,,68,63,N
2015,Big East Conference,"Sat, Feb 21, 2015",Marquette,,Villanova,,76,87,N
2015,Big East Conference,"Sat, Feb 21, 2015",St. John's (NY),,Seton Hall,,85,72,N
2015,Big East Conference,"Sat, Feb 21, 2015",Xavier,,Butler,,73,56,N
2015,Big East Conference,"Mon, Feb 23, 2015",St. John's (NY),,Xavier,,58,57,N
2015,Big East Conference,"Tue, Feb 24, 2015",DePaul,,Creighton,,62,75,N
2015,Big East Conference,"Tue, Feb 24, 2015",Villanova,,Providence,,89,61,N
2015,Big East Conference,"Wed, Feb 25, 2015",Butler,,Marquette,,73,52,N
2015,Big East Conference,"Sat, Feb 28, 2015",DePaul,,Butler,,53,67,N
2015,Big East Conference,"Sat, Feb 28, 2015",Seton Hall,,Creighton,,67,66,N
2015,Big East Conference,"Sat, Feb 28, 2015",St. John's (NY),,Georgetown,,81,70,N
2015,Big East Conference,"Sat, Feb 28, 2015",Xavier,,Villanova,,66,78,N
2015,Big East Conference,"Sun, Mar 1, 2015",Providence,,Marquette,,77,66,N
2015,Big East Conference,"Tue, Mar 3, 2015",Butler,,Georgetown,,54,60,N
2015,Big East Conference,"Tue, Mar 3, 2015",Creighton,,Villanova,,72,76,N
2015,Big East Conference,"Wed, Mar 4, 2015",Marquette,,St. John's (NY),,51,67,N
2015,Big East Conference,"Wed, Mar 4, 2015",Seton Hall,,Providence,,66,79,N
2015,Big East Conference,"Sat, Mar 7, 2015",Creighton,,Xavier,,73,74,N
2015,Big East Conference,"Sat, Mar 7, 2015",Georgetown,,Seton Hall,,73,67,N
