season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2009,West Coast Conference,"Fri, Jan 9, 2009",Saint Mary's,,Santa Clara,,,,N
2009,West Coast Conference,"Fri, Jan 9, 2009",San Francisco,,San Diego,,,,N
2009,West Coast Conference,"Sat, Jan 10, 2009",Gonzaga,,Portland,,,,N
2009,West Coast Conference,"Sat, Jan 10, 2009",Pepperdine,,Loyola Marymount,,,,N
2009,West Coast Conference,"Sun, Jan 11, 2009",San Francisco,,Saint Mary's,,,,N
2009,West Coast Conference,"Sun, Jan 11, 2009",Santa Clara,,San Diego,,,,N
2009,West Coast Conference,"Thu, Jan 15, 2009",Gonzaga,,Santa Clara,,,,N
2009,West Coast Conference,"Thu, Jan 15, 2009",Portland,,San Francisco,,,,N
2009,West Coast Conference,"Thu, Jan 15, 2009",Saint Mary's,,Loyola Marymount,,,,N
2009,West Coast Conference,"Thu, Jan 15, 2009",San Diego,,Pepperdine,,,,N
2009,West Coast Conference,"Sat, Jan 17, 2009",Gonzaga,,San Francisco,,,,N
2009,West Coast Conference,"Sat, Jan 17, 2009",Portland,,Santa Clara,,,,N
2009,West Coast Conference,"Sat, Jan 17, 2009",Saint Mary's,,Pepperdine,,,,N
2009,West Coast Conference,"Sat, Jan 17, 2009",San Diego,,Loyola Marymount,,,,N
2009,West Coast Conference,"Thu, Jan 22, 2009",Loyola Marymount,,Portland,,,,N
2009,West Coast Conference,"Thu, Jan 22, 2009",Pepperdine,,Gonzaga,,,,N
2009,West Coast Conference,"Thu, Jan 22, 2009",San Diego,,Saint Mary's,,,,N
2009,West Coast Conference,"Fri, Jan 23, 2009",Santa Clara,,San Francisco,,,,N
2009,West Coast Conference,"Sat, Jan 24, 2009",Loyola Marymount,,Gonzaga,,,,N
2009,West Coast Conference,"Sat, Jan 24, 2009",Pepperdine,,Portland,,,,N
2009,West Coast Conference,"Thu, Jan 29, 2009",Gonzaga,,Saint Mary's,,,,N
2009,West Coast Conference,"Thu, Jan 29, 2009",Portland,,San Diego,,,,N
2009,West Coast Conference,"Thu, Jan 29, 2009",San Francisco,,Pepperdine,,,,N
2009,West Coast Conference,"Thu, Jan 29, 2009",Santa Clara,,Loyola Marymount,,,,N
2009,West Coast Conference,"Sat, Jan 31, 2009",Gonzaga,,San Diego,,,,N
2009,West Coast Conference,"Sat, Jan 31, 2009",Portland,,Saint Mary's,,,,N
2009,West Coast Conference,"Sat, Jan 31, 2009",San Francisco,,Loyola Marymount,,,,N
2009,West Coast Conference,"Sat, Jan 31, 2009",Santa Clara,,Pepperdine,,,,N
2009,West Coast Conference,"Thu, Feb 5, 2009",Portland,,Gonzaga,,,,N
2009,West Coast Conference,"Thu, Feb 5, 2009",Saint Mary's,,San Francisco,,,,N
2009,West Coast Conference,"Thu, Feb 5, 2009",San Diego,,Santa Clara,,,,N
2009,West Coast Conference,"Sat, Feb 7, 2009",Loyola Marymount,,Pepperdine,,,,N
2009,West Coast Conference,"Sat, Feb 7, 2009",San Diego,,San Francisco,,,,N
2009,West Coast Conference,"Sat, Feb 7, 2009",Santa Clara,,Saint Mary's,,,,N
2009,West Coast Conference,"Thu, Feb 12, 2009",Loyola Marymount,,San Diego,,,,N
2009,West Coast Conference,"Thu, Feb 12, 2009",Pepperdine,,Santa Clara,,,,N
2009,West Coast Conference,"Thu, Feb 12, 2009",Saint Mary's,,Gonzaga,,,,N
2009,West Coast Conference,"Thu, Feb 12, 2009",San Francisco,,Portland,,,,N
2009,West Coast Conference,"Sat, Feb 14, 2009",Loyola Marymount,,Santa Clara,,,,N
2009,West Coast Conference,"Sat, Feb 14, 2009",Pepperdine,,San Diego,,,,N
2009,West Coast Conference,"Sat, Feb 14, 2009",Saint Mary's,,Portland,,,,N
2009,West Coast Conference,"Sat, Feb 14, 2009",San Francisco,,Gonzaga,,,,N
2009,West Coast Conference,"Thu, Feb 19, 2009",Gonzaga,,Loyola Marymount,,,,N
2009,West Coast Conference,"Thu, Feb 19, 2009",Portland,,Pepperdine,,,,N
2009,West Coast Conference,"Thu, Feb 19, 2009",Saint Mary's,,San Diego,,,,N
2009,West Coast Conference,"Sat, Feb 21, 2009",Gonzaga,,Pepperdine,,,,N
2009,West Coast Conference,"Sat, Feb 21, 2009",Portland,,Loyola Marymount,,,,N
2009,West Coast Conference,"Sat, Feb 21, 2009",San Francisco,,Santa Clara,,,,N
2009,West Coast Conference,"Thu, Feb 26, 2009",Loyola Marymount,,San Francisco,,,,N
2009,West Coast Conference,"Thu, Feb 26, 2009",Pepperdine,,Saint Mary's,,,,N
2009,West Coast Conference,"Thu, Feb 26, 2009",San Diego,,Portland,,,,N
2009,West Coast Conference,"Thu, Feb 26, 2009",Santa Clara,,Gonzaga,,,,N
2009,West Coast Conference,"Sat, Feb 28, 2009",Loyola Marymount,,Saint Mary's,,,,N
2009,West Coast Conference,"Sat, Feb 28, 2009",Pepperdine,,San Francisco,,,,N
2009,West Coast Conference,"Sat, Feb 28, 2009",San Diego,,Gonzaga,,,,N
2009,West Coast Conference,"Sat, Feb 28, 2009",Santa Clara,,Portland,,,,N
2009,West Coast Conference,"Fri, Mar 6, 2009",Loyola Marymount,,San Diego,,,,N
2009,West Coast Conference,"Fri, Mar 6, 2009",San Francisco,,Pepperdine,,,,N
2009,West Coast Conference,"Sat, Mar 7, 2009",Pepperdine,,Portland,,,,N
2009,West Coast Conference,"Sat, Mar 7, 2009",San Diego,,Santa Clara,,,,N
2009,West Coast Conference,"Sun, Mar 8, 2009",Portland,,Saint Mary's,,,,N
2009,West Coast Conference,"Sun, Mar 8, 2009",Santa Clara,,Gonzaga,,,,N
2009,West Coast Conference,"Mon, Mar 9, 2009",Saint Mary's,,Gonzaga,,,,N
2009,Big Ten Conference,"Tue, Dec 30, 2008",Purdue,,Illinois,,,,N
2009,Big Ten Conference,"Wed, Dec 31, 2008",Michigan,,Wisconsin,,,,N
2009,Big Ten Conference,"Wed, Dec 31, 2008",Minnesota,,Michigan State,,,,N
2009,Big Ten Conference,"Wed, Dec 31, 2008",Ohio State,,Iowa,,,,N
2009,Big Ten Conference,"Wed, Dec 31, 2008",Penn State,,Northwestern,,,,N
2009,Big Ten Conference,"Sat, Jan 3, 2009",Iowa,,Indiana,,,,N
2009,Big Ten Conference,"Sat, Jan 3, 2009",Minnesota,,Ohio State,,,,N
2009,Big Ten Conference,"Sat, Jan 3, 2009",Northwestern,,Michigan State,,,,N
2009,Big Ten Conference,"Sat, Jan 3, 2009",Wisconsin,,Penn State,,,,N
2009,Big Ten Conference,"Sun, Jan 4, 2009",Michigan,,Illinois,,,,N
2009,Big Ten Conference,"Tue, Jan 6, 2009",Michigan State,,Ohio State,,,,N
2009,Big Ten Conference,"Tue, Jan 6, 2009",Penn State,,Purdue,,,,N
2009,Big Ten Conference,"Wed, Jan 7, 2009",Indiana,,Michigan,,,,N
2009,Big Ten Conference,"Wed, Jan 7, 2009",Wisconsin,,Northwestern,,,,N
2009,Big Ten Conference,"Thu, Jan 8, 2009",Iowa,,Minnesota,,,,N
2009,Big Ten Conference,"Sat, Jan 10, 2009",Illinois,,Indiana,,,,N
2009,Big Ten Conference,"Sun, Jan 11, 2009",Michigan,,Iowa,,,,N
2009,Big Ten Conference,"Sun, Jan 11, 2009",Minnesota,,Penn State,,,,N
2009,Big Ten Conference,"Sun, Jan 11, 2009",Purdue,,Wisconsin,,,,N
2009,Big Ten Conference,"Tue, Jan 13, 2009",Ohio State,,Indiana,,,,N
2009,Big Ten Conference,"Wed, Jan 14, 2009",Illinois,,Michigan,,,,N
2009,Big Ten Conference,"Wed, Jan 14, 2009",Penn State,,Michigan State,,,,N
2009,Big Ten Conference,"Thu, Jan 15, 2009",Northwestern,,Purdue,,,,N
2009,Big Ten Conference,"Thu, Jan 15, 2009",Wisconsin,,Minnesota,,,,N
2009,Big Ten Conference,"Sat, Jan 17, 2009",Indiana,,Penn State,,,,N
2009,Big Ten Conference,"Sat, Jan 17, 2009",Michigan,,Ohio State,,,,N
2009,Big Ten Conference,"Sat, Jan 17, 2009",Michigan State,,Illinois,,,,N
2009,Big Ten Conference,"Sun, Jan 18, 2009",Northwestern,,Minnesota,,,,N
2009,Big Ten Conference,"Sun, Jan 18, 2009",Purdue,,Iowa,,,,N
2009,Big Ten Conference,"Tue, Jan 20, 2009",Illinois,,Ohio State,,,,N
2009,Big Ten Conference,"Tue, Jan 20, 2009",Penn State,,Michigan,,,,N
2009,Big Ten Conference,"Wed, Jan 21, 2009",Iowa,,Wisconsin,,,,N
2009,Big Ten Conference,"Wed, Jan 21, 2009",Michigan State,,Northwestern,,,,N
2009,Big Ten Conference,"Thu, Jan 22, 2009",Minnesota,,Purdue,,,,N
2009,Big Ten Conference,"Sat, Jan 24, 2009",Illinois,,Wisconsin,,,,N
2009,Big Ten Conference,"Sat, Jan 24, 2009",Michigan,,Northwestern,,,,N
2009,Big Ten Conference,"Sat, Jan 24, 2009",Penn State,,Iowa,,,,N
2009,Big Ten Conference,"Sun, Jan 25, 2009",Indiana,,Minnesota,,,,N
2009,Big Ten Conference,"Sun, Jan 25, 2009",Ohio State,,Michigan State,,,,N
2009,Big Ten Conference,"Tue, Jan 27, 2009",Wisconsin,,Purdue,,,,N
2009,Big Ten Conference,"Wed, Jan 28, 2009",Northwestern,,Indiana,,,,N
2009,Big Ten Conference,"Wed, Jan 28, 2009",Ohio State,,Michigan,,,,N
2009,Big Ten Conference,"Thu, Jan 29, 2009",Iowa,,Michigan State,,,,N
2009,Big Ten Conference,"Thu, Jan 29, 2009",Minnesota,,Illinois,,,,N
2009,Big Ten Conference,"Sat, Jan 31, 2009",Indiana,,Ohio State,,,,N
2009,Big Ten Conference,"Sat, Jan 31, 2009",Northwestern,,Wisconsin,,,,N
2009,Big Ten Conference,"Sat, Jan 31, 2009",Purdue,,Michigan,,,,N
2009,Big Ten Conference,"Sun, Feb 1, 2009",Illinois,,Iowa,,,,N
2009,Big Ten Conference,"Sun, Feb 1, 2009",Michigan State,,Penn State,,,,N
2009,Big Ten Conference,"Tue, Feb 3, 2009",Ohio State,,Purdue,,,,N
2009,Big Ten Conference,"Wed, Feb 4, 2009",Indiana,,Iowa,,,,N
2009,Big Ten Conference,"Wed, Feb 4, 2009",Michigan State,,Minnesota,,,,N
2009,Big Ten Conference,"Thu, Feb 5, 2009",Michigan,,Penn State,,,,N
2009,Big Ten Conference,"Thu, Feb 5, 2009",Wisconsin,,Illinois,,,,N
2009,Big Ten Conference,"Sat, Feb 7, 2009",Iowa,,Northwestern,,,,N
2009,Big Ten Conference,"Sat, Feb 7, 2009",Michigan State,,Indiana,,,,N
2009,Big Ten Conference,"Sat, Feb 7, 2009",Ohio State,,Minnesota,,,,N
2009,Big Ten Conference,"Sun, Feb 8, 2009",Illinois,,Purdue,,,,N
2009,Big Ten Conference,"Sun, Feb 8, 2009",Penn State,,Wisconsin,,,,N
2009,Big Ten Conference,"Tue, Feb 10, 2009",Michigan,,Michigan State,,,,N
2009,Big Ten Conference,"Tue, Feb 10, 2009",Minnesota,,Indiana,,,,N
2009,Big Ten Conference,"Wed, Feb 11, 2009",Purdue,,Penn State,,,,N
2009,Big Ten Conference,"Wed, Feb 11, 2009",Wisconsin,,Iowa,,,,N
2009,Big Ten Conference,"Thu, Feb 12, 2009",Northwestern,,Illinois,,,,N
2009,Big Ten Conference,"Sat, Feb 14, 2009",Iowa,,Purdue,,,,N
2009,Big Ten Conference,"Sat, Feb 14, 2009",Penn State,,Minnesota,,,,N
2009,Big Ten Conference,"Sat, Feb 14, 2009",Wisconsin,,Ohio State,,,,N
2009,Big Ten Conference,"Sun, Feb 15, 2009",Indiana,,Illinois,,,,N
2009,Big Ten Conference,"Sun, Feb 15, 2009",Northwestern,,Michigan,,,,N
2009,Big Ten Conference,"Tue, Feb 17, 2009",Purdue,,Michigan State,,,,N
2009,Big Ten Conference,"Wed, Feb 18, 2009",Illinois,,Penn State,,,,N
2009,Big Ten Conference,"Wed, Feb 18, 2009",Northwestern,,Ohio State,,,,N
2009,Big Ten Conference,"Thu, Feb 19, 2009",Indiana,,Wisconsin,,,,N
2009,Big Ten Conference,"Thu, Feb 19, 2009",Michigan,,Minnesota,,,,N
2009,Big Ten Conference,"Sat, Feb 21, 2009",Purdue,,Indiana,,,,N
2009,Big Ten Conference,"Sun, Feb 22, 2009",Iowa,,Michigan,,,,N
2009,Big Ten Conference,"Sun, Feb 22, 2009",Michigan State,,Wisconsin,,,,N
2009,Big Ten Conference,"Sun, Feb 22, 2009",Minnesota,,Northwestern,,,,N
2009,Big Ten Conference,"Sun, Feb 22, 2009",Ohio State,,Illinois,,,,N
2009,Big Ten Conference,"Tue, Feb 24, 2009",Ohio State,,Penn State,,,,N
2009,Big Ten Conference,"Wed, Feb 25, 2009",Indiana,,Northwestern,,,,N
2009,Big Ten Conference,"Wed, Feb 25, 2009",Michigan State,,Iowa,,,,N
2009,Big Ten Conference,"Thu, Feb 26, 2009",Illinois,,Minnesota,,,,N
2009,Big Ten Conference,"Thu, Feb 26, 2009",Michigan,,Purdue,,,,N
2009,Big Ten Conference,"Sat, Feb 28, 2009",Northwestern,,Iowa,,,,N
2009,Big Ten Conference,"Sat, Feb 28, 2009",Penn State,,Indiana,,,,N
2009,Big Ten Conference,"Sat, Feb 28, 2009",Purdue,,Ohio State,,,,N
2009,Big Ten Conference,"Sun, Mar 1, 2009",Illinois,,Michigan State,,,,N
2009,Big Ten Conference,"Sun, Mar 1, 2009",Wisconsin,,Michigan,,,,N
2009,Big Ten Conference,"Tue, Mar 3, 2009",Indiana,,Michigan State,,,,N
2009,Big Ten Conference,"Tue, Mar 3, 2009",Iowa,,Ohio State,,,,N
2009,Big Ten Conference,"Wed, Mar 4, 2009",Minnesota,,Wisconsin,,,,N
2009,Big Ten Conference,"Wed, Mar 4, 2009",Purdue,,Northwestern,,,,N
2009,Big Ten Conference,"Thu, Mar 5, 2009",Penn State,,Illinois,,,,N
2009,Big Ten Conference,"Sat, Mar 7, 2009",Iowa,,Penn State,,,,N
2009,Big Ten Conference,"Sat, Mar 7, 2009",Minnesota,,Michigan,,,,N
2009,Big Ten Conference,"Sun, Mar 8, 2009",Michigan State,,Purdue,,,,N
2009,Big Ten Conference,"Sun, Mar 8, 2009",Ohio State,,Northwestern,,,,N
2009,Big Ten Conference,"Sun, Mar 8, 2009",Wisconsin,,Indiana,,,,N
2009,Big Ten Conference,"Thu, Mar 12, 2009",Indiana,,Penn State,,,,N
2009,Big Ten Conference,"Thu, Mar 12, 2009",Iowa,,Michigan,,,,N
2009,Big Ten Conference,"Thu, Mar 12, 2009",Northwestern,,Minnesota,,,,N
2009,Big Ten Conference,"Fri, Mar 13, 2009",Michigan,,Illinois,,,,N
2009,Big Ten Conference,"Fri, Mar 13, 2009",Minnesota,,Michigan State,,,,N
2009,Big Ten Conference,"Fri, Mar 13, 2009",Purdue,,Penn State,,,,N
2009,Big Ten Conference,"Fri, Mar 13, 2009",Wisconsin,,Ohio State,,,,N
2009,Big Ten Conference,"Sat, Mar 14, 2009",Ohio State,,Michigan State,,,,N
2009,Big Ten Conference,"Sat, Mar 14, 2009",Purdue,,Illinois,,,,N
2009,Big Ten Conference,"Sun, Mar 15, 2009",Purdue,,Ohio State,,,,N
2009,Big 12 Conference,"Sat, Jan 10, 2009",Baylor,,Texas Tech,,,,N
2009,Big 12 Conference,"Sat, Jan 10, 2009",Kansas State,,Oklahoma,,,,N
2009,Big 12 Conference,"Sat, Jan 10, 2009",Nebraska,,Missouri,,,,N
2009,Big 12 Conference,"Sat, Jan 10, 2009",Oklahoma State,,Texas A&M,,,,N
2009,Big 12 Conference,"Sat, Jan 10, 2009",Texas,,Iowa State,,,,N
2009,Big 12 Conference,"Mon, Jan 12, 2009",Oklahoma,,Texas,,,,N
2009,Big 12 Conference,"Tue, Jan 13, 2009",Kansas,,Kansas State,,,,N
2009,Big 12 Conference,"Wed, Jan 14, 2009",Iowa State,,Nebraska,,,,N
2009,Big 12 Conference,"Wed, Jan 14, 2009",Missouri,,Colorado,,,,N
2009,Big 12 Conference,"Wed, Jan 14, 2009",Texas A&M,,Baylor,,,,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Baylor,,Oklahoma State,,,,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Colorado,,Kansas,,,,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Missouri,,Iowa State,,,,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Nebraska,,Kansas State,,,,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Texas A&M,,Oklahoma,,,,N
2009,Big 12 Conference,"Sat, Jan 17, 2009",Texas Tech,,Texas,,,,N
2009,Big 12 Conference,"Mon, Jan 19, 2009",Kansas,,Texas A&M,,,,N
2009,Big 12 Conference,"Tue, Jan 20, 2009",Texas Tech,,Colorado,,,,N
2009,Big 12 Conference,"Wed, Jan 21, 2009",Kansas State,,Baylor,,,,N
2009,Big 12 Conference,"Wed, Jan 21, 2009",Oklahoma,,Nebraska,,,,N
2009,Big 12 Conference,"Wed, Jan 21, 2009",Oklahoma State,,Missouri,,,,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Colorado,,Kansas State,,,,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Iowa State,,Kansas,,,,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Missouri,,Texas Tech,,,,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Nebraska,,Oklahoma State,,,,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Oklahoma,,Baylor,,,,N
2009,Big 12 Conference,"Sat, Jan 24, 2009",Texas,,Texas A&M,,,,N
2009,Big 12 Conference,"Mon, Jan 26, 2009",Oklahoma State,,Oklahoma,,,,N
2009,Big 12 Conference,"Tue, Jan 27, 2009",Baylor,,Texas,,,,N
2009,Big 12 Conference,"Tue, Jan 27, 2009",Colorado,,Iowa State,,,,N
2009,Big 12 Conference,"Wed, Jan 28, 2009",Kansas State,,Missouri,,,,N
2009,Big 12 Conference,"Wed, Jan 28, 2009",Nebraska,,Kansas,,,,N
2009,Big 12 Conference,"Wed, Jan 28, 2009",Texas A&M,,Texas Tech,,,,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Iowa State,,Oklahoma,,,,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Kansas,,Colorado,,,,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Missouri,,Baylor,,,,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Texas,,Kansas State,,,,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Texas A&M,,Oklahoma State,,,,N
2009,Big 12 Conference,"Sat, Jan 31, 2009",Texas Tech,,Nebraska,,,,N
2009,Big 12 Conference,"Mon, Feb 2, 2009",Baylor,,Kansas,,,,N
2009,Big 12 Conference,"Tue, Feb 3, 2009",Kansas State,,Iowa State,,,,N
2009,Big 12 Conference,"Wed, Feb 4, 2009",Colorado,,Nebraska,,,,N
2009,Big 12 Conference,"Wed, Feb 4, 2009",Oklahoma,,Texas A&M,,,,N
2009,Big 12 Conference,"Wed, Feb 4, 2009",Oklahoma State,,Texas Tech,,,,N
2009,Big 12 Conference,"Wed, Feb 4, 2009",Texas,,Missouri,,,,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Iowa State,,Missouri,,,,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Kansas,,Oklahoma State,,,,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Nebraska,,Texas,,,,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Oklahoma,,Colorado,,,,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Texas A&M,,Kansas State,,,,N
2009,Big 12 Conference,"Sat, Feb 7, 2009",Texas Tech,,Baylor,,,,N
2009,Big 12 Conference,"Mon, Feb 9, 2009",Missouri,,Kansas,,,,N
2009,Big 12 Conference,"Tue, Feb 10, 2009",Texas,,Oklahoma State,,,,N
2009,Big 12 Conference,"Wed, Feb 11, 2009",Baylor,,Oklahoma,,,,N
2009,Big 12 Conference,"Wed, Feb 11, 2009",Iowa State,,Colorado,,,,N
2009,Big 12 Conference,"Wed, Feb 11, 2009",Kansas State,,Texas Tech,,,,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Baylor,,Texas A&M,,,,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Colorado,,Texas,,,,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Kansas State,,Kansas,,,,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Missouri,,Nebraska,,,,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Oklahoma,,Texas Tech,,,,N
2009,Big 12 Conference,"Sat, Feb 14, 2009",Oklahoma State,,Iowa State,,,,N
2009,Big 12 Conference,"Mon, Feb 16, 2009",Texas A&M,,Texas,,,,N
2009,Big 12 Conference,"Wed, Feb 18, 2009",Kansas,,Iowa State,,,,N
2009,Big 12 Conference,"Wed, Feb 18, 2009",Nebraska,,Colorado,,,,N
2009,Big 12 Conference,"Wed, Feb 18, 2009",Texas Tech,,Oklahoma State,,,,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Colorado,,Missouri,,,,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Iowa State,,Kansas State,,,,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Kansas,,Nebraska,,,,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Oklahoma State,,Baylor,,,,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Texas,,Oklahoma,,,,N
2009,Big 12 Conference,"Sat, Feb 21, 2009",Texas Tech,,Texas A&M,,,,N
2009,Big 12 Conference,"Mon, Feb 23, 2009",Oklahoma,,Kansas,,,,N
2009,Big 12 Conference,"Tue, Feb 24, 2009",Iowa State,,Baylor,,,,N
2009,Big 12 Conference,"Tue, Feb 24, 2009",Nebraska,,Texas A&M,,,,N
2009,Big 12 Conference,"Wed, Feb 25, 2009",Colorado,,Oklahoma State,,,,N
2009,Big 12 Conference,"Wed, Feb 25, 2009",Missouri,,Kansas State,,,,N
2009,Big 12 Conference,"Wed, Feb 25, 2009",Texas,,Texas Tech,,,,N
2009,Big 12 Conference,"Sat, Feb 28, 2009",Baylor,,Colorado,,,,N
2009,Big 12 Conference,"Sat, Feb 28, 2009",Kansas State,,Nebraska,,,,N
2009,Big 12 Conference,"Sat, Feb 28, 2009",Oklahoma State,,Texas,,,,N
2009,Big 12 Conference,"Sat, Feb 28, 2009",Texas A&M,,Iowa State,,,,N
2009,Big 12 Conference,"Sat, Feb 28, 2009",Texas Tech,,Oklahoma,,,,N
2009,Big 12 Conference,"Sun, Mar 1, 2009",Kansas,,Missouri,,,,N
2009,Big 12 Conference,"Mon, Mar 2, 2009",Texas,,Baylor,,,,N
2009,Big 12 Conference,"Tue, Mar 3, 2009",Oklahoma State,,Kansas State,,,,N
2009,Big 12 Conference,"Wed, Mar 4, 2009",Colorado,,Texas A&M,,,,N
2009,Big 12 Conference,"Wed, Mar 4, 2009",Missouri,,Oklahoma,,,,N
2009,Big 12 Conference,"Wed, Mar 4, 2009",Nebraska,,Iowa State,,,,N
2009,Big 12 Conference,"Wed, Mar 4, 2009",Texas Tech,,Kansas,,,,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Baylor,,Nebraska,,,,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Iowa State,,Texas Tech,,,,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Kansas,,Texas,,,,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Kansas State,,Colorado,,,,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Oklahoma,,Oklahoma State,,,,N
2009,Big 12 Conference,"Sat, Mar 7, 2009",Texas A&M,,Missouri,,,,N
2009,Big 12 Conference,"Wed, Mar 11, 2009",Colorado,,Texas,,,,N
2009,Big 12 Conference,"Wed, Mar 11, 2009",Iowa State,,Oklahoma State,,,,N
2009,Big 12 Conference,"Wed, Mar 11, 2009",Nebraska,,Baylor,,,,N
2009,Big 12 Conference,"Wed, Mar 11, 2009",Texas A&M,,Texas Tech,,,,N
2009,Big 12 Conference,"Thu, Mar 12, 2009",Kansas,,Baylor,,,,N
2009,Big 12 Conference,"Thu, Mar 12, 2009",Kansas State,,Texas,,,,N
2009,Big 12 Conference,"Thu, Mar 12, 2009",Oklahoma,,Oklahoma State,,,,N
2009,Big 12 Conference,"Thu, Mar 12, 2009",Texas Tech,,Missouri,,,,N
2009,Big 12 Conference,"Fri, Mar 13, 2009",Oklahoma State,,Missouri,,,,N
2009,Big 12 Conference,"Fri, Mar 13, 2009",Texas,,Baylor,,,,N
2009,Big 12 Conference,"Sat, Mar 14, 2009",Baylor,,Missouri,,,,N
2009,Pacific-10 Conference,"Fri, Jan 2, 2009",California,,Arizona,,,,N
2009,Pacific-10 Conference,"Fri, Jan 2, 2009",Oregon,,Southern California,,,,N
2009,Pacific-10 Conference,"Fri, Jan 2, 2009",Oregon State,,UCLA,,,,N
2009,Pacific-10 Conference,"Fri, Jan 2, 2009",Stanford,,Arizona State,,,,N
2009,Pacific-10 Conference,"Sat, Jan 3, 2009",Washington State,,Washington,,,,N
2009,Pacific-10 Conference,"Sun, Jan 4, 2009",California,,Arizona State,,,,N
2009,Pacific-10 Conference,"Sun, Jan 4, 2009",Oregon,,UCLA,,,,N
2009,Pacific-10 Conference,"Sun, Jan 4, 2009",Oregon State,,Southern California,,,,N
2009,Pacific-10 Conference,"Sun, Jan 4, 2009",Stanford,,Arizona,,,,N
2009,Pacific-10 Conference,"Thu, Jan 8, 2009",Arizona,,Oregon,,,,N
2009,Pacific-10 Conference,"Thu, Jan 8, 2009",Arizona State,,Oregon State,,,,N
2009,Pacific-10 Conference,"Thu, Jan 8, 2009",Washington,,Stanford,,,,N
2009,Pacific-10 Conference,"Thu, Jan 8, 2009",Washington State,,California,,,,N
2009,Pacific-10 Conference,"Sat, Jan 10, 2009",Arizona,,Oregon State,,,,N
2009,Pacific-10 Conference,"Sat, Jan 10, 2009",Arizona State,,Oregon,,,,N
2009,Pacific-10 Conference,"Sat, Jan 10, 2009",Washington,,California,,,,N
2009,Pacific-10 Conference,"Sat, Jan 10, 2009",Washington State,,Stanford,,,,N
2009,Pacific-10 Conference,"Sun, Jan 11, 2009",Southern California,,UCLA,,,,N
2009,Pacific-10 Conference,"Thu, Jan 15, 2009",Oregon,,Washington,,,,N
2009,Pacific-10 Conference,"Thu, Jan 15, 2009",Oregon State,,Washington State,,,,N
2009,Pacific-10 Conference,"Thu, Jan 15, 2009",Southern California,,Arizona State,,,,N
2009,Pacific-10 Conference,"Thu, Jan 15, 2009",UCLA,,Arizona,,,,N
2009,Pacific-10 Conference,"Sat, Jan 17, 2009",Oregon,,Washington State,,,,N
2009,Pacific-10 Conference,"Sat, Jan 17, 2009",Oregon State,,Washington,,,,N
2009,Pacific-10 Conference,"Sat, Jan 17, 2009",Southern California,,Arizona,,,,N
2009,Pacific-10 Conference,"Sat, Jan 17, 2009",Stanford,,California,,,,N
2009,Pacific-10 Conference,"Sat, Jan 17, 2009",UCLA,,Arizona State,,,,N
2009,Pacific-10 Conference,"Wed, Jan 21, 2009",Arizona,,Arizona State,,,,N
2009,Pacific-10 Conference,"Thu, Jan 22, 2009",California,,Oregon State,,,,N
2009,Pacific-10 Conference,"Thu, Jan 22, 2009",Stanford,,Oregon,,,,N
2009,Pacific-10 Conference,"Thu, Jan 22, 2009",Washington,,Southern California,,,,N
2009,Pacific-10 Conference,"Thu, Jan 22, 2009",Washington State,,UCLA,,,,N
2009,Pacific-10 Conference,"Sat, Jan 24, 2009",California,,Oregon,,,,N
